chr pos counts norm sample
chrM 1565 62 305.014893478051 con1-ready
chrM 1566 61 300.095298421954 con1-ready
chrM 1567 61 300.095298421954 con1-ready
chrM 1568 59 290.256108309759 con1-ready
chrM 1569 59 290.256108309759 con1-ready
chrM 1570 55 270.577728085368 con1-ready
chrM 1571 53 260.738537973173 con1-ready
chrM 1572 52 255.818942917075 con1-ready
chrM 1573 51 250.899347860978 con1-ready
chrM 1574 51 250.899347860978 con1-ready
chrM 1575 51 250.899347860978 con1-ready
chrM 1576 51 250.899347860978 con1-ready
chrM 1577 51 250.899347860978 con1-ready
chrM 1578 51 250.899347860978 con1-ready
chrM 1579 51 250.899347860978 con1-ready
chrM 1580 50 245.97975280488 con1-ready
chrM 1581 50 245.97975280488 con1-ready
chrM 1582 45 221.381777524392 con1-ready
chrM 1583 40 196.783802243904 con1-ready
chrM 1584 40 196.783802243904 con1-ready
chrM 1585 28 137.748661570733 con1-ready
chrM 1586 28 137.748661570733 con1-ready
chrM 1587 28 137.748661570733 con1-ready
chrM 1588 28 137.748661570733 con1-ready
chrM 1589 28 137.748661570733 con1-ready
chrM 1590 28 137.748661570733 con1-ready
chrM 1591 28 137.748661570733 con1-ready
chrM 1592 28 137.748661570733 con1-ready
chrM 1593 28 137.748661570733 con1-ready
chrM 1594 28 137.748661570733 con1-ready
chrM 1595 28 137.748661570733 con1-ready
chrM 1596 28 137.748661570733 con1-ready
chrM 1597 28 137.748661570733 con1-ready
chrM 1598 27 132.829066514635 con1-ready
chrM 1599 27 132.829066514635 con1-ready
chrM 1600 27 132.829066514635 con1-ready
chrM 1601 27 132.829066514635 con1-ready
chrM 1602 26 127.909471458538 con1-ready
chrM 1603 0 0 con1-ready
chrM 1604 0 0 con1-ready
chrM 1605 0 0 con1-ready
chrM 1606 0 0 con1-ready
chrM 1607 0 0 con1-ready
chrM 1608 0 0 con1-ready
chrM 1609 0 0 con1-ready
chrM 1610 0 0 con1-ready
chrM 1611 0 0 con1-ready
chrM 1612 0 0 con1-ready
chrM 1613 0 0 con1-ready
chrM 1614 0 0 con1-ready
chrM 1615 0 0 con1-ready
chrM 1616 0 0 con1-ready
chrM 1617 1 4.9195950560976 con1-ready
chrM 1618 2 9.8391901121952 con1-ready
chrM 1619 3 14.7587851682928 con1-ready
chrM 1620 3 14.7587851682928 con1-ready
chrM 1621 3 14.7587851682928 con1-ready
chrM 1622 3 14.7587851682928 con1-ready
chrM 1623 3 14.7587851682928 con1-ready
chrM 1624 3 14.7587851682928 con1-ready
chrM 1625 3 14.7587851682928 con1-ready
chrM 1626 3 14.7587851682928 con1-ready
chrM 1627 3 14.7587851682928 con1-ready
chrM 1628 3 14.7587851682928 con1-ready
chrM 1629 3 14.7587851682928 con1-ready
chrM 1630 5 24.597975280488 con1-ready
chrM 1631 5 24.597975280488 con1-ready
chrM 1632 7 34.4371653926832 con1-ready
chrM 1633 11 54.1155456170736 con1-ready
chrM 1634 11 54.1155456170736 con1-ready
chrM 1635 11 54.1155456170736 con1-ready
chrM 1636 11 54.1155456170736 con1-ready
chrM 1637 11 54.1155456170736 con1-ready
chrM 1638 11 54.1155456170736 con1-ready
chrM 1639 11 54.1155456170736 con1-ready
chrM 1640 11 54.1155456170736 con1-ready
chrM 1641 11 54.1155456170736 con1-ready
chrM 1642 11 54.1155456170736 con1-ready
chrM 1643 11 54.1155456170736 con1-ready
chrM 1644 11 54.1155456170736 con1-ready
chrM 1645 11 54.1155456170736 con1-ready
chrM 1646 11 54.1155456170736 con1-ready
chrM 1647 13 63.9547357292688 con1-ready
chrM 1648 13 63.9547357292688 con1-ready
chrM 1649 13 63.9547357292688 con1-ready
chrM 1650 13 63.9547357292688 con1-ready
chrM 1651 13 63.9547357292688 con1-ready
chrM 1652 13 63.9547357292688 con1-ready
chrM 1653 14 68.8743307853664 con1-ready
chrM 1654 14 68.8743307853664 con1-ready
chrM 1655 14 68.8743307853664 con1-ready
chrM 1656 14 68.8743307853664 con1-ready
chrM 1657 14 68.8743307853664 con1-ready
chrM 1658 14 68.8743307853664 con1-ready
chrM 1659 14 68.8743307853664 con1-ready
chrM 1660 14 68.8743307853664 con1-ready
chrM 1661 14 68.8743307853664 con1-ready
chrM 1662 14 68.8743307853664 con1-ready
chrM 1663 14 68.8743307853664 con1-ready
chrM 1664 14 68.8743307853664 con1-ready
chrM 1665 15 73.793925841464 con1-ready
chrM 1666 14 68.8743307853664 con1-ready
chrM 1667 13 63.9547357292688 con1-ready
chrM 1668 14 68.8743307853664 con1-ready
chrM 1669 13 63.9547357292688 con1-ready
chrM 1670 13 63.9547357292688 con1-ready
chrM 1671 13 63.9547357292688 con1-ready
chrM 1672 17 83.6331159536592 con1-ready
chrM 1673 17 83.6331159536592 con1-ready
chrM 1674 17 83.6331159536592 con1-ready
chrM 1675 17 83.6331159536592 con1-ready
chrM 1676 19 93.4723060658544 con1-ready
chrM 1677 20 98.391901121952 con1-ready
chrM 1678 51 250.899347860978 con1-ready
chrM 1679 69 339.452058870735 con1-ready
chrM 1680 124 610.029786956103 con1-ready
chrM 1681 236 1161.02443323903 con1-ready
chrM 1682 2024 9957.26039354155 con1-ready
chrM 1683 2108 10370.5063782537 con1-ready
chrM 1684 7397 36390.244629954 con1-ready
chrM 1685 8810 43341.6324442199 con1-ready
chrM 1686 11243 55311.0072157053 con1-ready
chrM 1687 11973 58902.3116066566 con1-ready
chrM 1688 13115 64520.48916072 con1-ready
chrM 1689 15684 77158.9288598348 con1-ready
chrM 1690 17226 84744.9444363373 con1-ready
chrM 1691 18139 89236.5347225544 con1-ready
chrM 1692 18805 92512.9850299154 con1-ready
chrM 1693 19815 97481.776036574 con1-ready
chrM 1694 23307 114661.001972467 con1-ready
chrM 1695 23489 115556.368272677 con1-ready
chrM 1696 24362 119851.17475665 con1-ready
chrM 1697 25776 126807.482165972 con1-ready
chrM 1698 25969 127756.964011799 con1-ready
chrM 1699 27021 132932.378010813 con1-ready
chrM 1700 28623 140813.569290682 con1-ready
chrM 1701 28914 142245.171452006 con1-ready
chrM 1702 29191 143607.899282545 con1-ready
chrM 1703 29241 143853.87903535 con1-ready
chrM 1704 30475 149924.659334574 con1-ready
chrM 1705 31728 156088.911939865 con1-ready
chrM 1706 32876 161736.607064265 con1-ready
chrM 1707 33285 163748.721442209 con1-ready
chrM 1708 34216 168328.864439436 con1-ready
chrM 1709 36269 178428.793089604 con1-ready
chrM 1710 37995 186920.014156428 con1-ready
chrM 1711 38054 187210.270264738 con1-ready
chrM 1712 39250 193094.105951831 con1-ready
chrM 1713 39379 193728.733714067 con1-ready
chrM 1714 39630 194963.552073148 con1-ready
chrM 1715 42795 210534.070425697 con1-ready
chrM 1716 47012 231280.00277726 con1-ready
chrM 1717 47195 232180.288672526 con1-ready
chrM 1718 47291 232652.569797912 con1-ready
chrM 1719 47980 236042.170791563 con1-ready
chrM 1720 49500 243519.955276831 con1-ready
chrM 1721 49670 244356.286436368 con1-ready
chrM 1722 50225 247086.661692502 con1-ready
chrM 1723 52812 259813.654102627 con1-ready
chrM 1724 53976 265540.062747924 con1-ready
chrM 1725 54544 268334.392739788 con1-ready
chrM 1726 54725 269224.839444941 con1-ready
chrM 1727 57448 282620.896782695 con1-ready
chrM 1728 59087 290684.113079639 con1-ready
chrM 1729 57774 284224.684770983 con1-ready
chrM 1730 57726 283988.54420829 con1-ready
chrM 1731 57448 282620.896782695 con1-ready
chrM 1732 57554 283142.373858641 con1-ready
chrM 1733 55196 271541.968716363 con1-ready
chrM 1734 54109 266194.368890385 con1-ready
chrM 1735 52268 257137.394392109 con1-ready
chrM 1736 50687 249359.514608419 con1-ready
chrM 1737 50222 247071.902907334 con1-ready
chrM 1738 48828 240213.987399134 con1-ready
chrM 1739 49098 241542.27806428 con1-ready
chrM 1740 45356 223133.153364363 con1-ready
chrM 1741 44791 220353.582157668 con1-ready
chrM 1742 43962 216275.237856163 con1-ready
chrM 1743 44725 220028.888883965 con1-ready
chrM 1744 44849 220638.918670921 con1-ready
chrM 1745 44324 218056.13126647 con1-ready
chrM 1746 43151 212285.446265668 con1-ready
chrM 1747 44302 217947.900175236 con1-ready
chrM 1748 44935 221062.003845746 con1-ready
chrM 1749 43753 215247.042489438 con1-ready
chrM 1750 43495 213977.786964965 con1-ready
chrM 1751 43665 214814.118124502 con1-ready
chrM 1752 43771 215335.595200448 con1-ready
chrM 1753 44884 220811.104497885 con1-ready
chrM 1754 43669 214833.796504726 con1-ready
chrM 1755 43436 213687.530856655 con1-ready
chrM 1756 41705 205171.71181455 con1-ready
chrM 1757 41721 205250.425335448 con1-ready
chrM 1758 41279 203075.964320653 con1-ready
chrM 1759 42385 208517.036452697 con1-ready
chrM 1760 42669 209914.201448629 con1-ready
chrM 1761 42092 207075.59510126 con1-ready
chrM 1762 37912 186511.687766772 con1-ready
chrM 1763 37723 185581.88430117 con1-ready
chrM 1764 34871 171551.199201179 con1-ready
chrM 1765 35239 173361.610181823 con1-ready
chrM 1766 35338 173848.650092377 con1-ready
chrM 1767 35655 175408.16172516 con1-ready
chrM 1768 41292 203139.919056382 con1-ready
chrM 1769 41727 205279.942905785 con1-ready
chrM 1770 40987 201639.442564272 con1-ready
chrM 1771 40347 198490.90172837 con1-ready
chrM 1772 37737 185650.758631955 con1-ready
chrM 1773 36495 179540.621572282 con1-ready
chrM 1774 35907 176647.899679297 con1-ready
chrM 1775 35793 176087.065842901 con1-ready
chrM 1776 32956 162130.174668753 con1-ready
chrM 1777 31266 153816.059023948 con1-ready
chrM 1778 30972 152369.698077455 con1-ready
chrM 1779 30954 152281.145366445 con1-ready
chrM 1780 30903 152030.246018584 con1-ready
chrM 1781 30719 151125.040528262 con1-ready
chrM 1782 27910 137305.898015684 con1-ready
chrM 1783 27617 135864.456664247 con1-ready
chrM 1784 27088 133261.990879572 con1-ready
chrM 1785 26287 129321.395239638 con1-ready
chrM 1786 25858 127210.888960572 con1-ready
chrM 1787 24444 120254.58155125 con1-ready
chrM 1788 24257 119334.61727576 con1-ready
chrM 1789 23670 116446.81497783 con1-ready
chrM 1790 23395 115093.926337403 con1-ready
chrM 1791 23204 114154.283681689 con1-ready
chrM 1792 22833 112329.113915877 con1-ready
chrM 1793 22498 110681.049572084 con1-ready
chrM 1794 21911 107793.247274155 con1-ready
chrM 1795 20668 101678.190619425 con1-ready
chrM 1796 19303 94962.943367852 con1-ready
chrM 1797 18328 90166.3381881568 con1-ready
chrM 1798 18274 89900.6800551276 con1-ready
chrM 1799 17880 87962.3596030251 con1-ready
chrM 1800 17791 87524.5156430324 con1-ready
chrM 1801 17625 86707.8628637202 con1-ready
chrM 1802 13635 67078.6785898908 con1-ready
chrM 1803 12710 62528.0531630005 con1-ready
chrM 1804 11744 57775.7243388102 con1-ready
chrM 1805 11709 57603.5385118468 con1-ready
chrM 1806 11668 57401.8351145468 con1-ready
chrM 1807 11648 57303.4432134249 con1-ready
chrM 1808 10611 52201.8231402517 con1-ready
chrM 1809 10024 49314.0208423224 con1-ready
chrM 1810 9533 46898.4996697784 con1-ready
chrM 1811 9133 44930.6616473394 con1-ready
chrM 1812 9053 44537.0940428516 con1-ready
chrM 1813 8888 43725.3608585955 con1-ready
chrM 1814 8387 41260.6437354906 con1-ready
chrM 1815 8054 39622.4185818101 con1-ready
chrM 1816 7622 37497.1535175759 con1-ready
chrM 1817 6969 34284.6579459442 con1-ready
chrM 1818 1197 5888.75528214883 con1-ready
chrM 1819 0 0 con1-ready
chrM 1098 2 1.43431801582553 con2-ready
chrM 1099 2 1.43431801582553 con2-ready
chrM 1100 2 1.43431801582553 con2-ready
chrM 1101 2 1.43431801582553 con2-ready
chrM 1102 3 2.1514770237383 con2-ready
chrM 1103 3 2.1514770237383 con2-ready
chrM 1104 3 2.1514770237383 con2-ready
chrM 1105 3 2.1514770237383 con2-ready
chrM 1106 3 2.1514770237383 con2-ready
chrM 1107 1 0.717159007912767 con2-ready
chrM 1108 1 0.717159007912767 con2-ready
chrM 1109 1 0.717159007912767 con2-ready
chrM 1110 1 0.717159007912767 con2-ready
chrM 1111 1 0.717159007912767 con2-ready
chrM 1112 1 0.717159007912767 con2-ready
chrM 1113 1 0.717159007912767 con2-ready
chrM 1114 1 0.717159007912767 con2-ready
chrM 1115 1 0.717159007912767 con2-ready
chrM 1116 1 0.717159007912767 con2-ready
chrM 1117 1 0.717159007912767 con2-ready
chrM 1118 1 0.717159007912767 con2-ready
chrM 1119 1 0.717159007912767 con2-ready
chrM 1120 1 0.717159007912767 con2-ready
chrM 1121 1 0.717159007912767 con2-ready
chrM 1122 1 0.717159007912767 con2-ready
chrM 1123 1 0.717159007912767 con2-ready
chrM 1124 1 0.717159007912767 con2-ready
chrM 1125 1 0.717159007912767 con2-ready
chrM 1126 1 0.717159007912767 con2-ready
chrM 1127 1 0.717159007912767 con2-ready
chrM 1128 1 0.717159007912767 con2-ready
chrM 1129 1 0.717159007912767 con2-ready
chrM 1130 1 0.717159007912767 con2-ready
chrM 1131 1 0.717159007912767 con2-ready
chrM 1132 1 0.717159007912767 con2-ready
chrM 1133 1 0.717159007912767 con2-ready
chrM 1134 1 0.717159007912767 con2-ready
chrM 1135 1 0.717159007912767 con2-ready
chrM 1136 1 0.717159007912767 con2-ready
chrM 1137 1 0.717159007912767 con2-ready
chrM 1138 1 0.717159007912767 con2-ready
chrM 1139 1 0.717159007912767 con2-ready
chrM 1140 1 0.717159007912767 con2-ready
chrM 1141 1 0.717159007912767 con2-ready
chrM 1142 1 0.717159007912767 con2-ready
chrM 1143 1 0.717159007912767 con2-ready
chrM 1144 0 0 con2-ready
chrM 1145 0 0 con2-ready
chrM 1146 0 0 con2-ready
chrM 1147 0 0 con2-ready
chrM 1148 0 0 con2-ready
chrM 1149 0 0 con2-ready
chrM 1150 0 0 con2-ready
chrM 1151 0 0 con2-ready
chrM 1152 0 0 con2-ready
chrM 1153 0 0 con2-ready
chrM 1154 0 0 con2-ready
chrM 1155 0 0 con2-ready
chrM 1156 0 0 con2-ready
chrM 1157 0 0 con2-ready
chrM 1158 0 0 con2-ready
chrM 1159 0 0 con2-ready
chrM 1160 0 0 con2-ready
chrM 1161 0 0 con2-ready
chrM 1162 0 0 con2-ready
chrM 1163 0 0 con2-ready
chrM 1164 0 0 con2-ready
chrM 1165 0 0 con2-ready
chrM 1166 0 0 con2-ready
chrM 1167 0 0 con2-ready
chrM 1168 0 0 con2-ready
chrM 1169 0 0 con2-ready
chrM 1170 0 0 con2-ready
chrM 1171 0 0 con2-ready
chrM 1172 0 0 con2-ready
chrM 1173 0 0 con2-ready
chrM 1174 0 0 con2-ready
chrM 1175 0 0 con2-ready
chrM 1176 0 0 con2-ready
chrM 1177 0 0 con2-ready
chrM 1178 0 0 con2-ready
chrM 1179 0 0 con2-ready
chrM 1180 0 0 con2-ready
chrM 1181 0 0 con2-ready
chrM 1182 0 0 con2-ready
chrM 1183 0 0 con2-ready
chrM 1184 0 0 con2-ready
chrM 1185 0 0 con2-ready
chrM 1186 0 0 con2-ready
chrM 1187 0 0 con2-ready
chrM 1188 0 0 con2-ready
chrM 1189 0 0 con2-ready
chrM 1190 0 0 con2-ready
chrM 1191 0 0 con2-ready
chrM 1192 0 0 con2-ready
chrM 1193 0 0 con2-ready
chrM 1194 0 0 con2-ready
chrM 1195 0 0 con2-ready
chrM 1196 0 0 con2-ready
chrM 1197 0 0 con2-ready
chrM 1198 0 0 con2-ready
chrM 1199 0 0 con2-ready
chrM 1200 0 0 con2-ready
chrM 1201 0 0 con2-ready
chrM 1202 0 0 con2-ready
chrM 1203 0 0 con2-ready
chrM 1204 0 0 con2-ready
chrM 1205 0 0 con2-ready
chrM 1206 0 0 con2-ready
chrM 1207 0 0 con2-ready
chrM 1208 0 0 con2-ready
chrM 1209 0 0 con2-ready
chrM 1210 0 0 con2-ready
chrM 1211 0 0 con2-ready
chrM 1212 0 0 con2-ready
chrM 1213 0 0 con2-ready
chrM 1214 0 0 con2-ready
chrM 1215 0 0 con2-ready
chrM 1216 0 0 con2-ready
chrM 1217 0 0 con2-ready
chrM 1218 0 0 con2-ready
chrM 1219 0 0 con2-ready
chrM 1220 0 0 con2-ready
chrM 1221 0 0 con2-ready
chrM 1222 0 0 con2-ready
chrM 1223 0 0 con2-ready
chrM 1224 0 0 con2-ready
chrM 1225 0 0 con2-ready
chrM 1226 0 0 con2-ready
chrM 1227 0 0 con2-ready
chrM 1228 0 0 con2-ready
chrM 1229 0 0 con2-ready
chrM 1230 0 0 con2-ready
chrM 1231 0 0 con2-ready
chrM 1232 0 0 con2-ready
chrM 1233 0 0 con2-ready
chrM 1234 0 0 con2-ready
chrM 1235 0 0 con2-ready
chrM 1236 0 0 con2-ready
chrM 1237 0 0 con2-ready
chrM 1238 0 0 con2-ready
chrM 1239 0 0 con2-ready
chrM 1240 0 0 con2-ready
chrM 1241 0 0 con2-ready
chrM 1242 0 0 con2-ready
chrM 1243 0 0 con2-ready
chrM 1244 0 0 con2-ready
chrM 1245 0 0 con2-ready
chrM 1246 0 0 con2-ready
chrM 1247 0 0 con2-ready
chrM 1248 0 0 con2-ready
chrM 1249 0 0 con2-ready
chrM 1250 0 0 con2-ready
chrM 1251 0 0 con2-ready
chrM 1252 0 0 con2-ready
chrM 1253 0 0 con2-ready
chrM 1254 0 0 con2-ready
chrM 1255 0 0 con2-ready
chrM 1256 0 0 con2-ready
chrM 1257 0 0 con2-ready
chrM 1258 0 0 con2-ready
chrM 1259 0 0 con2-ready
chrM 1260 0 0 con2-ready
chrM 1261 0 0 con2-ready
chrM 1262 0 0 con2-ready
chrM 1263 0 0 con2-ready
chrM 1264 0 0 con2-ready
chrM 1265 0 0 con2-ready
chrM 1266 0 0 con2-ready
chrM 1267 0 0 con2-ready
chrM 1268 0 0 con2-ready
chrM 1269 0 0 con2-ready
chrM 1270 0 0 con2-ready
chrM 1271 0 0 con2-ready
chrM 1272 0 0 con2-ready
chrM 1273 0 0 con2-ready
chrM 1274 0 0 con2-ready
chrM 1275 0 0 con2-ready
chrM 1276 0 0 con2-ready
chrM 1277 0 0 con2-ready
chrM 1278 0 0 con2-ready
chrM 1279 0 0 con2-ready
chrM 1280 0 0 con2-ready
chrM 1281 0 0 con2-ready
chrM 1282 0 0 con2-ready
chrM 1283 0 0 con2-ready
chrM 1284 0 0 con2-ready
chrM 1285 0 0 con2-ready
chrM 1286 0 0 con2-ready
chrM 1287 0 0 con2-ready
chrM 1288 0 0 con2-ready
chrM 1289 0 0 con2-ready
chrM 1290 0 0 con2-ready
chrM 1291 0 0 con2-ready
chrM 1292 0 0 con2-ready
chrM 1293 0 0 con2-ready
chrM 1294 0 0 con2-ready
chrM 1295 0 0 con2-ready
chrM 1296 0 0 con2-ready
chrM 1297 0 0 con2-ready
chrM 1298 0 0 con2-ready
chrM 1299 0 0 con2-ready
chrM 1300 0 0 con2-ready
chrM 1301 0 0 con2-ready
chrM 1302 0 0 con2-ready
chrM 1303 0 0 con2-ready
chrM 1304 0 0 con2-ready
chrM 1305 0 0 con2-ready
chrM 1306 0 0 con2-ready
chrM 1307 0 0 con2-ready
chrM 1308 0 0 con2-ready
chrM 1309 0 0 con2-ready
chrM 1310 0 0 con2-ready
chrM 1311 0 0 con2-ready
chrM 1312 0 0 con2-ready
chrM 1313 0 0 con2-ready
chrM 1314 0 0 con2-ready
chrM 1315 0 0 con2-ready
chrM 1316 0 0 con2-ready
chrM 1317 0 0 con2-ready
chrM 1318 0 0 con2-ready
chrM 1319 0 0 con2-ready
chrM 1320 0 0 con2-ready
chrM 1321 0 0 con2-ready
chrM 1322 0 0 con2-ready
chrM 1323 0 0 con2-ready
chrM 1324 0 0 con2-ready
chrM 1325 0 0 con2-ready
chrM 1326 0 0 con2-ready
chrM 1327 0 0 con2-ready
chrM 1328 0 0 con2-ready
chrM 1329 0 0 con2-ready
chrM 1330 0 0 con2-ready
chrM 1331 0 0 con2-ready
chrM 1332 0 0 con2-ready
chrM 1333 0 0 con2-ready
chrM 1334 0 0 con2-ready
chrM 1335 0 0 con2-ready
chrM 1336 0 0 con2-ready
chrM 1337 0 0 con2-ready
chrM 1338 0 0 con2-ready
chrM 1339 0 0 con2-ready
chrM 1340 0 0 con2-ready
chrM 1341 0 0 con2-ready
chrM 1342 0 0 con2-ready
chrM 1343 0 0 con2-ready
chrM 1344 0 0 con2-ready
chrM 1345 0 0 con2-ready
chrM 1346 0 0 con2-ready
chrM 1347 0 0 con2-ready
chrM 1348 0 0 con2-ready
chrM 1349 0 0 con2-ready
chrM 1350 0 0 con2-ready
chrM 1351 0 0 con2-ready
chrM 1352 0 0 con2-ready
chrM 1353 0 0 con2-ready
chrM 1354 0 0 con2-ready
chrM 1355 0 0 con2-ready
chrM 1356 0 0 con2-ready
chrM 1357 0 0 con2-ready
chrM 1358 0 0 con2-ready
chrM 1359 0 0 con2-ready
chrM 1360 0 0 con2-ready
chrM 1361 0 0 con2-ready
chrM 1362 0 0 con2-ready
chrM 1363 0 0 con2-ready
chrM 1364 0 0 con2-ready
chrM 1365 0 0 con2-ready
chrM 1366 0 0 con2-ready
chrM 1367 0 0 con2-ready
chrM 1368 0 0 con2-ready
chrM 1369 0 0 con2-ready
chrM 1370 0 0 con2-ready
chrM 1371 0 0 con2-ready
chrM 1372 0 0 con2-ready
chrM 1373 0 0 con2-ready
chrM 1374 0 0 con2-ready
chrM 1375 0 0 con2-ready
chrM 1376 0 0 con2-ready
chrM 1377 0 0 con2-ready
chrM 1378 0 0 con2-ready
chrM 1379 0 0 con2-ready
chrM 1380 0 0 con2-ready
chrM 1381 0 0 con2-ready
chrM 1382 0 0 con2-ready
chrM 1383 0 0 con2-ready
chrM 1384 0 0 con2-ready
chrM 1385 0 0 con2-ready
chrM 1386 0 0 con2-ready
chrM 1387 0 0 con2-ready
chrM 1388 0 0 con2-ready
chrM 1389 0 0 con2-ready
chrM 1390 0 0 con2-ready
chrM 1391 0 0 con2-ready
chrM 1392 0 0 con2-ready
chrM 1393 0 0 con2-ready
chrM 1394 0 0 con2-ready
chrM 1395 0 0 con2-ready
chrM 1396 0 0 con2-ready
chrM 1397 0 0 con2-ready
chrM 1398 0 0 con2-ready
chrM 1399 0 0 con2-ready
chrM 1400 0 0 con2-ready
chrM 1401 0 0 con2-ready
chrM 1402 0 0 con2-ready
chrM 1403 0 0 con2-ready
chrM 1404 0 0 con2-ready
chrM 1405 0 0 con2-ready
chrM 1406 0 0 con2-ready
chrM 1407 0 0 con2-ready
chrM 1408 0 0 con2-ready
chrM 1409 0 0 con2-ready
chrM 1410 0 0 con2-ready
chrM 1411 0 0 con2-ready
chrM 1412 0 0 con2-ready
chrM 1413 0 0 con2-ready
chrM 1414 0 0 con2-ready
chrM 1415 0 0 con2-ready
chrM 1416 0 0 con2-ready
