"id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"external_gene_name"
"26"	"WBGene00003981"	479.957093757262	-1.79656522914547	0.267768337844239	-6.70940128175471	1.95424572731725e-11	1.58318100805123e-08	"pes-8"
"27"	"WBGene00005092"	117.39376912325	-0.942854554184718	0.274028340730932	-3.44071913025415	0.000580170436747842	0.0508270743336591	"srd-14"
"28"	"WBGene00005712"	319.802346971341	-0.615661466577865	0.145765431124605	-4.22364522114697	2.4038235520633e-05	0.00448000674587971	"srv-1"
"29"	"WBGene00006060"	238.585306740515	-1.11846286641839	0.192009437600568	-5.82504110420396	5.70985446968163e-09	2.80125460282581e-06	"sth-1"
"30"	"WBGene00006208"	79.6117043915818	-2.08112977666502	0.38337337253494	-5.42846719610227	5.68400901474132e-08	2.2181845180028e-05	"str-163"
"31"	"WBGene00006651"	424.418616195439	-2.12795614408511	0.337229176874637	-6.31011872640002	2.78821490427644e-10	1.77320141190114e-07	"tts-2"
"32"	"WBGene00006765"	93.5474960305634	-0.686463396891292	0.214886882916571	-3.19453373595544	0.0014005691478292	0.0896694487740483	"unc-29"
"33"	"WBGene00007071"	1113.14605680666	-1.9282407026991	0.233874938217441	-8.24475130766832	1.65504072009378e-16	3.15763380052559e-13	"AC3.5"
"34"	"WBGene00007229"	40.2653028677586	-0.892672823178253	0.273670808474937	-3.26184889120173	0.00110688129757315	0.0782150566281012	"C01G6.9"
"35"	"WBGene00007231"	114.291081499019	-1.38535757333449	0.384299575130877	-3.60488968238566	0.000312285551843217	0.03117590238779	"C01G10.4"
"36"	"WBGene00007232"	93.914658747299	-1.53101257703048	0.366734096005942	-4.17472112275504	2.98351306797067e-05	0.00539262135685519	"C01G10.5"
"37"	"WBGene00007282"	748.876113051357	0.956216492046705	0.295000829667438	3.24140272122174	0.00118943021469842	0.0801940144044795	"clec-223"
"38"	"WBGene00007509"	91.9557342993206	-1.0265532052639	0.298982883674236	-3.43348486257296	0.000595875475111115	0.0513816350201699	"C10C5.5"
"39"	"WBGene00007565"	1206.16115783534	0.577433667721018	0.143148035017224	4.03382182404068	5.487693501867e-05	0.00812320561384122	"clec-48"
"40"	"WBGene00007687"	73.7112077330116	-1.02302462316568	0.320436161590917	-3.19260041715177	0.00140997910249799	0.0896694487740483	"C18E9.7"
"41"	"WBGene00007725"	221.406659881982	0.902169999963283	0.241113552752856	3.74168100325749	0.000182793450941566	0.0207548204948762	"C25F9.5"
"42"	"WBGene00007829"	24.922914403978	1.50123367046798	0.452526583964085	3.31744857355635	0.000908436374606429	0.069949600844695	"oac-5"
"43"	"WBGene00007926"	218.584169548889	-0.89117788192561	0.22799302512012	-3.90879449691974	9.27578249405541e-05	0.012158355817208	"C34C12.7"
"44"	"WBGene00007963"	229.241822622394	1.54321385926926	0.425573865900563	3.6261950813254	0.000287628094360938	0.0295740240016267	"cyp-25A1"
"45"	"WBGene00007990"	20.8319419218128	1.94885117076701	0.560211819469738	3.47877553281841	0.00050371031603608	0.0457630150087594	"fipr-23"
"46"	"WBGene00008027"	604.031492867506	0.797843117618429	0.218577486471797	3.65016146217499	0.000262075515835732	0.0277783869284898	"scl-5"
"47"	"WBGene00008036"	106.188040295201	-1.59286419204137	0.234876112828004	-6.78172068186346	1.18752904063197e-11	1.01955305783458e-08	"C40C9.3"
"48"	"WBGene00008084"	57.416381532492	-1.12230259970172	0.317296291090781	-3.5370807387743	0.000404575966490427	0.0383810713845698	"C44C10.3"
"49"	"WBGene00008199"	1135.01574163049	-0.790078704281748	0.238571533432253	-3.31170568808079	0.000927290441701413	0.0710826079216739	"C49C3.9"
"50"	"WBGene00008228"	498.866769445843	-0.926724052177605	0.229132594386022	-4.04448810375859	5.24375707766961e-05	0.0078982941035671	"C50B8.6"
"51"	"WBGene00008357"	26.8132816989127	1.52320274104869	0.463539950105893	3.28602257626494	0.00101612865455284	0.0752066600315809	"nspc-16"
"52"	"WBGene00008482"	135.456171318193	-1.48545595216267	0.381828637403768	-3.89037334198656	0.000100090109517146	0.0128257258993949	"cut-4"
"53"	"WBGene00008519"	67.7969987972482	-1.3742881298208	0.367416996906554	-3.74040434000479	0.000183724460731534	0.0207548204948762	"cyp-13B1"
"54"	"WBGene00008631"	275.586529505805	-1.57899825726127	0.323431157014736	-4.88202272111133	1.05003153781419e-06	0.000327819846105591	"F10A3.1"
"55"	"WBGene00008698"	115.250121068642	3.27279531609203	0.459043915191687	7.12959089050419	1.00667686079088e-12	9.60313798702231e-10	"F11D11.3"
"56"	"WBGene00008760"	193.329650540493	-0.623833450375681	0.192522549415958	-3.2403136789335	0.00119398274020251	0.0801940144044795	"F13E9.11"
"57"	"WBGene00008812"	32.6152676360913	2.54384413091318	0.411236547629357	6.18584156874578	6.17720239613287e-10	3.53562474479991e-07	"F14F7.5"
"58"	"WBGene00008878"	16362.4259303457	-1.81040255991207	0.198276718902415	-9.13068649679991	6.80662852863207e-20	2.92191546162853e-16	"ppfr-1"
"59"	"WBGene00008915"	1156.94479195515	-0.537692582644648	0.165926386085522	-3.24054898879982	0.00119299771270292	0.0801940144044795	"F17C11.4"
"60"	"WBGene00009044"	171.73871362219	-1.06315025283324	0.19519928039675	-5.44648653761606	5.1374489562961e-08	2.05151479136187e-05	"F22B5.6"
"61"	"WBGene00009130"	2023.24913603913	-0.966313817025404	0.163441534848162	-5.91229039743855	3.37383034327699e-09	1.75551638861846e-06	"F25H5.8"
"62"	"WBGene00009157"	151.614311030306	-0.887831257673592	0.21296369991458	-4.16893234870404	3.06029799770704e-05	0.0053972276851996	"F26E4.2"
"63"	"WBGene00009226"	67.9923882120116	1.27851638917127	0.399902629259061	3.19706922542645	0.00138831604072708	0.0893921151651586	"cyp-37B1"
"64"	"WBGene00009429"	1009.67952282758	-1.71654329638306	0.198622763098495	-8.64222846165847	5.51270559581861e-18	1.18323334732252e-14	"F35E12.5"
"65"	"WBGene00009487"	158.857607298587	-1.11676353639272	0.351254102876499	-3.17936083094059	0.00147600227540137	0.0935219006306898	"clec-232"
"66"	"WBGene00009523"	81.3034991050022	-1.18861140490327	0.36100445065186	-3.29251177584381	0.000992967394242064	0.0741314918544804	"clec-165"
"67"	"WBGene00009621"	3679.06543949251	-0.915519360516591	0.283292407890181	-3.23171159910326	0.00123051180515718	0.0810855858181668	"fipr-21"
"68"	"WBGene00009750"	25.303494225549	1.84451045006228	0.400970933271069	4.60011012522779	4.22267644335311e-06	0.00106628790012965	"F46A8.7"
"69"	"WBGene00009773"	233.177405673709	1.35434844246061	0.325163766586851	4.16512718091812	3.11179046552187e-05	0.0053972276851996	"lipl-2"
"70"	"WBGene00009809"	215.469177378812	-0.784387303876835	0.231856982262253	-3.38306526818164	0.000716815945907653	0.0594610947206778	"F47B8.8"
"71"	"WBGene00009901"	42.7767727701288	-1.60494511517944	0.284574877397189	-5.6397990218208	1.70248759283579e-08	7.69300380436403e-06	"F49E12.8"
"72"	"WBGene00009964"	731.209817827498	-0.942857609144013	0.296679910098999	-3.17802984647458	0.00148279485946784	0.0936068769555965	"fip-6"
"73"	"WBGene00010004"	20.1929189639399	1.16011756412662	0.351220454508792	3.30310364682242	0.000956210380544831	0.0723307860983934	"F53H2.1"
"74"	"WBGene00010128"	274.458609799006	0.918997502398312	0.246603796880587	3.72661538071661	0.00019406825458724	0.0216386103864773	"F55G11.8"
"75"	"WBGene00010215"	53.9508099528021	1.02003371832126	0.319087652432815	3.19671949241607	0.00139000027657663	0.0893921151651586	"nhr-193"
"76"	"WBGene00010225"	515.074415978758	-1.04695596332455	0.321841490650326	-3.25301738196972	0.00114186512079081	0.0791704386927935	"ttr-31"
"77"	"WBGene00010335"	47.7344109200893	-1.30559366583165	0.307867224822492	-4.24076861895392	2.22755673989736e-05	0.00428663256952419	"F59F3.6"
"78"	"WBGene00010385"	46.7801309094825	-1.38546230647354	0.357350068682333	-3.87704502641399	0.000105732796759888	0.0134484285419559	"H12D21.9"
"79"	"WBGene00010507"	433.971906131909	0.683979439803015	0.168573110432854	4.05746466946434	4.96083189699832e-05	0.00774385859121438	"K02E2.6"
"80"	"WBGene00010595"	901.549213605242	-0.939078471379548	0.238611273953244	-3.93559975528885	8.29891832834994e-05	0.0112205296548108	"haao-1"
"81"	"WBGene00010931"	289.769254531533	-1.65530383105253	0.300439460738037	-5.50960858133028	3.59632498698681e-08	1.50615844759879e-05	"M162.5"
"82"	"WBGene00010994"	53.7410137819782	-1.08814757772477	0.340797189995695	-3.19294762300861	0.00140828488060832	0.0896694487740483	"lgc-25"
"83"	"WBGene00011314"	46.0391173636478	-1.13872422866331	0.287849779086748	-3.95596700569341	7.62256818231081e-05	0.0104709694606767	"T01B7.9"
"84"	"WBGene00011362"	127.167133342118	2.75306990975643	0.726203256716744	3.79104594243133	0.000150014198966106	0.0177647848996345	"T02B5.1"
"85"	"WBGene00011404"	420.436092127881	-0.702954316351271	0.219219793108287	-3.20661882936837	0.0013430482311503	0.0876862402170408	"T03F7.7"
"86"	"WBGene00011437"	82.0699479343472	-1.42033259845826	0.352947095023	-4.02420821275127	5.71673236556403e-05	0.00838991550847008	"T04F3.2"
"87"	"WBGene00011460"	3374.17724710212	-1.39630744633318	0.306769612711183	-4.55164849605811	5.32272094875964e-06	0.00128727382269228	"ttr-14"
"88"	"WBGene00011479"	105.013704226184	-0.736344048865365	0.227355283687147	-3.23873734941922	0.00120060079297194	0.0801940144044795	"T05E11.2"
"89"	"WBGene00011494"	142.626436866636	-1.4523768392003	0.330242796349835	-4.39790619281748	1.0930019803988e-05	0.00246946539545103	"T05F1.9"
"90"	"WBGene00011753"	3658.51656067969	-0.786918286685941	0.228851691876571	-3.4385513178131	0.000584835677202402	0.0509757026052916	"T13F3.6"
"91"	"WBGene00012035"	66.9861600705823	-0.934219181713747	0.271200040674882	-3.44476047787065	0.000571565631153838	0.0505894507863018	"T26C5.5"
"92"	"WBGene00012101"	1173.4899016877	-1.03953303342747	0.279321932027065	-3.72163054251946	0.000197940491209741	0.0217376777578705	"zip-10"
"93"	"WBGene00012139"	1506.12652644379	0.540838045118443	0.162829587104557	3.32149736872549	0.000895358266253515	0.069351435512897	"T28F4.4"
"94"	"WBGene00012322"	61.6170899478368	-1.45630091401729	0.318932393978086	-4.56617434137891	4.96705712627848e-06	0.00121841911307611	"W07A12.4"
"95"	"WBGene00012491"	58.8295220975717	1.02052529364328	0.26005815709906	3.92421950930981	8.70113713653956e-05	0.0115819554861644	"Y20C6A.1"
"96"	"WBGene00012592"	274.8230344634	-1.18043158205394	0.253106476892292	-4.6637746949331	3.10461284929194e-06	0.000832957925549873	"Y38E10A.14"
"97"	"WBGene00012634"	57.2863520095243	-1.39109632272058	0.292134679295919	-4.76183220038544	1.91843172799635e-06	0.000540022806580744	"Y38H6C.23"
"98"	"WBGene00012683"	2323.6378768265	0.852667913045877	0.228211090843346	3.73631233212581	0.000186738699232701	0.020957452317155	"asp-17"
"99"	"WBGene00012961"	1249.8272899459	-2.04773706346721	0.42466580586833	-4.82199657982851	1.42128383345356e-06	0.000428155521126862	"Y47H10A.5"
"100"	"WBGene00013146"	113.402966304158	-1.09084286318006	0.248493922252344	-4.38981707597787	1.13446050616632e-05	0.0025298469287509	"Y53C12B.7"
"101"	"WBGene00013295"	241.852723645212	-0.634378412326933	0.171369518286046	-3.70181592777803	0.000214061898409717	0.0231173387270016	"Y57G11B.2"
"102"	"WBGene00013480"	92.0121232929152	1.23670815200477	0.317318406677678	3.89737287840658	9.72418364796798e-05	0.012554432888666	"egas-3"
"103"	"WBGene00013646"	32.7490931016231	-1.69651252663289	0.425004585978738	-3.99175110716984	6.55871898325856e-05	0.00946384568584309	"Y105C5B.3"
"104"	"WBGene00013704"	1011.83283725965	-0.626170738340995	0.178310943621253	-3.51167867560072	0.000445286025300907	0.0411075609701176	"Y106G6D.8"
"105"	"WBGene00013904"	164.354074393807	1.15096583557777	0.316453532294536	3.63707691057313	0.000275749613680324	0.0286963431303324	"ugt-6"
"106"	"WBGene00013972"	23.5337086060873	5.31098387125174	0.871483827443307	6.09418523213758	1.09996236041818e-09	6.0927269970131e-07	"scl-20"
"107"	"WBGene00013980"	70.9470751491971	-1.29155686110955	0.367145997360625	-3.51782906635078	0.000435092527459067	0.0403836421027008	"dos-1"
"108"	"WBGene00014053"	690.536355602123	-0.674049274006989	0.181167104745028	-3.72059417163859	0.000198754609981112	0.0217376777578705	"ZK669.3"
"109"	"WBGene00014074"	66.965757650059	-0.749404369574855	0.220697979135101	-3.39561047414986	0.000684757338990578	0.0575757103356731	"ZK757.2"
"110"	"WBGene00014562"	323.380267309524	1.43348247882452	0.186142153822756	7.70100941342647	1.34995543965384e-14	1.93167373785801e-11	"Y17D7B.7"
"111"	"WBGene00014760"	20.7424190583202	1.62086502021916	0.41345686513464	3.92027598741488	8.84476187842152e-05	0.0116825697087981	"F46A8.2"
"112"	"WBGene00014795"	27.3365598519506	1.21349874783169	0.364783008082975	3.32663178092895	0.000879024448225721	0.069351435512897	"K03D7.1"
"113"	"WBGene00014814"	65.6456629038221	0.982143209890541	0.273739579943815	3.58787432234727	0.000333384909536619	0.0328997257566281	"R03D7.3"
"114"	"WBGene00014985"	167.990058168966	1.59801267367486	0.218590277570085	7.31053865450398	2.6607359165985e-13	2.68749978964193e-10	"ZK384.4"
"115"	"WBGene00015046"	1460.73744194222	-1.2917870717276	0.393601445534046	-3.2819672955593	0.00103085560488465	0.0757010431771327	"nlp-34"
"116"	"WBGene00015178"	21.1027782885119	-1.74261089248681	0.460252042863794	-3.78621001146217	0.000152962413141927	0.0179898465483563	"B0416.2"
"117"	"WBGene00015338"	48.6502639683584	-2.76415318668418	0.472676548494096	-5.84787461000659	4.97893631416071e-09	2.51450927795451e-06	"catp-2"
"118"	"WBGene00015342"	63.6413277988145	-3.94003401339197	0.601271486703955	-6.55283694723396	5.64541483175488e-11	4.03905908650263e-08	"C02E7.10"
"119"	"WBGene00015433"	476.612785048879	-1.0488298453262	0.268721734453022	-3.90303317839576	9.49946747663514e-05	0.0123572239425229	"C04E12.2"
"120"	"WBGene00015497"	918.018212577687	0.629128903334199	0.193572301022276	3.25009776714799	0.00115365339932415	0.0792375300791799	"nhr-76"
"121"	"WBGene00015507"	543.203805107126	0.367321228741895	0.112205373485602	3.27365096101239	0.00106167663532456	0.0759585396048254	"C06A6.2"
"122"	"WBGene00015877"	48.1353718066226	-1.51807493034211	0.373545065010752	-4.06396730284314	4.82455872728963e-05	0.00767060165798983	"C17B7.3"
"123"	"WBGene00015878"	40.7704838743015	-2.56295533355908	0.34868857203226	-7.35027052541878	1.97806099377642e-13	2.40165996489798e-10	"C17B7.4"
"124"	"WBGene00015884"	20.2194788533239	-2.51903969700435	0.45638551768047	-5.51954345485609	3.39881539368388e-08	1.45902647812365e-05	"C17B7.10"
"125"	"WBGene00015894"	683.289490531361	-1.10236840338317	0.271545823691159	-4.05960359985851	4.91560946310406e-05	0.00774366331109723	"acdh-2"
"126"	"WBGene00016017"	40.0410890228795	-2.02728220908972	0.556755640984362	-3.64124233300163	0.000271325592308136	0.0285824033467668	"C23G10.11"
"127"	"WBGene00016063"	129.616508251665	-1.25092071268674	0.38198362681672	-3.27480191523222	0.00105736086240014	0.0759585396048254	"delm-2"
"128"	"WBGene00016217"	31.4290452857844	1.36679491021107	0.411456781637798	3.32184319522104	0.000894249332293339	0.069351435512897	"C29F9.2"
"129"	"WBGene00016247"	36.0160237716204	-0.863731541546576	0.264965019274857	-3.25979460953145	0.00111492920902663	0.0784608583942471	"C30B5.6"
"130"	"WBGene00016292"	609.401658635828	-0.703979692273426	0.155066554908151	-4.5398551137633	5.62928967913475e-06	0.00132411689151264	"tbc-7"
"131"	"WBGene00016481"	90.2643944173236	-0.800691636396174	0.237478777251989	-3.37163449155947	0.000747235447334637	0.0616864416643416	"C36C5.12"
"132"	"WBGene00016505"	707.06478430831	-0.858426570934664	0.23589919244475	-3.63895510636695	0.000273746511402533	0.0286615935810542	"ttr-33"
"133"	"WBGene00016565"	128.216455199705	0.685820210453842	0.211303267576835	3.24566779453357	0.00117175488212146	0.079842075717887	"C41D11.6"
"134"	"WBGene00016575"	354.711534498828	1.00132168323737	0.199668580349606	5.01491862908089	5.30559146817993e-07	0.000182204622200235	"C41H7.5"
"135"	"WBGene00016635"	473.795349279423	1.48731749692637	0.201963022518921	7.36430599213789	1.78070817021439e-13	2.3520415377501e-10	"C44B11.6"
"136"	"WBGene00016781"	3492.07843346295	0.508110314005216	0.149415424301363	3.40065502862934	0.000672246050046102	0.0571442422046615	"C49G7.3"
"137"	"WBGene00017174"	43.5873318436823	-1.29239309398164	0.38912815980645	-3.32125306640482	0.00089614241894493	0.069351435512897	"tat-6"
"138"	"WBGene00017262"	491.149181911961	-0.93266831554126	0.281774930655167	-3.30997620467041	0.000933039028433978	0.0712053918099549	"F08F3.4"
"139"	"WBGene00017288"	477.975051241864	0.703006702335036	0.178935781198066	3.92882126552917	8.5363254259238e-05	0.011451347178792	"F09E5.10"
"140"	"WBGene00017291"	270.226969276254	-0.832928420210212	0.216697004879772	-3.84374680523312	0.000121170021094148	0.0148615030871973	"F09E5.14"
"141"	"WBGene00017308"	25.3431301859787	-1.2530244290006	0.365067713741879	-3.43230688947354	0.000598469920449245	0.0513816350201699	"F09F9.3"
"142"	"WBGene00017468"	212.157386620255	-0.576619108893608	0.167458461716804	-3.44335605965827	0.000574542342967197	0.0505921362619987	"F14F9.5"
"143"	"WBGene00017498"	353.384226070134	1.54621814286281	0.310752255322741	4.97572621398014	6.50034709818765e-07	0.000218406414609756	"pud-4"
"144"	"WBGene00017501"	1003.91526995451	1.36166323686728	0.333400178537158	4.08417068893536	4.42345081410859e-05	0.00722589867937607	"pud-3"
"145"	"WBGene00017541"	5574.79713194825	-0.664379375123778	0.200047896287947	-3.32110153344216	0.000896629123747198	0.069351435512897	"F17E9.4"
"146"	"WBGene00017841"	173.818538149114	-1.68753441104176	0.339382717331903	-4.97236401519945	6.61413636928968e-07	0.000218406414609756	"F26G1.5"
"147"	"WBGene00017961"	130.469088670281	-0.94408844891422	0.233965277220492	-4.0351647908185	5.45639881556346e-05	0.00812320561384122	"nhr-180"
"148"	"WBGene00017962"	335.15273715891	-0.667155703533703	0.172300512102005	-3.87204713087988	0.000107925076068572	0.0135268721253537	"fbxa-72"
"149"	"WBGene00018052"	171.182785496169	-0.951038808998726	0.285479928332721	-3.33136838920006	0.000864201539171319	0.0690195564144685	"F35F10.1"
"150"	"WBGene00018060"	212.738118889865	0.677671658832133	0.206585855002806	3.28033910561267	0.00103682383713342	0.0757010431771327	"arrd-18"
"151"	"WBGene00018062"	215.022569273097	-1.68417848181601	0.293639699815478	-5.73552718816409	9.72094960174686e-09	4.63662293365542e-06	"F35F10.13"
"152"	"WBGene00018112"	431.310648854305	-0.633803062558327	0.195710914057476	-3.23846559917549	0.00120174512644145	0.0801940144044795	"F36H9.4"
"153"	"WBGene00018210"	221.348498856275	-0.77334707916134	0.19094719690502	-4.05005724983758	5.12051042381862e-05	0.00783586312612162	"F39G3.5"
"154"	"WBGene00018492"	173.572106152711	-0.631573307519642	0.194190463327063	-3.2523394645592	0.00114459232186395	0.0791704386927935	"hpo-26"
"155"	"WBGene00018712"	22.2006846594328	1.95059447925368	0.356780208170643	5.46721604669489	4.57158719725283e-08	1.86901723247686e-05	"F52G3.4"
"156"	"WBGene00018755"	275.490155972347	0.636302677535094	0.18514915309594	3.43670314930026	0.000588840583256501	0.0510655639146332	"bcmo-2"
"157"	"WBGene00018789"	35.6754155754978	-1.3661307100757	0.389288251150132	-3.50930372555436	0.000449281525417599	0.0412546153633454	"F54C1.1"
"158"	"WBGene00018907"	166.97359927566	-1.03533636363633	0.222442761737945	-4.65439448578705	3.24934178288853e-06	0.000858376119291985	"F55G1.15"
"159"	"WBGene00019055"	31.3202940071272	0.941443245410825	0.289916884680838	3.24728670579927	0.00116510957064238	0.0797055634960171	"F58F9.1"
"160"	"WBGene00019149"	26.7165860165762	-1.06605776898779	0.317894003362291	-3.35350071946104	0.000797962063629208	0.0649374720122139	"H03E18.2"
"161"	"WBGene00019174"	100.933390908577	1.40234308253101	0.224643329996154	6.24253158353299	4.3054480414309e-10	2.5492706317038e-07	"H09G03.1"
"162"	"WBGene00019388"	255.423628597961	-1.54206574910724	0.246485626634811	-6.25620962228335	3.9444648933297e-10	2.41894309583444e-07	"K04F1.9"
"163"	"WBGene00019511"	2327.91056254857	0.8455897455136	0.193937698670688	4.36011023802771	1.2999693743798e-05	0.0027221675765214	"K08A2.1"
"164"	"WBGene00019619"	3726.56654928756	1.10273547015724	0.24283762034861	4.5410405050675	5.59772748130246e-06	0.00132411689151264	"asp-14"
"165"	"WBGene00019622"	107.043918680321	-1.32105223132468	0.276356483391209	-4.78024693002986	1.75080020153151e-06	0.000503604288126724	"K10C2.7"
"166"	"WBGene00019653"	81.7300946375833	1.16775548485417	0.293243794145848	3.98220016302672	6.82802366491153e-05	0.00977033286251633	"K11G9.2"
"167"	"WBGene00019655"	134.198656336155	-0.907557335670075	0.280368804071707	-3.23701254379913	0.00120788102240405	0.0801940144044795	"K11G9.5"
"168"	"WBGene00019717"	111.99168944526	-1.42102502539899	0.427493321955101	-3.3240870732204	0.000887084941658769	0.069351435512897	"trx-3"
"169"	"WBGene00019843"	156.99856476568	0.703312201870914	0.209531192136263	3.35659905668619	0.000789074493004501	0.064519991044668	"R03E9.2"
"170"	"WBGene00019931"	76.1840149709324	-2.02930569618845	0.413059408241886	-4.91286641993176	8.97544299316537e-07	0.000290787418180458	"R07C12.1"
"171"	"WBGene00019979"	348.088310202383	-0.787735174621793	0.160670670663764	-4.90279384138684	9.44831290961986e-07	0.000300438853650153	"R09B5.11"
"172"	"WBGene00020011"	33.9573541063915	-1.08839841021993	0.344801183298702	-3.15659708533265	0.00159621739955159	0.0996678144280013	"R11G1.2"
"173"	"WBGene00020023"	29.9211085089892	-1.14797858718766	0.353063598771781	-3.25147817894903	0.00114806588052563	0.0791704386927935	"frpr-16"
"174"	"WBGene00020047"	1233.24207219111	-0.958066772619254	0.286380992055534	-3.34542724271822	0.000821559106727237	0.0662300066742413	"ttr-32"
"175"	"WBGene00020143"	563.238846628682	-0.717741323215916	0.191882229968027	-3.74053044586521	0.000183632299690543	0.0207548204948762	"T01C8.2"
"176"	"WBGene00020445"	316.76210090469	-3.03772811882061	0.234855981835696	-12.9344294110668	2.87751441589343e-38	4.94098000353061e-34	"T12B3.2"
"177"	"WBGene00020472"	25.0534318532365	-1.75940467525351	0.533635252971445	-3.29701732682877	0.000977174727108752	0.0732710359789711	"lips-11"
"178"	"WBGene00020613"	202.263221788269	-1.30595666049281	0.322142547237	-4.05397136048601	5.03553839507907e-05	0.00778966034071195	"T20D4.7"
"179"	"WBGene00020616"	435.334355859321	-1.31819114512826	0.31102953080752	-4.23815430549591	2.25364860865889e-05	0.00428663256952419	"T20D4.10"
"180"	"WBGene00020617"	381.664748171385	-1.03192264935864	0.289204478997666	-3.56814200435317	0.000359521649286286	0.0348851831448195	"T20D4.11"
"181"	"WBGene00020618"	61.7753314971088	-1.76246931638258	0.401760279919738	-4.38686800182108	1.1499452750014e-05	0.00253150132269859	"T20D4.12"
"182"	"WBGene00020620"	77.1430640282525	-1.4518916377433	0.381797511685822	-3.80277920443349	0.000143081868423107	0.0171063155771648	"T20D4.15"
"183"	"WBGene00020674"	4431.15411776557	1.22459531132781	0.37107384743025	3.30013909578468	0.000966369190577	0.0727786200499897	"T22B7.7"
"184"	"WBGene00020741"	42.6454261586597	1.7526584312473	0.485319721950593	3.61134804949412	0.000304609537440105	0.0305874290490294	"T23F4.3"
"185"	"WBGene00020817"	38.5610085091851	1.28487938170064	0.362016275804363	3.54923098097115	0.000386358016430533	0.0368564083340482	"T25G12.11"
"186"	"WBGene00020834"	108.760992496436	-1.4959689505846	0.223146964159496	-6.70396281759562	2.02841897251919e-11	1.58318100805123e-08	"T27A1.2"
