id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	description
ENSMUSG00000032011	508.055089233259	0.210427220352969	0.0870186836761691	2.41818436528013	0.0155981714415629	0.491181866056391	Thy1	thymus cell antigen 1, theta [Source:MGI Symbol;Acc:MGI:98747]
ENSMUSG00000040247	238.754463565194	0.307572867862793	0.127806946561277	2.40654264997502	0.0161043234772587	0.491181866056391	Tbc1d10c	TBC1 domain family, member 10c [Source:MGI Symbol;Acc:MGI:1922072]
ENSMUSG00000000563	312.406769916436	-0.224845534711286	0.0956552262873905	-2.35058285300326	0.0187440341643457	0.554369010436406	Atp5f1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit B1 [Source:MGI Symbol;Acc:MGI:1100495]
ENSMUSG00000023089	234.894326897494	-0.259134521469778	0.111148718770921	-2.3314215794413	0.0197311407429027	0.566150979476614	Ndufa5	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5 [Source:MGI Symbol;Acc:MGI:1915452]
ENSMUSG00000000244	264.528426056431	0.346817757800949	0.150131057893427	2.31010000640335	0.0208826180954489	0.566150979476614	Tspan32	tetraspanin 32 [Source:MGI Symbol;Acc:MGI:1350360]
ENSMUSG00000036781	230.995165725156	-0.224848327051782	0.0969867925286504	-2.31833965418911	0.0204308689062726	0.566150979476614	Rps27l	ribosomal protein S27-like [Source:MGI Symbol;Acc:MGI:1915191]
ENSMUSG00000006005	536.716877516956	-0.372232802181719	0.166118709487487	-2.24076386898345	0.0250413744988444	0.579295929792523	Tpr	translocated promoter region, nuclear basket protein [Source:MGI Symbol;Acc:MGI:1922066]
ENSMUSG00000037475	382.780263168922	-0.280934524889853	0.122953095617535	-2.28489184008628	0.0223191706249852	0.579295929792523	Thoc2	THO complex 2 [Source:MGI Symbol;Acc:MGI:2442413]
ENSMUSG00000029014	295.88096526143	-0.221836341561423	0.0987982867213321	-2.24534603709403	0.0247459267599666	0.579295929792523	Dnajc2	DnaJ (Hsp40) homolog, subfamily C, member 2 [Source:MGI Symbol;Acc:MGI:99470]
ENSMUSG00000029632	387.584151549952	-0.267805926509699	0.118719479850261	-2.25578756618103	0.0240839384055466	0.579295929792523	Ndufa4	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4 [Source:MGI Symbol;Acc:MGI:107686]
ENSMUSG00000035227	215.124503387732	0.242118784576934	0.106347194464696	2.27668238730369	0.0228051990285276	0.579295929792523	Spcs2	signal peptidase complex subunit 2 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1913874]
ENSMUSG00000030695	610.646605790879	-0.242218705931285	0.1084526644815	-2.23340484154359	0.0255222592019247	0.579295929792523	Aldoa	aldolase A, fructose-bisphosphate [Source:MGI Symbol;Acc:MGI:87994]
ENSMUSG00000022186	347.010799065584	-0.176574200280464	0.0790189628386981	-2.23458007973233	0.0254449298312984	0.579295929792523	Oxct1	3-oxoacid CoA transferase 1 [Source:MGI Symbol;Acc:MGI:1914291]
ENSMUSG00000018474	435.420155546542	0.225479927937783	0.101436820137033	2.22286076824153	0.0262251899116553	0.58172239440399	Chd3	chromodomain helicase DNA binding protein 3 [Source:MGI Symbol;Acc:MGI:1344395]
ENSMUSG00000028333	673.861361666047	-0.244755216938856	0.110846772118979	-2.20805001589171	0.0272407867905967	0.590576102072394	Anp32b	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B [Source:MGI Symbol;Acc:MGI:1914878]
ENSMUSG00000075602	254.20199889034	0.884940871886089	0.402317047903525	2.19961067147792	0.027834529400953	0.590576102072394	Ly6a	lymphocyte antigen 6 complex, locus A [Source:MGI Symbol;Acc:MGI:107527]
ENSMUSG00000010608	1012.61662045327	-0.193387560453551	0.0884654144677254	-2.18602446636481	0.0288138153861203	0.598346464188371	Rbm25	RNA binding motif protein 25 [Source:MGI Symbol;Acc:MGI:1914289]
ENSMUSG00000037944	477.017314961085	0.172645469617935	0.0798172997392692	2.16300814712973	0.0305405529987399	0.608317953607553	Ccr7	chemokine (C-C motif) receptor 7 [Source:MGI Symbol;Acc:MGI:103011]
ENSMUSG00000022890	353.532180133186	-0.211511676216406	0.0976029172942777	-2.16706305589911	0.0302300464277867	0.608317953607553	Atp5j	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F [Source:MGI Symbol;Acc:MGI:107777]
ENSMUSG00000026341	359.22263424311	-0.188510371216071	0.0884154391801083	-2.13209788883209	0.0329988001581079	0.638993018529509	Actr3	ARP3 actin-related protein 3 [Source:MGI Symbol;Acc:MGI:1921367]
ENSMUSG00000031633	320.570373817581	-0.233164998515411	0.109905086325378	-2.12151235498891	0.0338787093402703	0.638993018529509	Slc25a4	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4 [Source:MGI Symbol;Acc:MGI:1353495]
ENSMUSG00000024290	421.410236548262	-0.265635527528765	0.125326867734694	-2.11954174176835	0.0340447100036214	0.638993018529509	Rock1	Rho-associated coiled-coil containing protein kinase 1 [Source:MGI Symbol;Acc:MGI:107927]
ENSMUSG00000005763	291.541088993877	0.239744896074986	0.113963389146836	2.10370100318872	0.035404536905459	0.651977887164679	Cd247	CD247 antigen [Source:MGI Symbol;Acc:MGI:88334]
ENSMUSG00000018899	249.181280533267	0.310443861343327	0.148188175168369	2.09493005086679	0.0361772110363559	0.653869592064507	Irf1	interferon regulatory factor 1 [Source:MGI Symbol;Acc:MGI:96590]
ENSMUSG00000020321	212.228174441287	-0.271178084157437	0.13018916828422	-2.08295427132171	0.0372553919809045	0.661113864970232	Mdh1	malate dehydrogenase 1, NAD (soluble) [Source:MGI Symbol;Acc:MGI:97051]
ENSMUSG00000021377	399.579534919512	-0.225548551134514	0.109093949457113	-2.06747076494084	0.0386898162047971	0.662852278391604	Dek	DEK oncogene (DNA binding) [Source:MGI Symbol;Acc:MGI:1926209]
ENSMUSG00000033220	1156.66307055392	-0.117688773438825	0.0569304207028787	-2.06723878000209	0.038711659701149	0.662852278391604	Rac2	RAS-related C3 botulinum substrate 2 [Source:MGI Symbol;Acc:MGI:97846]
ENSMUSG00000074151	214.509227268949	0.321114200299081	0.15768169861568	2.03647096091815	0.0417030861929917	0.679638451290924	Nlrc5	NLR family, CARD domain containing 5 [Source:MGI Symbol;Acc:MGI:3612191]
ENSMUSG00000001588	245.973734035432	-0.251391890144849	0.123357730190196	-2.03790949912296	0.0415589844434997	0.679638451290924	Acap1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:MGI Symbol;Acc:MGI:2388270]
ENSMUSG00000037857	245.473592561572	0.220483722985552	0.108506919791632	2.03197845270101	0.042155837351293	0.679638451290924	Nufip2	nuclear fragile X mental retardation protein interacting protein 2 [Source:MGI Symbol;Acc:MGI:1915814]
ENSMUSG00000052142	374.807779174368	0.204006108653654	0.100891974074228	2.02202514645579	0.0431737540779071	0.679638451290924	Rasal3	RAS protein activator like 3 [Source:MGI Symbol;Acc:MGI:2444128]
ENSMUSG00000098178	17460.432977687	-0.676511262581323	0.334068632825521	-2.02506669620387	0.042860516091232	0.679638451290924	Yam1	YY1 associated myogenesis RNA 1 [Source:MGI Symbol;Acc:MGI:5504039]
ENSMUSG00000029623	303.038540233242	-0.229111145689093	0.114243655919098	-2.00546055573833	0.0449138335190262	0.684935961165149	Pdap1	PDGFA associated protein 1 [Source:MGI Symbol;Acc:MGI:2448536]
ENSMUSG00000042541	319.96023944132	0.213128213350737	0.105925312473048	2.01206121912517	0.0442134840570454	0.684935961165149	Shfm1	split hand/foot malformation (ectrodactyly) type 1 [Source:MGI Symbol;Acc:MGI:109238]
ENSMUSG00000031659	240.462498705985	0.234268431566791	0.11785886882886	1.9877030374945	0.0468445427971122	0.703388827230484	Adcy7	adenylate cyclase 7 [Source:MGI Symbol;Acc:MGI:102891]
ENSMUSG00000010097	227.970399019421	0.190761571431892	0.0970362898051088	1.96587866060239	0.0493126286008671	0.718345156932035	Nxf1	nuclear RNA export factor 1 [Source:MGI Symbol;Acc:MGI:1858330]
ENSMUSG00000064339	18797.0647274041	-0.329137424768284	0.167219334093035	-1.96829766458203	0.0490337985155678	0.718345156932035	mt-Rnr2	mitochondrially encoded 16S rRNA [Source:MGI Symbol;Acc:MGI:102492]
ENSMUSG00000068882	318.709890198481	-0.352180653695103	0.180925119422255	-1.94655476707554	0.0515881359737736	0.735524756292721	Ssb	Sjogren syndrome antigen B [Source:MGI Symbol;Acc:MGI:98423]
ENSMUSG00000071528	243.009632453487	-0.253992120098561	0.13071217667966	-1.94314046747937	0.0519991887133174	0.735524756292721	Usmg5	upregulated during skeletal muscle growth 5 [Source:MGI Symbol;Acc:MGI:1891435]
ENSMUSG00000034349	984.195796297026	-0.179502781580521	0.0942563793007768	-1.90440989683805	0.0568568212726551	0.781581092424104	Smc4	structural maintenance of chromosomes 4 [Source:MGI Symbol;Acc:MGI:1917349]
ENSMUSG00000024308	348.827526521511	0.180175280322717	0.0943471435249145	1.90970572707522	0.0561711131761666	0.781581092424104	Tapbp	TAP binding protein [Source:MGI Symbol;Acc:MGI:1201689]
ENSMUSG00000017493	535.016552116504	0.259195219579022	0.138238621111449	1.87498412162298	0.0607949079918836	0.820080923705984	Igfbp4	insulin-like growth factor binding protein 4 [Source:MGI Symbol;Acc:MGI:96439]
ENSMUSG00000064337	9565.16739741278	-0.432965468666062	0.231402287385266	-1.87105094577225	0.0613380199083369	0.820080923705984	mt-Rnr1	mitochondrially encoded 12S rRNA [Source:MGI Symbol;Acc:MGI:102493]
ENSMUSG00000006494	231.350438693574	-0.269893656624568	0.14633327226999	-1.84437655522802	0.0651282816223392	0.838826929028072	Pdk1	pyruvate dehydrogenase kinase, isoenzyme 1 [Source:MGI Symbol;Acc:MGI:1926119]
ENSMUSG00000016252	506.64866518083	-0.204623249583387	0.111022924307044	-1.84307205796059	0.0653184903751367	0.838826929028072	Atp5e	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit [Source:MGI Symbol;Acc:MGI:1855697]
ENSMUSG00000032097	352.863445424884	0.187623853424997	0.101752763731917	1.843918990931	0.0651949469890669	0.838826929028072	Ddx6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6 [Source:MGI Symbol;Acc:MGI:104976]
ENSMUSG00000040479	296.423802542783	0.185862312075605	0.10460280383338	1.7768387200372	0.0755947791985729	0.910870425898853	Dgkz	diacylglycerol kinase zeta [Source:MGI Symbol;Acc:MGI:1278339]
ENSMUSG00000021910	300.604640771747	0.191156234917996	0.107317829694094	1.7812159961013	0.0748771714474778	0.910870425898853	Nisch	nischarin [Source:MGI Symbol;Acc:MGI:1928323]
ENSMUSG00000020863	526.965296814222	-0.168189262176289	0.094297592222231	-1.78360081326273	0.0744885533755	0.910870425898853	Luc7l3	LUC7-like 3 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1914934]
ENSMUSG00000022450	249.497711645485	-0.216675185068898	0.121419839534118	-1.78451220080894	0.0743404740479642	0.910870425898853	Ndufa6	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 6 (B14) [Source:MGI Symbol;Acc:MGI:1914380]
ENSMUSG00000037321	314.814290300883	0.270076258636945	0.150424998751864	1.7954213786131	0.0725865888198183	0.910870425898853	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP) [Source:MGI Symbol;Acc:MGI:98483]
ENSMUSG00000036006	213.072306284229	-0.354466963054329	0.201341848026693	-1.76052304341289	0.0783191639508339	0.920957879711011	Fam65b	family with sequence similarity 65, member B [Source:MGI Symbol;Acc:MGI:2444879]
ENSMUSG00000014313	273.485109154832	-0.219897340002059	0.124763046686709	-1.76251979926589	0.0779815141700259	0.920957879711011	Cox6c	cytochrome c oxidase subunit VIc [Source:MGI Symbol;Acc:MGI:104614]
ENSMUSG00000025781	273.481161653022	-0.238915099156545	0.136926492731614	-1.74484202720971	0.0810123709099785	0.926116142598753	Atp5c1	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1 [Source:MGI Symbol;Acc:MGI:1261437]
ENSMUSG00000040945	539.432491924959	0.151532069785944	0.0870015559985111	1.7417167778992	0.0815580151988387	0.926116142598753	Rcc2	regulator of chromosome condensation 2 [Source:MGI Symbol;Acc:MGI:1919784]
ENSMUSG00000031827	764.019387358621	-0.193900852836239	0.111344399184341	-1.74145133708269	0.0816044961716114	0.926116142598753	Cotl1	coactosin-like 1 (Dictyostelium) [Source:MGI Symbol;Acc:MGI:1919292]
ENSMUSG00000032212	364.520219560478	-0.228097794571151	0.131570927537315	-1.73364890588357	0.0829803973706143	0.930906526824362	Sltm	SAFB-like, transcription modulator [Source:MGI Symbol;Acc:MGI:1913910]
ENSMUSG00000026074	222.368492293419	-0.167651607724932	0.112158511648772	-1.49477382733053	0.13497347911711	0.972038580433771	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4 [Source:MGI Symbol;Acc:MGI:1349394]
ENSMUSG00000073616	235.739623561895	-0.258201586541891	0.166280088899031	-1.55281121300504	0.12046824308323	0.972038580433771	Myeov2	myeloma overexpressed 2 [Source:MGI Symbol;Acc:MGI:1914165]
ENSMUSG00000042133	408.237643387027	-0.190905283406819	0.117799391779815	-1.6205965117685	0.105104200833538	0.972038580433771	Ppig	peptidyl-prolyl isomerase G (cyclophilin G) [Source:MGI Symbol;Acc:MGI:2445173]
ENSMUSG00000018770	948.549482873383	-0.226867942467708	0.135086570022537	-1.67942632957413	0.0930689854461826	0.972038580433771	Atp5g3	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C3 (subunit 9) [Source:MGI Symbol;Acc:MGI:2442035]
ENSMUSG00000027184	225.541926694978	-0.160136494424605	0.105149351408286	-1.52294324482144	0.127772905317188	0.972038580433771	Caprin1	cell cycle associated protein 1 [Source:MGI Symbol;Acc:MGI:1858234]
ENSMUSG00000027642	220.751418768321	0.174171871303023	0.110695751558398	1.57342868945733	0.115619588275854	0.972038580433771	Rpn2	ribophorin II [Source:MGI Symbol;Acc:MGI:98085]
ENSMUSG00000070544	616.357987418096	-0.150710869007818	0.099525889261437	-1.51428809253768	0.129952787287248	0.972038580433771	Top1	topoisomerase (DNA) I [Source:MGI Symbol;Acc:MGI:98788]
ENSMUSG00000016427	206.067965741305	-0.230392238632319	0.146390199211127	-1.57382283700593	0.115528412890465	0.972038580433771	Ndufa1	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1 [Source:MGI Symbol;Acc:MGI:1929511]
ENSMUSG00000027863	267.127699840829	0.20942037539061	0.131726797888659	1.58980844252831	0.111877990280664	0.972038580433771	Cd2	CD2 antigen [Source:MGI Symbol;Acc:MGI:88320]
ENSMUSG00000040747	663.400037878334	-0.14793197355891	0.0904583593189173	-1.63535990120455	0.101973623173236	0.972038580433771	Cd53	CD53 antigen [Source:MGI Symbol;Acc:MGI:88341]
ENSMUSG00000028312	317.567916475824	-0.247936161694546	0.156269160867508	-1.58659687118149	0.112603976530108	0.972038580433771	Smc2	structural maintenance of chromosomes 2 [Source:MGI Symbol;Acc:MGI:106067]
ENSMUSG00000007872	215.966071101072	-0.25028012311164	0.155054133440953	-1.61414673415946	0.106495602477202	0.972038580433771	Id3	inhibitor of DNA binding 3 [Source:MGI Symbol;Acc:MGI:96398]
ENSMUSG00000067274	1596.86245939609	0.13210522820955	0.0864372396083757	1.528336962264	0.126428897264687	0.972038580433771	Rplp0	ribosomal protein, large, P0 [Source:MGI Symbol;Acc:MGI:1927636]
ENSMUSG00000051695	648.644723318629	0.0917392826910657	0.062083920870701	1.47766573702918	0.139497269566667	0.972038580433771	Pcbp1	poly(rC) binding protein 1 [Source:MGI Symbol;Acc:MGI:1345635]
ENSMUSG00000006333	1805.12154394523	-0.139318554005506	0.0934514090516164	-1.49081277018045	0.136010658068476	0.972038580433771	Rps9	ribosomal protein S9 [Source:MGI Symbol;Acc:MGI:1924096]
ENSMUSG00000030403	409.65314477009	-0.134830040310738	0.086971567024902	-1.55027723338748	0.121074989296067	0.972038580433771	Vasp	vasodilator-stimulated phosphoprotein [Source:MGI Symbol;Acc:MGI:109268]
ENSMUSG00000078671	219.703117626595	-0.226799761791828	0.141874715131926	-1.59859183915141	0.109911324228412	0.972038580433771	Chd2	chromodomain helicase DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:2448567]
ENSMUSG00000030654	362.799969846978	0.170580476701151	0.110559763124654	1.5428802656607	0.122859829796867	0.972038580433771	Arl6ip1	ADP-ribosylation factor-like 6 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1858943]
ENSMUSG00000030779	334.160859974654	-0.149077737719388	0.100823407233979	-1.47860245759624	0.139246595513377	0.972038580433771	Rbbp6	retinoblastoma binding protein 6 [Source:MGI Symbol;Acc:MGI:894835]
ENSMUSG00000019818	318.231821394804	0.183993369179584	0.122305541194255	1.50437475999024	0.132484899387439	0.972038580433771	Cd164	CD164 antigen [Source:MGI Symbol;Acc:MGI:1859568]
ENSMUSG00000020074	297.721979429684	-0.17361799056853	0.11087700455829	-1.56586112025831	0.117381133659405	0.972038580433771	Ccar1	cell division cycle and apoptosis regulator 1 [Source:MGI Symbol;Acc:MGI:1914750]
ENSMUSG00000000290	310.704404816028	0.155185909501173	0.10301191203029	1.50648508937045	0.131942691994566	0.972038580433771	Itgb2	integrin beta 2 [Source:MGI Symbol;Acc:MGI:96611]
ENSMUSG00000003072	417.308300527713	-0.118330308942778	0.0726702548165289	-1.6283183434753	0.103457401912817	0.972038580433771	Atp5d	ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit [Source:MGI Symbol;Acc:MGI:1913293]
ENSMUSG00000061904	932.889295793375	-0.0990250657021585	0.0609841474564932	-1.62378371810156	0.104421976179856	0.972038580433771	Slc25a3	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3 [Source:MGI Symbol;Acc:MGI:1353498]
ENSMUSG00000055148	367.235322188885	0.333042502245336	0.211381475233242	1.57555198192202	0.115129089771922	0.972038580433771	Klf2	Kruppel-like factor 2 (lung) [Source:MGI Symbol;Acc:MGI:1342772]
ENSMUSG00000031708	218.291431827627	0.159294058177686	0.104261174751238	1.52783678639488	0.126553066282992	0.972038580433771	Tecr	trans-2,3-enoyl-CoA reductase [Source:MGI Symbol;Acc:MGI:1915408]
ENSMUSG00000035569	503.403259068545	-0.234401717854413	0.143632946878275	-1.63194951401409	0.102690122074411	0.972038580433771	Ankrd11	ankyrin repeat domain 11 [Source:MGI Symbol;Acc:MGI:1924337]
ENSMUSG00000025290	2087.19199861384	-0.177348817431186	0.105557138568302	-1.68012149473369	0.0929336795729717	0.972038580433771	Rps24	ribosomal protein S24 [Source:MGI Symbol;Acc:MGI:98147]
ENSMUSG00000031939	227.915889416319	-0.201048017748872	0.122256265626596	-1.64448027852353	0.10007703470783	0.972038580433771	Taf1d	TATA box binding protein (Tbp)-associated factor, RNA polymerase I, D [Source:MGI Symbol;Acc:MGI:1922566]
ENSMUSG00000032525	352.16353728076	0.151537045235848	0.0889710376826425	1.70321768951799	0.0885273374393562	0.972038580433771	Nktr	natural killer tumor recognition sequence [Source:MGI Symbol;Acc:MGI:97346]
ENSMUSG00000020362	239.108838119051	-0.1690085060848	0.11360286747989	-1.48771338113202	0.136826497181794	0.972038580433771	Cnot6	CCR4-NOT transcription complex, subunit 6 [Source:MGI Symbol;Acc:MGI:2144529]
ENSMUSG00000044894	433.959980518807	-0.167557624149539	0.106888274629867	-1.56759592883091	0.116975462837013	0.972038580433771	Uqcrq	ubiquinol-cytochrome c reductase, complex III subunit VII [Source:MGI Symbol;Acc:MGI:107807]
ENSMUSG00000018501	616.864762843423	-0.184896970551271	0.111848912573087	-1.65309582630454	0.0983113626380807	0.972038580433771	Ncor1	nuclear receptor co-repressor 1 [Source:MGI Symbol;Acc:MGI:1349717]
ENSMUSG00000017421	306.797608899277	0.137859119812529	0.0933005157975886	1.47758153997356	0.139519818387895	0.972038580433771	Zfp207	zinc finger protein 207 [Source:MGI Symbol;Acc:MGI:1340045]
ENSMUSG00000072620	379.078739935844	-0.185227698484862	0.115997300401833	-1.59682766618881	0.11030412710704	0.972038580433771	Slfn2	schlafen 2 [Source:MGI Symbol;Acc:MGI:1313258]
ENSMUSG00000038437	215.802058004872	0.229118954094801	0.144579330396905	1.5847282835369	0.113028082824131	0.972038580433771	Mllt6	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6 [Source:MGI Symbol;Acc:MGI:1935145]
ENSMUSG00000025134	209.259441449226	0.182618222812132	0.115495367993814	1.58117356552268	0.113838357781482	0.972038580433771	Alyref	Aly/REF export factor [Source:MGI Symbol;Acc:MGI:1341044]
ENSMUSG00000000078	236.555861087032	0.2686209583921	0.162461852799086	1.65344020004683	0.0982413070794492	0.972038580433771	Klf6	Kruppel-like factor 6 [Source:MGI Symbol;Acc:MGI:1346318]
ENSMUSG00000021413	222.152132883034	-0.280092154099296	0.183330190185434	-1.52780157930339	0.12656181004423	0.972038580433771	Prpf4b	PRP4 pre-mRNA processing factor 4 homolog B (yeast) [Source:MGI Symbol;Acc:MGI:109584]
