"go" "term" "OddsRatio" "FDR"
"69" "GO:0019208" "phosphatase regulator activity" 2.71464646464646 0.0347664602820933
"70" "GO:0042623" "ATPase activity, coupled" 1.78523409363745 0.0366356500277109
"71" "GO:0019903" "protein phosphatase binding" 2.43887401638679 0.0383873753480122
"72" "GO:0003714" "transcription corepressor activity" 1.89296131896005 0.0385269123465426
"73" "GO:0017016" "Ras GTPase binding" 1.94070167026293 0.0387966635958
"74" "GO:0016835" "carbon-oxygen lyase activity" 2.84135068854933 0.0404165448395712
"75" "GO:0022890" "inorganic cation transmembrane transporter activity" 1.54216003988533 0.0404388396833986
"76" "GO:0003712" "transcription cofactor activity" 1.52544668437777 0.0405788988646154
"77" "GO:0031406" "carboxylic acid binding" 1.89608716026242 0.0410144225931511
"78" "GO:0043177" "organic acid binding" 1.88524860698546 0.0410144225931511
"79" "GO:0005200" "structural constituent of cytoskeleton" 2.30109296939303 0.0410144225931511
"80" "GO:0031267" "small GTPase binding" 1.80275842853162 0.0413284981175445
"81" "GO:0001158" "enhancer sequence-specific DNA binding" 2.47341037296676 0.0447237449334623
"82" "GO:0050662" "coenzyme binding" 1.8096256684492 0.045379742274605
"83" "GO:0016820" "hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances" 2.1101880960326 0.0466756353968203
"84" "GO:0047485" "protein N-terminus binding" 2.2375 0.0470816805986398
"85" "GO:0000287" "magnesium ion binding" 1.7778879425733 0.0493151960376101
"86" "GO:0016829" "lyase activity" 1.82999021526419 0.0493630691677353
