baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	name
ENSG00000100280	2495.79335552078	1.14817540190269	0.170776690759178	6.72325594786117	1.7770802007794e-11	1.13681301344025e-08	AP1B1
ENSG00000135929	1570.83345421508	-3.06256620771692	0.457767936058144	-6.69021564526513	2.22841970107853e-11	1.36851710682635e-08	CYP27A1
ENSG00000266658	85004.2408047014	-2.39774089998498	0.358759202606358	-6.68342688512399	2.33418342852178e-11	1.37833531454211e-08	NA
ENSG00000173369	45.6462269082286	-3.67731001990388	0.558362543838823	-6.58588234558473	4.52191809388507e-11	2.57129661094139e-08	C1QB
ENSG00000149289	772.035830743593	-1.92477212034428	0.292956972947962	-6.57015295104848	5.02636042400561e-11	2.75606112820565e-08	ZC3H12C
ENSG00000115760	3597.54085370853	-0.902133024806976	0.137908791298704	-6.54151933543524	6.08969588604579e-11	3.22188221423723e-08	BIRC6
ENSG00000122877	680.727315283865	-2.86215900055043	0.437870292561318	-6.53654529474531	6.29560779177469e-11	3.22188221423723e-08	EGR2
ENSG00000100079	30.7086442403146	4.32886065756403	0.663027922820787	6.52892662370436	6.62426913118434e-11	3.2807227087443e-08	LGALS2
ENSG00000121933	200.936593909116	2.16550333907313	0.332676821575878	6.50933037298849	7.54865412544877e-11	3.62170271212547e-08	ADORA3
ENSG00000261716	149.924136695953	1.79635323440176	0.276636128298132	6.49355977273447	8.38314828310115e-11	3.9001962300137e-08	NA
ENSG00000183020	1424.47442979917	0.945646020335846	0.145854660838005	6.48348167211561	8.96297705210717e-11	4.04731137297063e-08	AP2A2
ENSG00000108654	20811.750194202	0.839703464591859	0.130324152069764	6.4431914672451	1.16986955990933e-10	5.13171638665369e-08	DDX5
ENSG00000082781	312.401190726155	1.97731892134942	0.310647496611101	6.36515324578594	1.95094849394239e-10	8.09538168310743e-08	ITGB5
ENSG00000113108	1008.91913739375	1.51866424636464	0.238455813192548	6.36874490930675	1.90581268043872e-10	8.09538168310743e-08	APBB3
ENSG00000185033	709.665001677158	1.14372990977284	0.180957551440313	6.32043206083103	2.6083298772979e-10	1.05383391068828e-07	SEMA4B
ENSG00000102575	2609.70347323097	-2.35124735179834	0.374162711446367	-6.28402371446726	3.29920346536312e-10	1.29878643086461e-07	ACP5
ENSG00000165092	76.2399669538412	-2.33712150782272	0.375449583142661	-6.22486110720938	4.81982802228031e-10	1.84997049065174e-07	ALDH1A1
ENSG00000075539	2317.45431404058	-0.771939496911079	0.12480246004519	-6.18529071167002	6.19881260675216e-10	2.26596118932062e-07	FRYL
ENSG00000083457	1117.88046388631	-2.23198340857136	0.360793586309382	-6.18631675635559	6.15861977789678e-10	2.26596118932062e-07	ITGAE
ENSG00000117616	2410.66989519541	1.66068180334634	0.270454860370281	6.14032892983582	8.23507780207977e-10	2.94030580221699e-07	RSRP1
ENSG00000264462	54.1592173566213	-3.33488496023097	0.543944254537727	-6.13093149235509	8.73660228105842e-10	3.04847851866114e-07	MIR3648-1
ENSG00000072274	1628.59941240079	-1.61485779324922	0.264020887752412	-6.11640164911334	9.57119110233845e-10	3.26547771098227e-07	TFRC
ENSG00000101493	823.075900799272	1.77003321534344	0.292129879967332	6.05906254964871	1.36917147249297e-09	4.56975861243142e-07	ZNF516
ENSG00000166833	143.953113611966	-2.0466274771043	0.338804611796147	-6.04073086919996	1.53417693118809e-09	4.90712883844391e-07	NAV2
ENSG00000088827	973.570890793896	2.4391616084198	0.403603278661887	6.04346331503214	1.50840685419591e-09	4.90712883844391e-07	SIGLEC1
ENSG00000142552	119.581281447595	1.84602661567528	0.306297861308523	6.02690011542667	1.67134221126051e-09	5.23675856520053e-07	RCN3
ENSG00000182985	106.495893783889	-2.30088327642121	0.383268925029308	-6.00331288597234	1.93331541528639e-09	5.93643831417838e-07	CADM1
ENSG00000166987	1715.1974744413	0.867114077883019	0.144868770912382	5.9855141478867	2.15707370321109e-09	6.49363775792153e-07	MBD6
ENSG00000010322	3520.29740592255	1.12449939807447	0.188299399253637	5.97186928121728	2.34550436118741e-09	6.79443933156799e-07	NISCH
ENSG00000100985	4671.59524599897	-2.80652633061622	0.469836032560684	-5.97341654559823	2.32335663771381e-09	6.79443933156799e-07	MMP9
ENSG00000161944	96.4817386889669	2.87352926804029	0.48494103246049	5.92552305475286	3.11304903055586e-09	8.85085958631929e-07	ASGR2
ENSG00000157168	159.044285470648	3.25953079014083	0.550543435161056	5.92056971706019	3.20828252505937e-09	8.95577483767935e-07	NRG1
ENSG00000188522	352.444526763641	-1.32485032676439	0.224186349113255	-5.90959410331936	3.42951718605191e-09	9.40238881383126e-07	FAM83G
ENSG00000126759	895.940739546645	1.85851764507296	0.315803608396415	5.88504246202291	3.9795180968615e-09	1.07188669019499e-06	CFP
ENSG00000115464	3308.33308349109	-0.794632182249207	0.135159054965341	-5.87923748396268	4.12160688983262e-09	1.0910177686138e-06	USP34
ENSG00000162444	43.4985971113714	2.33221507315421	0.398530464176587	5.85203712838579	4.85588186870801e-09	1.26359922593685e-06	RBP7
ENSG00000171843	869.123455662923	-0.854724008603318	0.146278678332571	-5.84312094111258	5.12317944897395e-09	1.2894454767229e-06	MLLT3
ENSG00000174197	1419.06358866878	-0.710569284696075	0.121593982252127	-5.84378660469148	5.10273874459825e-09	1.2894454767229e-06	MGA
ENSG00000139832	215.901674344804	-2.50474974671116	0.428915124326909	-5.8397328623975	5.22845900096823e-09	1.29471824261073e-06	RAB20
ENSG00000163814	53.9843224923274	-2.82098842459671	0.484296059598723	-5.82492541222432	5.71381126943689e-09	1.39244673682007e-06	CDCP1
ENSG00000168329	479.929494694745	1.91055108060849	0.328947751431531	5.80806852241446	6.31976531237536e-09	1.51605245063904e-06	CX3CR1
ENSG00000182379	217.598828156308	-2.36156956974166	0.407333053034238	-5.79763795780933	6.7255449021523e-09	1.58857370588837e-06	NXPH4
ENSG00000224596	100.992626175942	-2.8792111330724	0.497708499482716	-5.78493462752767	7.25405345446662e-09	1.68744670737009e-06	ZMIZ1-AS1
ENSG00000229754	55.8649244517025	2.5979515599642	0.449590407709931	5.77848529553227	7.53761301844792e-09	1.727238398093e-06	CXCR2P1
ENSG00000174791	119.717355176851	1.80295198047867	0.312290210925902	5.77332211321367	7.77236551344951e-09	1.75484011364692e-06	RIN1
ENSG00000143891	508.053627935467	-1.61770556710776	0.280858723580896	-5.7598551559386	8.41861461380534e-09	1.87320275602541e-06	GALM
ENSG00000168234	1513.92516987404	-0.773740597316093	0.134409892163356	-5.75657479418048	8.58377594504416e-09	1.88266731548947e-06	TTC39C
ENSG00000196562	286.821852562618	2.10897805624245	0.366566165375761	5.75333529236277	8.74996970095488e-09	1.89208851857409e-06	SULF2
ENSG00000081791	1129.53089726635	0.766005305481638	0.133358262349038	5.74396585549963	9.24844447541256e-09	1.97210233376402e-06	KIAA0141
ENSG00000050628	14.5218021364221	4.12452015393496	0.719857230736275	5.72963634708005	1.00646163659632e-08	2.10585558480347e-06	PTGER3
ENSG00000124225	1041.54929591811	-1.56531669877629	0.273264892619797	-5.7282027111846	1.01500236615292e-08	2.10585558480347e-06	PMEPA1
ENSG00000163486	758.464172623601	1.03798254271127	0.181362506585109	5.72324766709248	1.04506742019838e-08	2.12162143828976e-06	NA
ENSG00000138688	2480.43255405484	-0.929001561740687	0.162344480281506	-5.72240928752118	1.05023923213719e-08	2.12162143828976e-06	KIAA1109
ENSG00000115415	23316.8726204793	-2.23419532962745	0.390630636624547	-5.71945751345365	1.06864690888625e-08	2.13077090806891e-06	STAT1
ENSG00000250722	32.842085107594	2.74186469190469	0.480834865149651	5.70230008394117	1.18201501341539e-08	2.32659955140596e-06	SEPP1
ENSG00000085224	1942.49142545868	-0.731991710566253	0.128652215958006	-5.68969376170857	1.2726740459884e-08	2.47333729469112e-06	ATRX
ENSG00000164574	1673.4150991681	-0.968935985942132	0.170435034796811	-5.68507517892245	1.30755127307022e-08	2.4783746537589e-06	GALNT10
ENSG00000253729	2557.88709011499	-0.79714001966051	0.140175684788823	-5.6867210662207	1.295017161825e-08	2.4783746537589e-06	PRKDC
ENSG00000142330	776.365921083367	0.811654725664765	0.143943108846909	5.63871888113797	1.71319955870597e-08	3.20765278351375e-06	CAPN10
ENSG00000127914	1678.57770295546	-0.866516697932823	0.153874483117094	-5.63132158353655	1.78833916068753e-08	3.30799652217297e-06	AKAP9
ENSG00000135837	2263.17406935654	-0.883498043577236	0.156968071041293	-5.62852074129661	1.81761648930226e-08	3.32212690003067e-06	CEP350
ENSG00000004799	453.960600376535	1.82814523020642	0.324988290328234	5.62526492373008	1.85223487350859e-08	3.34557200152675e-06	PDK4
ENSG00000164190	3124.66977758956	-0.619542828088499	0.110283799935757	-5.61771382967758	1.93500631945452e-08	3.45443628169596e-06	NIPBL
ENSG00000104517	3099.22033700324	-0.653136955267648	0.1168027347395	-5.59179506134262	2.24733986362773e-08	3.96590907198581e-06	UBR5
ENSG00000118058	3693.94540758251	-0.96697673825967	0.173084309942164	-5.58673826982229	2.31374025007038e-08	4.03668796128756e-06	KMT2A
ENSG00000233038	36.595686320892	-2.80639077176002	0.502823337087024	-5.5812659532036	2.38774204134175e-08	4.11898916412582e-06	LOC100506585
ENSG00000134202	81.9194334535263	-2.56079565011345	0.459223122800362	-5.57636478428527	2.45596647826708e-08	4.18960592675939e-06	GSTM3
ENSG00000163820	1835.56019943813	-0.766909158795586	0.1379686847263	-5.5585741091681	2.71987469414972e-08	4.58881716255831e-06	FYCO1
ENSG00000170571	3166.92306991677	-0.77651003325953	0.140081504591406	-5.54327307894414	2.96869326101305e-08	4.95416822134058e-06	EMB
ENSG00000128283	34.3031922410064	3.56872881121705	0.645963306298275	5.5246618134826	3.30120864464206e-08	5.44983401303113e-06	CDC42EP1
ENSG00000100650	6776.11262385709	0.805341903381773	0.146314314582969	5.50419079416251	3.70867741753819e-08	6.05737493526211e-06	SRSF5
ENSG00000125735	586.820906209376	-1.72033676997485	0.312876288583527	-5.498456843001	3.83129279613428e-08	6.19177245253154e-06	TNFSF14
ENSG00000108691	7761.08357905595	-2.22988894996434	0.406529914857287	-5.48517801143158	4.13053265261747e-08	6.47102732812613e-06	CCL2
ENSG00000141655	329.018531409718	1.81417491629893	0.330617605957217	5.48723021282082	4.08284894486727e-08	6.47102732812613e-06	TNFRSF11A
ENSG00000142178	311.593672605697	1.02600635869667	0.187015039848919	5.48622377925076	4.10616674488355e-08	6.47102732812613e-06	SIK1
ENSG00000198589	1582.11960938637	-1.00749277101689	0.184827550561	-5.45098805864649	5.0090734145769e-08	7.76811152868678e-06	LRBA
ENSG00000020577	127.761282733153	-1.70319928738576	0.313366857910642	-5.43516088057863	5.47470136070558e-08	8.38075554739058e-06	SAMD4A
ENSG00000006074	21.5855542543898	-3.41321015764479	0.628131732053196	-5.4339081811516	5.51329583981273e-08	8.38075554739058e-06	NA
ENSG00000116127	637.60054571831	-0.866630310138006	0.159930691296622	-5.41878674513244	6.00048395825309e-08	9.03190492265291e-06	ALMS1
ENSG00000153201	2469.5591597635	-0.68108037137149	0.127308609295844	-5.34983749440519	8.80332451937803e-08	1.31220816840787e-05	RANBP2
ENSG00000268758	122.882145596844	1.97540086324026	0.370541426770738	5.33112014075145	9.76088145361167e-08	1.44095012458942e-05	ADGRE4P
ENSG00000172345	188.21067596442	1.05474015445416	0.197918340402269	5.32916834443136	9.86635129591083e-08	1.44264848996304e-05	STARD5
ENSG00000137959	4812.14270103522	1.67666966353412	0.315802996141049	5.30922658753137	1.10091398130144e-07	1.59455965612462e-05	IFI44L
ENSG00000138119	2234.63734279317	-2.19097122048035	0.412870092372917	-5.3066842596615	1.11637305882361e-07	1.60183883851578e-05	MYOF
ENSG00000147168	7611.21085746217	-0.577498153131789	0.108902032506927	-5.3029143702626	1.13968389089049e-07	1.62014507192978e-05	IL2RG
ENSG00000196367	2273.17116613206	-0.810243390566944	0.153331988411902	-5.28424237472452	1.26226043041005e-07	1.77793434753077e-05	TRRAP
ENSG00000151790	27.5378865299524	-3.25529142374958	0.618453579425038	-5.26359864676658	1.41262655393607e-07	1.97164140750731e-05	TDO2
ENSG00000158714	552.547195461489	-2.40865499089969	0.459938049766551	-5.23691178001525	1.63285691943342e-07	2.24229823420402e-05	SLAMF8
ENSG00000117523	7292.59816720025	-0.719542808917319	0.137492732575824	-5.23331521191863	1.66496449357949e-07	2.24229823420402e-05	PRRC2C
ENSG00000181722	102.215512820878	-1.65842885098042	0.316888070329349	-5.23348464729765	1.66343829012588e-07	2.24229823420402e-05	ZBTB20
ENSG00000239306	826.651409607369	0.685882587845136	0.131048900868459	5.23379122831097	1.66068017332415e-07	2.24229823420402e-05	RBM14
ENSG00000100628	70.3497837714213	-2.24296191923353	0.429865675898057	-5.21782046111875	1.81040820431998e-07	2.41697366616736e-05	ASB2
ENSG00000138031	310.246071783684	-1.43941254052565	0.27610768185465	-5.21322887815702	1.85581688819498e-07	2.45623764521186e-05	ADCY3
ENSG00000173821	34210.9454777799	-1.07822047337512	0.207021327921818	-5.20825793264311	1.90621823372618e-07	2.50138192670069e-05	RNF213
ENSG00000144589	843.24718857584	0.721821087442986	0.139303670179127	5.18163725704293	2.19946645856174e-07	2.86172953714393e-05	STK11IP
ENSG00000125503	2361.20204248682	0.66473843459077	0.128378876154531	5.17794246610023	2.24346389899003e-07	2.89444548245327e-05	PPP1R12C
ENSG00000112782	138.12137166276	-1.6954073662955	0.327807385199787	-5.17196208151994	2.3164859945743e-07	2.96375078955826e-05	CLIC5
ENSG00000090339	3009.99514050676	-2.20068382873259	0.426143863225792	-5.16418050015791	2.41494579091699e-07	3.06418700230979e-05	ICAM1
ENSG00000166923	81.5095733050812	-3.35129197323588	0.649383491447051	-5.16072862549684	2.45990546426737e-07	3.09564988466369e-05	GREM1
ENSG00000141027	3083.94531490984	-0.666549361347007	0.129416544150429	-5.15041848569404	2.59905875077459e-07	3.24417471549937e-05	NCOR1
ENSG00000197077	776.416411403703	-1.45696936980294	0.283484045332187	-5.13951100174143	2.75454364842714e-07	3.41052488986305e-05	KIAA1671
ENSG00000111728	241.668128517557	-1.5711987680308	0.30622618331055	-5.1308439763213	2.8844593022811e-07	3.54280829343374e-05	ST8SIA1
ENSG00000145247	1000.94981548734	-0.896696622571459	0.17496035469751	-5.12514177352786	2.97313941554017e-07	3.61729982746524e-05	OCIAD2
ENSG00000165752	221.710323656015	1.1402780292733	0.222539486838945	5.12393573594663	2.99223004030538e-07	3.61729982746524e-05	STK32C
ENSG00000177707	89.1985178102261	-1.80342758343319	0.352333926530542	-5.11851810920303	3.07945673382276e-07	3.693664002686e-05	PVRL3
ENSG00000115825	1469.94208097597	-0.741112255853653	0.145756560472972	-5.08458935535242	3.68422292018939e-07	4.35106726874367e-05	PRKD3
ENSG00000181555	2929.03269613725	-0.700703672474687	0.137805632654008	-5.08472447010902	3.68160126585355e-07	4.35106726874367e-05	SETD2
ENSG00000154310	1215.81939859432	-1.01346027280525	0.19939555670427	-5.08266226969312	3.72181116194299e-07	4.36190586025273e-05	TNIK
ENSG00000091157	667.027255931697	-0.691910180917846	0.136478388022114	-5.06974174406086	3.98355867424234e-07	4.63330123679111e-05	WDR7
ENSG00000250510	254.61761732937	2.1966755098103	0.43462630825097	5.05417060152249	4.32265094569968e-07	4.98989924581407e-05	GPR162
ENSG00000107771	3183.35376954147	-1.11045999211324	0.220022513031904	-5.04702894631613	4.48733386347206e-07	5.14134603029004e-05	CCSER2
ENSG00000130203	393.963141015677	-3.83111864819365	0.75983467777961	-5.04204238136241	4.60589240765065e-07	5.23809378775263e-05	APOE
ENSG00000152689	643.205747893275	-1.75144846034835	0.34859144824433	-5.02435865586911	5.05117643856314e-07	5.70225822509264e-05	RASGRP3
ENSG00000135549	72.7240659388685	2.16045993731036	0.430235537350408	5.02157481135912	5.12495348125229e-07	5.73278155894754e-05	PKIB
ENSG00000272327	35.6672713386976	3.33721857273209	0.664714318467941	5.02053059489351	5.15289425607217e-07	5.73278155894754e-05	NA
ENSG00000116539	2039.99089663478	-0.656094518305937	0.130804229625461	-5.01585094139976	5.27992525443468e-07	5.83184837635508e-05	ASH1L
ENSG00000092068	467.539083988072	2.30949881863248	0.461868989804823	5.00033314557106	5.72313380300356e-07	6.27623380553668e-05	SLC7A8
ENSG00000117724	124.513603191131	-1.86394883694408	0.373250540727608	-4.99382755966149	5.91942548419472e-07	6.40006615907335e-05	CENPF
ENSG00000130816	3356.11153993857	0.79623267015621	0.15942866301625	4.99428807274796	5.90531971652502e-07	6.40006615907335e-05	DNMT1
ENSG00000145365	644.626157257269	-1.28095899474779	0.256895351537569	-4.98630663062213	6.15444428016776e-07	6.57321404884448e-05	TIFA
ENSG00000173992	527.389783987098	0.894444782552999	0.179392361542374	4.98596916202435	6.16519783126168e-07	6.57321404884448e-05	CCS
ENSG00000124491	255.733233749791	2.72100069531949	0.546220639651249	4.98150472134628	6.30917447368973e-07	6.68032797893507e-05	F13A1
ENSG00000168497	68.6255359816499	-2.03734145727311	0.409310314388305	-4.97749845448635	6.44112961544945e-07	6.77333308123256e-05	SDPR
ENSG00000171634	2603.79690663049	-0.694909717966776	0.139679396100362	-4.97503380861894	6.5236253128841e-07	6.81341628766732e-05	BPTF
ENSG00000128918	42.026488735507	-2.57542951411839	0.520508939304306	-4.94790640399109	7.50159624089913e-07	7.75600706122354e-05	ALDH1A2
ENSG00000233927	150.112065648203	-1.45247437828582	0.293592632021679	-4.94724396959173	7.52716115496846e-07	7.75600706122354e-05	RPS28
ENSG00000114026	318.854543710984	0.9676954365589	0.195947113573418	4.93855417878519	7.87039132108262e-07	8.05560786350543e-05	OGG1
ENSG00000158985	8430.14552150628	-0.536371719626757	0.108685849455374	-4.93506488944534	8.01241162812897e-07	8.11618090222995e-05	CDC42SE2
ENSG00000100941	1908.08729794513	1.03309910150269	0.209362123073666	4.9345081447191	8.03529927140593e-07	8.11618090222995e-05	PNN
ENSG00000185668	32.5482211910571	-2.47919668925375	0.503671654071532	-4.9222477961836	8.55557858264186e-07	8.58521555420265e-05	POU3F1
ENSG00000145911	720.420892441745	-1.50795526761525	0.307839926975873	-4.89850450014378	9.65688275185883e-07	9.6274104473564e-05	N4BP3
ENSG00000213949	713.623269367797	-2.31149958355745	0.472755072509164	-4.88942312409063	1.01131907402729e-06	9.95648971410302e-05	ITGA1
ENSG00000124486	3320.42622419491	-0.966968327611517	0.197770104302386	-4.88935540092068	1.01166703276237e-06	9.95648971410302e-05	USP9X
ENSG00000170921	542.768582174058	-0.757754181660835	0.155039751158334	-4.88748321639771	1.02133199131039e-06	9.98758602712642e-05	TANC2
ENSG00000108828	1204.53030496182	-1.25365276900933	0.25661008424878	-4.88543843738399	1.0319894842419e-06	0.000100279332604847	VAT1
ENSG00000055609	3138.74182045574	-0.723101884466046	0.148486215025734	-4.86982501601733	1.11697118524271e-06	0.000107854456647996	KMT2C
ENSG00000156587	3827.77148679397	-1.27132804392643	0.261304993769097	-4.86530328253064	1.14281428417439e-06	0.000109660173155808	UBE2L6
ENSG00000143153	154.300529172877	1.21867330580136	0.250581654245683	4.86337800534475	1.15399161512845e-06	0.00011004492712464	ATP1B1
ENSG00000137145	1579.50215262505	-0.655383379533841	0.134888959048795	-4.85868809541898	1.18166115495264e-06	0.000111987924148074	DENND4C
ENSG00000112667	562.360264797102	-0.930123442375184	0.191646334600538	-4.85333280343663	1.21403700168451e-06	0.000114350368631057	DNPH1
ENSG00000153283	4243.90145351413	-1.11699209125785	0.230290911764953	-4.85035246374772	1.23242276000384e-06	0.000114911001393669	CD96
ENSG00000177200	974.22036356325	-1.14657432058264	0.236409766741741	-4.8499448072092	1.23495832931384e-06	0.000114911001393669	CHD9
ENSG00000134575	578.909060073302	-0.896479288031666	0.184906441773814	-4.84828586517434	1.24532858922767e-06	0.000115177890544654	ACP2
ENSG00000083799	8565.12615015566	-0.726905499519687	0.15052569450049	-4.82911241121908	1.37142976016114e-06	0.000126081204238048	CYLD
ENSG00000100083	1555.00020804572	0.623414156417392	0.129143855009862	4.82728470796993	1.38407185073904e-06	0.000126486042407122	GGA1
ENSG00000177675	118.364373661937	2.16733334224145	0.44970320365815	4.81947498841699	1.43936495818935e-06	0.000130760770432433	CD163L1
ENSG00000101199	1882.60792572656	0.620941624085162	0.128884405664957	4.81781811291693	1.45136581510193e-06	0.000131075407995647	ARFGAP1
ENSG00000066294	2117.648900721	-0.943376606998258	0.196053471461037	-4.81183322064125	1.49552131757296e-06	0.000134273326249693	CD84
ENSG00000162402	2874.69780825233	-0.581306204366446	0.120865344270678	-4.80953583406513	1.51281175276653e-06	0.000134679698172451	USP24
ENSG00000104365	2412.86339384226	0.663728207281354	0.138020648370143	4.80890515382433	1.51759185721579e-06	0.000134679698172451	IKBKB
ENSG00000168016	7804.44006505063	-0.916935349543909	0.19137806740063	-4.79122483573001	1.6576624219314e-06	0.000146264891746625	TRANK1
ENSG00000167566	414.074999959429	0.860973695525898	0.179813622700098	4.78814498366386	1.68330024373328e-06	0.000147678335097354	NCKAP5L
ENSG00000173209	1608.69261025666	1.35421358386053	0.283088098133845	4.78371783479309	1.72082208316453e-06	0.000150112394561506	AHSA2
ENSG00000168062	84.4429926644222	-2.92186225320408	0.611304608132209	-4.77971573309678	1.75543218996297e-06	0.000151410957373603	BATF2
ENSG00000005102	31.6445049007532	-2.68468127149326	0.561602119297355	-4.78039732978961	1.74949086449755e-06	0.000151410957373603	MEOX1
ENSG00000100888	2380.01065263877	-0.562457072759469	0.117733540602593	-4.77737329465044	1.77599888084349e-06	0.000152329110712794	CHD8
ENSG00000133624	492.366092381173	1.03456468030817	0.216726248562333	4.77360120045921	1.80960550659955e-06	0.000154349296349017	ZNF767P
ENSG00000125347	9004.38440621463	-1.31360408480749	0.275746384739496	-4.76381253755505	1.89969002013141e-06	0.000161137794912031	IRF1
ENSG00000255103	206.652781120452	-1.99762455544055	0.420704402611727	-4.74828535912465	2.05148450217548e-06	0.000172111702524045	NA
ENSG00000058668	4621.263292438	-1.05391002180182	0.221928659249797	-4.74886851191026	2.04557877849873e-06	0.000172111702524045	ATP2B4
ENSG00000155792	35.0687002946034	2.74169011436037	0.578404543896896	4.74009089881751	2.13622361124753e-06	0.000176330328513351	DEPTOR
ENSG00000099377	189.517658291171	-1.96607391017133	0.414688832757305	-4.74108236071542	2.12579488093771e-06	0.000176330328513351	HSD3B7
ENSG00000101445	4999.63883808941	-1.05941487078603	0.223418895500037	-4.74183201208178	2.11794212490061e-06	0.000176330328513351	PPP1R16B
ENSG00000088992	75.1175558048396	1.79869774844475	0.379562707080656	4.73886847914837	2.14914932847582e-06	0.000176448607701012	TESC
ENSG00000005810	4221.78462185226	-1.05125521186313	0.221902525635392	-4.73746393310752	2.1640935636443e-06	0.000176730470652292	MYCBP2
ENSG00000080345	2574.34561867711	-0.858578796502996	0.181344368518918	-4.73452141643664	2.1957258669306e-06	0.00017777307345681	RIF1
ENSG00000139289	1196.33208537502	-2.31744974797947	0.489520159992646	-4.73412524627032	2.20001849519923e-06	0.00017777307345681	PHLDA1
ENSG00000101096	3369.55194745674	-0.960433114337943	0.202927980276587	-4.73287672320441	2.21359941857188e-06	0.000177933988865623	NFATC2
ENSG00000187796	381.590070799143	1.94908942860214	0.413968760499773	4.70830075740272	2.49790359141235e-06	0.000199741217911218	CARD9
ENSG00000103257	3179.06512910735	-1.43278337956118	0.304466823940128	-4.70587685390291	2.527770798617e-06	0.000201082202441279	SLC7A5
ENSG00000128218	60.8778439414969	-2.50346553937501	0.532208599216138	-4.70391786803565	2.55215949887954e-06	0.000201975797867514	VPREB3
ENSG00000240065	800.138396479354	-1.21709023560395	0.258851621622792	-4.70188375863274	2.57772241977874e-06	0.000202952678517246	PSMB9
ENSG00000196932	11.8908500736415	-3.257329139651	0.693006093666329	-4.70028931840728	2.59793159737906e-06	0.000203500223543677	TMEM26
ENSG00000144152	418.951416361668	-1.41982032496431	0.302155406780465	-4.69897375027249	2.6147205495405e-06	0.000203775657853276	FBLN7
ENSG00000133226	1548.25535946302	0.641363363433962	0.136520775282116	4.69791767669502	2.62827319793793e-06	0.000203797365696672	SRRM1
ENSG00000229200	121.348832228989	-1.23651422951422	0.263580822572698	-4.69121470008759	2.71587787962306e-06	0.000209532025557049	NA
ENSG00000116824	3844.59391362929	-0.9744363206365	0.20794170362963	-4.68610338199446	2.78455647336932e-06	0.00021269301261512	CD2
ENSG00000156265	344.582119505486	-1.84424368697534	0.393536068414542	-4.68633966488851	2.78134523167685e-06	0.00021269301261512	MAP3K7CL
