baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	name
ENSG00000156127	1782.99334307957	3.97753803150378	0.34761420364602	11.4423921398625	2.5670831341795e-30	6.28195699852266e-28	BATF
ENSG00000122641	4956.39781899948	6.10425960076344	0.536092244814524	11.3865844167833	4.87735846124798e-30	1.17365502439164e-27	INHBA
ENSG00000133216	417.123570026688	-3.61673214067787	0.325652351878771	-11.1061139887737	1.17147346874332e-28	2.77274326913379e-26	EPHB2
ENSG00000102794	4099.9920340988	5.96156609412898	0.537306658707243	11.0952767800654	1.32250003346631e-28	3.07971862632041e-26	IRG1
ENSG00000131203	2909.24061857757	4.88630493523848	0.441413594285381	11.0696747868608	1.76038289893373e-28	4.03435052298496e-26	IDO1
ENSG00000122643	1161.75210763671	2.58646294017901	0.235532222005763	10.9813549846939	4.6982330356773e-28	1.05989200889233e-25	NT5C3A
ENSG00000196684	3162.48694221739	2.67392630242935	0.243870812685118	10.9645195871877	5.66003472742407e-28	1.2572243291469e-25	HSH2D
ENSG00000140464	3741.51306578263	2.26132510475496	0.208349920859953	10.853496346058	1.91939758696764e-27	4.19882763039982e-25	PML
ENSG00000153208	538.040942678992	-4.97766265061463	0.459630743379163	-10.8296991058938	2.48972092738621e-27	5.36516279844807e-25	MERTK
ENSG00000117298	3560.63952877897	1.86771915259173	0.17278256852704	10.8096503513862	3.09848795468013e-27	6.57881898377525e-25	ECE1
ENSG00000105855	2429.88288772965	4.46056267909451	0.413074526849128	10.7984452905364	3.50080979884427e-27	7.32531766314689e-25	ITGB8
ENSG00000132109	2261.18358435313	2.39070594154447	0.221429430212453	10.796694636529	3.56818330093276e-27	7.35963292840959e-25	TRIM21
ENSG00000077150	7579.6698737299	2.87085054559705	0.266306856008296	10.780235209219	4.26793044290501e-27	8.67892672319191e-25	NFKB2
ENSG00000213928	624.230703186958	2.25125791326546	0.20932909268321	10.754634649243	5.6356902954387e-27	1.13011245118811e-24	IRF9
ENSG00000134470	1024.5440369737	3.1036119903862	0.290458072680983	10.6852323357353	1.19349839984516e-26	2.36051094478964e-24	IL15RA
ENSG00000173264	546.834249126423	1.74684052202374	0.167493036604192	10.4293322124892	1.82164002355498e-25	3.55416738649822e-23	GPR137
ENSG00000121858	3874.74283763316	3.09405904288244	0.299311842272644	10.3372423202155	4.78097612792489e-25	9.20369777799727e-23	TNFSF10
ENSG00000162654	8810.3935575177	2.92463876288461	0.28306134879867	10.3321727791412	5.04056769455682e-25	9.57575215447518e-23	GBP4
ENSG00000170581	8697.32549591365	2.16766041733108	0.210930757466523	10.276644541397	8.97996635157404e-25	1.68380200238995e-22	STAT2
ENSG00000149557	301.830032768238	4.50311472905606	0.443151736056836	10.1615640031669	2.94316774461717e-24	5.44787896112599e-22	FEZ1
ENSG00000152778	2494.37590495263	3.27934091393459	0.324415534230699	10.1084583440526	5.06753933969063e-24	9.26140923879156e-22	IFIT5
ENSG00000105287	3307.73559935344	2.02148260508601	0.200346267501433	10.0899439270639	6.12044702043631e-24	1.10458767601324e-21	PRKD2
ENSG00000119922	7903.11322692973	4.21970683469646	0.418892344484179	10.0734875923612	7.23655219319904e-24	1.2898930934001e-21	IFIT2
ENSG00000225886	107.933253764687	4.67242126249698	0.464321882885521	10.0628926499443	8.05948197298171e-24	1.41905854543793e-21	NA
ENSG00000168389	830.739973223964	4.22476242640008	0.421599547385904	10.0207945017859	1.23506078184962e-23	2.14487443898031e-21	MFSD2A
ENSG00000135114	6150.76977460212	3.22937691712465	0.322300385404676	10.019773675014	1.24788372956328e-23	2.14487443898031e-21	OASL
ENSG00000163739	9651.4224213925	5.54053547871905	0.554020451092894	10.0005973927306	1.51480461654208e-23	2.57302930042759e-21	CXCL1
ENSG00000050730	2896.71814493997	4.74839114757653	0.475743230856245	9.98099571281415	1.84604840814185e-23	3.09921475776186e-21	TNIP3
ENSG00000102096	6413.06716568661	2.53968123266608	0.254942599043327	9.96177665951571	2.24022975451625e-23	3.71775140180525e-21	PIM2
ENSG00000147434	102.51411826798	4.22885692050215	0.424727231633753	9.95664182924051	2.35896498433401e-23	3.87031095952437e-21	CHRNA6
ENSG00000184060	527.258229652274	-3.58394776366378	0.360777698302603	-9.93395040914569	2.96279627631246e-23	4.80638793678643e-21	ADAP2
ENSG00000110848	1570.30504220534	2.70654627362302	0.272580385310818	9.9293508244799	3.10268900078879e-23	4.97740264370984e-21	CD69
ENSG00000067066	4994.5186794793	1.84568296098126	0.186639214423882	9.88904162867653	4.64452832322014e-23	7.3689780143574e-21	SP100
ENSG00000124201	7351.84160641551	1.87559139548398	0.189864917890384	9.87855690416085	5.15701977986544e-23	8.09315778061926e-21	ZNFX1
ENSG00000134955	1180.86938450149	-3.22214543072383	0.326421205257901	-9.87112779078816	5.55366354007382e-23	8.57946462651341e-21	SLC37A2
ENSG00000129277	23796.4118287369	4.31193627507993	0.436848629090898	9.87055008974908	5.58574369644176e-23	8.57946462651341e-21	NA
ENSG00000121060	5390.16803171497	2.69375041019684	0.274772567301084	9.80356385885183	1.08681944267454e-22	1.6517367487721e-20	TRIM25
ENSG00000111537	173.888452216065	3.65085675759623	0.379821620970036	9.61202984778017	7.11326363739011e-22	1.06980521246498e-19	IFNG
ENSG00000251230	448.853878204646	5.6446766383401	0.587812282989327	9.60285588051005	7.77594314853001e-22	1.15741306369563e-19	NA
ENSG00000184557	7678.98043334816	4.66579380495325	0.486180912255555	9.59682638157693	8.24438304932016e-22	1.21461635169474e-19	SOCS3
ENSG00000147168	7611.21085746217	1.03776970477932	0.108377060644162	9.57554761691378	1.01318933097632e-21	1.47761894551879e-19	IL2RG
ENSG00000173193	11978.5234418586	2.34003204102383	0.244595503882182	9.56694625977665	1.10109909836168e-21	1.58976687821459e-19	PARP14
ENSG00000182578	5493.65043997337	-3.91356556930568	0.409229151808817	-9.56326193284982	1.14102504687309e-21	1.63110095314393e-19	CSF1R
ENSG00000155363	2793.18283544447	1.72905249851118	0.182080354387223	9.49609585465809	2.17907177728457e-21	3.08445473729751e-19	MOV10
ENSG00000135148	3023.26652382866	2.5128374015094	0.265175172038212	9.4761413076308	2.63860244437369e-21	3.69865457202596e-19	TRAFD1
ENSG00000269640	433.314298801874	2.42080887388507	0.25625819130663	9.44675704429838	3.49490781379624e-21	4.85187298226828e-19	NA
ENSG00000004799	453.960600376535	-3.86337570724381	0.4093261800682	-9.43837920799522	3.7859000803974e-21	5.20579289150263e-19	PDK4
ENSG00000196116	1486.63694947642	2.44284779396749	0.25896758708201	9.43302527352155	3.98428199974506e-21	5.42689278418106e-19	TDRD7
ENSG00000232810	1012.77024438617	5.03063793704829	0.533980289714808	9.42101802996341	4.46735359649312e-21	6.0280047874923e-19	TNF
ENSG00000130813	2236.1417498706	1.97829286236649	0.211672892550065	9.34599059205739	9.10332843028582e-21	1.21698014700432e-18	C19orf66
ENSG00000137200	3378.36414769929	1.67141416025419	0.180354241106848	9.26739593145466	1.90745864975116e-20	2.52659522799149e-18	CMTR1
ENSG00000180694	475.229939755299	1.57317171737895	0.171769341105801	9.15862928303343	5.25606746032533e-20	6.89882745383428e-18	TMEM64
ENSG00000163644	3403.90580998483	2.05768196892032	0.224844233816362	9.15158878657702	5.61022771699769e-20	7.2973394394606e-18	PPM1K
ENSG00000124256	1583.65271948527	2.41554469004812	0.264655650331191	9.12712306359336	7.03437369013968e-20	9.06806136948542e-18	ZBP1
ENSG00000013374	3301.50036205833	1.51687883896376	0.166755973416886	9.09639881488142	9.33766178144698e-20	1.19307221947373e-17	NUB1
ENSG00000178685	5960.61898162967	2.07215577124391	0.232672013629224	8.90590896138462	5.29503705313518e-19	6.70611798010226e-17	PARP10
ENSG00000127191	704.221551000647	1.54664692988985	0.173917909725271	8.89297101335343	5.94963381865408e-19	7.46963591945457e-17	TRAF2
ENSG00000125148	1479.2631767585	2.93950283261021	0.330718383190167	8.88823537492914	6.20870485847199e-19	7.72769661608781e-17	MT2A
ENSG00000162614	104.081025449112	3.26691083006064	0.370048454018396	8.82833259964986	1.062477119117e-18	1.31111492699241e-16	NEXN
ENSG00000197632	21136.6358079853	4.35332952697651	0.49801561336987	8.741351496029	2.30338156536044e-18	2.81832398649779e-16	SERPINB2
ENSG00000135838	1033.33526416395	-2.86633950760546	0.328026987880435	-8.73812098853961	2.37019589349767e-18	2.87570490002684e-16	NPL
ENSG00000095951	1668.63037228084	2.02206319224614	0.233288588352032	8.66764725411624	4.41140923548037e-18	5.30766054515546e-16	HIVEP1
ENSG00000213689	1188.759248325	2.44416666522566	0.285234180259287	8.56898238143771	1.04403505820215e-17	1.24576679093576e-15	TREX1
ENSG00000102921	4640.5578748902	1.65906790469219	0.193864551016057	8.55787144166843	1.14970465549193e-17	1.36060949311413e-15	N4BP1
ENSG00000136688	114.21642276354	5.39813635209614	0.631596228297804	8.54681537070684	1.26531361434793e-17	1.48525186698825e-15	IL36G
ENSG00000156587	3827.77148679397	2.21981932345964	0.260272651328843	8.5288228022659	1.47844444987267e-17	1.72143394897271e-15	UBE2L6
ENSG00000214530	302.907403768063	1.95897053454447	0.229904153314013	8.5208140275257	1.58435766633704e-17	1.82999647892594e-15	STARD10
ENSG00000261618	392.926857139615	5.10591367963808	0.606947936413609	8.41244095796484	4.01564974848184e-17	4.60142468798261e-15	NA
ENSG00000116663	538.640973327605	2.86344396726787	0.342911634393912	8.35038441413322	6.80411499187328e-17	7.73526080729657e-15	FBXO6
ENSG00000137193	7972.60330853675	2.12033959204609	0.255203665159036	8.30842139639631	9.69835861972757e-17	1.09394454493458e-14	PIM1
ENSG00000162745	374.298381804921	-4.39652357384535	0.530008692486885	-8.29519144906125	1.08410465173753e-16	1.21335681874313e-14	OLFML2B
ENSG00000111224	838.487346987795	1.86149980038122	0.224653542233951	8.28609147165229	1.170307899512e-16	1.29976195793494e-14	PARP11
ENSG00000125826	2727.49919522471	1.42074593740669	0.171847237820288	8.26749359156099	1.36804593292959e-16	1.50777459386546e-14	RBCK1
ENSG00000164125	497.426273411393	-3.13565887643685	0.381576632630536	-8.21763862954619	2.07549255593497e-16	2.27014860019614e-14	FAM198B
ENSG00000117525	1886.96392766355	5.57689055772814	0.678725370445829	8.21671150153838	2.09159427199967e-16	2.27055925557378e-14	F3
ENSG00000228318	73.9432626868711	4.22605273726733	0.515904554956782	8.19153988206472	2.57904927446501e-16	2.77882936005417e-14	NA
ENSG00000185338	1134.70410525004	2.8856620420326	0.354821791563426	8.13270805414096	4.19804822210911e-16	4.48973483191195e-14	SOCS1
ENSG00000197272	421.815804763365	4.80961779338836	0.591626915959505	8.12947765499831	4.31144224095722e-16	4.57710316727503e-14	IL27
ENSG00000100600	3077.0872293078	-1.91685808903836	0.236417938029273	-8.1079215266695	5.14929737428882e-16	5.42668288248044e-14	LGMN
ENSG00000185722	2911.08241418882	1.27501685499479	0.158048538475933	8.06724862684475	7.19000373599669e-16	7.52241115509567e-14	ANKFY1
ENSG00000260336	1683.30140626361	1.18379255547465	0.147031253935614	8.05129878027867	8.19200126283392e-16	8.50907296638821e-14	NA
ENSG00000120708	7369.91372103152	-3.51800673523621	0.438549142727205	-8.02192135950554	1.04103785037647e-15	1.07360746312396e-13	TGFBI
ENSG00000073737	154.762734119741	-4.15314034442394	0.518625857282312	-8.0079700734304	1.16617272196883e-15	1.19412778438198e-13	DHRS9
ENSG00000166165	585.822714931602	3.54109235715834	0.442643737519239	7.99987000155951	1.24550637286179e-15	1.26638176136469e-13	CKB
ENSG00000234883	1982.73874101609	3.49924586022167	0.438492520356127	7.98017228977979	1.46129174315948e-15	1.47539371942214e-13	MIR155HG
ENSG00000130487	327.55870256994	1.574181195101	0.197330027076302	7.9774032286141	1.49443987438777e-15	1.4983835351674e-13	KLHDC7B
ENSG00000188060	89.4067917762697	-4.11298272273162	0.516556176811078	-7.962314472983	1.68850674421583e-15	1.68128692227504e-13	RAB42
ENSG00000111863	385.862506140045	2.23348362880965	0.281243124592357	7.94146926097103	1.99800227202366e-15	1.97583265777244e-13	ADTRP
ENSG00000175550	2189.59929866912	1.38951521219321	0.176034293758356	7.89343475368847	2.93981290240511e-15	2.88741623706973e-13	DRAP1
ENSG00000061938	5244.53541140867	1.54329068854952	0.196122124278615	7.86902902579769	3.57404253366288e-15	3.48662338520437e-13	TNK2
ENSG00000023445	8394.02330526968	1.69159006959531	0.216657967768721	7.80765225030201	5.82630745510354e-15	5.64565282126074e-13	BIRC3
ENSG00000041982	122.338910650973	4.93303296969388	0.637350279630912	7.73990869283149	9.9488235682572e-15	9.57607431189983e-13	TNC
ENSG00000141664	1807.20114845819	2.04492725601921	0.265942164752117	7.68936831782683	1.47863230760285e-14	1.41380750047483e-12	ZCCHC2
ENSG00000135094	117.835985412201	-4.03909428875577	0.525992410845122	-7.67899727348933	1.60338648033763e-14	1.52300618441544e-12	SDS
ENSG00000140853	12168.7901272053	1.24191444530043	0.162023612031045	7.66502134924918	1.78801457689295e-14	1.6872780693582e-12	NLRC5
ENSG00000086061	3536.28295427977	1.81010296378278	0.236190382162314	7.66374543794438	1.80587662306473e-14	1.69306796648108e-12	DNAJA1
ENSG00000146859	1442.67467400823	1.83518689492593	0.239584285641081	7.65988007107947	1.86106791171879e-14	1.73355474254167e-12	TMEM140
ENSG00000122729	479.908695879379	1.46057087678397	0.190926136658316	7.64992631363943	2.01094512518346e-14	1.86115549470505e-12	ACO1
ENSG00000178965	70.073983645862	3.99322701069925	0.522748280933639	7.63890988520759	2.19068559716607e-14	2.01459354470596e-12	ERICH3
ENSG00000143384	14416.8192534319	1.35025224543013	0.177020850478688	7.6276452281122	2.39080410196506e-14	2.18471073570706e-12	MCL1
ENSG00000172432	2174.41753528574	1.43718289167721	0.188689055974031	7.61667328430011	2.60297072394919e-14	2.36362838442631e-12	GTPBP2
ENSG00000140511	2564.44656896601	2.26986770874675	0.299079235416998	7.58951956521464	3.21093789898219e-14	2.89747008659405e-12	HAPLN3
ENSG00000115415	23316.8726204793	2.95623210535537	0.390572153568697	7.56897817303149	3.76171344772197e-14	3.37339246945403e-12	STAT1
ENSG00000141682	1145.94320814468	2.88298362862378	0.382013481502947	7.54681122059181	4.46044394675857e-14	3.97530183353705e-12	PMAIP1
ENSG00000177575	4572.7465140145	-2.88310428023491	0.38219609150198	-7.54352109908999	4.57448784885643e-14	4.05192978906682e-12	CD163
ENSG00000035720	242.430742216588	1.6473980328682	0.219351626847169	7.51030688282064	5.898891527323e-14	5.19318267509082e-12	STAP1
ENSG00000173821	34210.9454777799	1.54698733168569	0.206783099207427	7.48120778542878	7.3642633898297e-14	6.44395362559765e-12	RNF213
ENSG00000169248	313.72886623849	4.45232911927823	0.596356396187741	7.46588641916165	8.27406958926018e-14	7.1964467909481e-12	CXCL11
ENSG00000224614	97.9911719631319	2.20223385147432	0.295765709781013	7.4458727927077	9.63055700623356e-14	8.32610670994012e-12	NA
ENSG00000092098	886.786177562049	1.17277056926164	0.158377306527692	7.40491548299306	1.31234022311702e-13	1.12783143698593e-11	RNF31
ENSG00000049249	353.175245013477	3.50425203097524	0.475131542142141	7.3753302404977	1.63938171094325e-13	1.40055580725435e-11	TNFRSF9
ENSG00000112343	2105.94991675729	1.16062679360867	0.158013363821877	7.34511794152424	2.05577741014047e-13	1.745959661624e-11	TRIM38
ENSG00000106785	3160.82278384347	1.79494475121562	0.244716739800003	7.33478532233862	2.22077170200598e-13	1.87505858675803e-11	TRIM14
ENSG00000128342	133.932732306423	4.49206167594105	0.61580551690284	7.29461096505538	2.99523279872098e-13	2.51425413650776e-11	LIF
ENSG00000105516	303.266955551973	-1.84338488958264	0.252994450029976	-7.28626611913514	3.1866323609857e-13	2.65945653340529e-11	DBP
ENSG00000141837	75.9699816271901	2.93968916835405	0.404424062149276	7.26882854776576	3.62618288126285e-13	3.00889818618810e-11	CACNA1A
ENSG00000197121	902.521652213528	2.21324779912301	0.306076579319251	7.23102631389022	4.79357449370908e-13	3.95483591658124e-11	PGAP1
ENSG00000162433	253.085052073222	4.14062983382261	0.572935497240114	7.22704362667076	4.93621566783931e-13	4.04937964842409e-11	AK4
ENSG00000105246	519.03296503208	3.40335445235262	0.471663291514388	7.21564411219142	5.36792775691421e-13	4.37865203131793e-11	EBI3
ENSG00000166670	46.6296792245052	4.68565226611398	0.651633520770899	7.1906249705674	6.44954128486053e-13	5.23137511633799e-11	MMP10
ENSG00000143390	1389.40251755671	1.06520484470803	0.148457267645164	7.17516132153282	7.22219731210307e-13	5.79300471067467e-11	RFX5
ENSG00000107738	2050.19163688064	-1.98863791851291	0.277131387100351	-7.17579462694643	7.18884019575469e-13	5.79300471067467e-11	C10orf54
ENSG00000158270	95.0532128036729	-3.30330576906366	0.460602203849843	-7.17171073315261	7.40663145138314e-13	5.90811850249004e-11	COLEC12
ENSG00000095970	156.183657780691	-3.21186118361838	0.450463977485201	-7.13011771007573	1.00283129012413e-12	7.95542756418251e-11	TREM2
ENSG00000168394	1467.49145206035	2.02981111339078	0.285415353934015	7.11177967622601	1.14556036651723e-12	9.03803309933101e-11	TAP1
ENSG00000168016	7804.44006505063	1.35163170927606	0.190287070432265	7.1031190201501	1.21972273585765e-12	9.57084611973518e-11	TRANK1
ENSG00000123609	1524.3184695336	1.93965910441208	0.273954785173743	7.08021618670374	1.43929749216924e-12	1.12327444280754e-10	NMI
ENSG00000121380	155.092596746079	4.35221763169224	0.614864954659165	7.07833093870961	1.45900972350722e-12	1.13253668752673e-10	BCL2L14
ENSG00000064932	6543.05203792101	1.84094455644642	0.260813861493885	7.05846133292873	1.68356329368134e-12	1.29985491091825e-10	SBNO2
ENSG00000137496	1089.05806489474	-1.48806566939966	0.211013391804914	-7.05199635279739	1.76368827097166e-12	1.35447506682387e-10	IL18BP
ENSG00000100292	1451.39200413064	-3.09627666597829	0.439169431166584	-7.05030096870249	1.78531210643215e-12	1.36382731178135e-10	HMOX1
ENSG00000156232	898.664300519213	1.05523472263484	0.150246604231056	7.02335156282165	2.1660825818755e-12	1.64599475353255e-10	WHAMM
ENSG00000069399	2273.96396171137	2.17782150203297	0.310227128449327	7.02008722744147	2.21729775105947e-12	1.67609135758098e-10	BCL3
ENSG00000162645	8897.75284875799	1.76544311589355	0.251612942716846	7.01650359012057	2.27489061435301e-12	1.710670348439e-10	GBP2
ENSG00000112096	71229.8334573779	3.21314112003274	0.459688234613619	6.98982675232807	2.75225896230259e-12	2.05891787034844e-10	SOD2
ENSG00000121933	200.936593909116	-3.49533347330482	0.500168850666249	-6.98830698602855	2.78223094663415e-12	2.07061084574762e-10	ADORA3
ENSG00000144959	741.626395607674	-2.72039602312094	0.389418063266201	-6.98579824547408	2.83240866303582e-12	2.09714442445698e-10	NCEH1
ENSG00000092068	467.539083988072	-3.44039954423905	0.493592643792859	-6.97011916101984	3.16672645473763e-12	2.33271410987255e-10	SLC7A8
ENSG00000108342	1243.50720573047	4.94524550273541	0.710387116590503	6.96133894779802	3.37053732708549e-12	2.47024456489647e-10	CSF3
ENSG00000179163	9718.49839334863	-3.45588511023382	0.501569479075491	-6.89014235197051	5.57365852785777e-12	4.06426675884901e-10	FUCA1
ENSG00000185880	1228.9238316648	1.51228744939738	0.22030012821855	6.86466894788692	6.66456242315357e-12	4.83532423444679e-10	TRIM69
ENSG00000103966	1986.03328412127	1.92704495031976	0.281102776692004	6.85530386073405	7.11610965728009e-12	5.13711956159049e-10	EHD4
ENSG00000166396	53.6580780866965	4.59173242856652	0.671403416563995	6.83900664680167	7.97441860649541e-12	5.72809233037715e-10	SERPINB7
ENSG00000004468	1247.64694067352	3.21847900946887	0.471145995205005	6.83117131892089	8.422407629541e-12	6.01993670075806e-10	CD38
ENSG00000136634	1115.91101979193	3.27640723334803	0.480919905947898	6.81279188660366	9.57225717269297e-12	6.80809108666705e-10	IL10
ENSG00000166016	419.852709088848	2.50182121086249	0.367902858016181	6.80022227702416	1.04457856948019e-11	7.39295362066421e-10	ABTB2
