"id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"entrezgene"	"description"
"ENSMUSG00000026764"	63.7684753908614	-2.28630973838323	0.258340618889578	-8.84998165681587	8.75336818272873e-19	9.28185278676098e-16	"Kif5c"	"16574"	"kinesin family member 5C"
"ENSMUSG00000026094"	696.589449588097	-1.2314974886305	0.142368487896833	-8.65007072016455	5.14675263251718e-18	4.59577921912034e-15	"Stk17b"	"98267"	"serine/threonine kinase 17b (apoptosis-inducing)"
"ENSMUSG00000045382"	544.765207533899	-1.90585429519328	0.220106837498575	-8.65876915434588	4.76885471877875e-18	4.59577921912034e-15	"Cxcr4"	"12767"	"chemokine (C-X-C motif) receptor 4"
"ENSMUSG00000020120"	2080.02177903869	-1.77416305932793	0.205103090232141	-8.65010399072917	5.14525235143615e-18	4.59577921912034e-15	"Plek"	"56193"	"pleckstrin"
"ENSMUSG00000028111"	996.657429213746	-2.02426905293566	0.235568426275551	-8.59312550896702	8.46350030234593e-18	6.54135099561201e-15	"Ctsk"	"13038"	"cathepsin K"
"ENSMUSG00000049130"	142.301578653674	-1.78380269258852	0.207682461378486	-8.58908682393583	8.76632569338862e-18	6.54135099561201e-15	"C5ar1"	"12273"	"complement component 5a receptor 1"
"ENSMUSG00000073418"	2546.74235578689	-1.62403958514674	0.188808625601565	-8.60151160982378	7.86729418665082e-18	6.54135099561201e-15	"C4b"	"12268"	"complement component 4B (Chido blood group)"
"ENSMUSG00000037095"	257.592377171631	-1.91953021182993	0.223519201763683	-8.58776425776327	8.86779870912863e-18	6.54135099561201e-15	"Lrg1"	"76905"	"leucine-rich alpha-2-glycoprotein 1"
"ENSMUSG00000040522"	371.730498172318	-1.38201811327153	0.162197798669342	-8.52057256392811	1.58766456810877e-17	1.12234654427223e-14	"Tlr8"	"170744"	"toll-like receptor 8"
"ENSMUSG00000009185"	332.000082205379	-1.89718036252881	0.227989698721356	-8.3213424692819	8.69725536262937e-17	5.90230537929479e-14	"Ccl8"	"20307"	"chemokine (C-C motif) ligand 8"
"ENSMUSG00000048058"	290.876107996929	-1.05186043040912	0.12748919186176	-8.25058512842156	1.57620849931257e-16	1.02853666920527e-13	"Ldlrad3"	"241576"	"low density lipoprotein receptor class A domain containing 3"
"ENSMUSG00000024659"	5752.88360188499	-1.09981739041071	0.133955047484278	-8.21034676233305	2.20550615256805e-16	1.38587471794332e-13	"Anxa1"	"16952"	"annexin A1"
"ENSMUSG00000003882"	652.367714749043	-1.53546577003531	0.188717607801519	-8.13631429479657	4.0749312020881e-16	2.46911724195095e-13	"Il7r"	"16197"	"interleukin 7 receptor"
"ENSMUSG00000015950"	264.707604216471	-1.27864045244543	0.158257627530274	-8.07948705158513	6.50397667998823e-16	3.80505063285105e-13	"Ncf1"	"17969"	"neutrophil cytosolic factor 1"
"ENSMUSG00000023992"	1515.93942382967	-1.71573911503787	0.212577179737075	-8.07113499746293	6.96476566171746e-16	3.93880714055662e-13	"Trem2"	"83433"	"triggering receptor expressed on myeloid cells 2"
"ENSMUSG00000067377"	2834.27333277631	0.713684527777893	0.0886844301046342	8.04746139695383	8.45290201592377e-16	4.62619147103751e-13	"Tspan6"	"56496"	"tetraspanin 6"
"ENSMUSG00000039601"	242.229960973432	-1.59783697041044	0.201585667613989	-7.92634213197184	2.25695241818686e-15	1.19660796021745e-12	"Rcan2"	"53901"	"regulator of calcineurin 2"
"ENSMUSG00000074622"	390.244688120879	-1.0417619518742	0.131790437819047	-7.9046854165898	2.68611079886059e-15	1.34036928863143e-12	"Mafb"	"16658"	"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)"
"ENSMUSG00000033777"	650.846960729148	-1.37312391938543	0.173703695550561	-7.90497815854324	2.67980582575443e-15	1.34036928863143e-12	"Tlr13"	"279572"	"toll-like receptor 13"
"ENSMUSG00000031438"	409.347505609728	-2.20133767143376	0.278686324716562	-7.8989798788033	2.81195265693493e-15	1.36307396507308e-12	"Rnf128"	"66889"	"ring finger protein 128"
"ENSMUSG00000040552"	1096.1158096453	-1.72165950089261	0.218100914972363	-7.89386647511667	2.92965602791012e-15	1.38068178248675e-12	"C3ar1"	"12267"	"complement component 3a receptor 1"
"ENSMUSG00000062380"	384.624381140344	-2.09667230793686	0.266779166304269	-7.85920556309686	3.86577376626558e-15	1.77261399239086e-12	"Tubb3"	"22152"	"tubulin, beta 3 class III"
"ENSMUSG00000030144"	170.372001174058	-1.82224650640048	0.233173594964479	-7.81497796385595	5.49726461566733e-15	2.45438398603716e-12	"Clec4d"	"17474"	"C-type lectin domain family 4, member d"
"ENSMUSG00000022491"	33.6428896823758	-2.66465342302427	0.341241801994129	-7.80869579123285	5.77827789459522e-15	2.51369904512058e-12	"Glycam1"	"14663"	"glycosylation dependent cell adhesion molecule 1"
"ENSMUSG00000032666"	136.033765719943	-1.31743325884984	0.169847855314011	-7.75654927413834	8.72714110277999e-15	3.70161689874413e-12	"1700025G04Rik"	"69399"	"RIKEN cDNA 1700025G04 gene"
"ENSMUSG00000033066"	391.604866136455	-1.12164751944998	0.145040632530695	-7.73333306590902	1.04766722642606e-14	4.33529808866941e-12	"Gas7"	"14457"	"growth arrest specific 7"
"ENSMUSG00000034641"	467.42392624039	-1.54965554120098	0.201791743012344	-7.67947943789844	1.59736351617664e-14	6.45258795606019e-12	"Cd300ld"	"217305"	"CD300 molecule-like family member d"
"ENSMUSG00000059498"	2548.57208306486	-1.33742264657549	0.174257818597436	-7.67496493035502	1.65463913476399e-14	6.52851338614089e-12	"Fcgr3"	"14131"	"Fc receptor, IgG, low affinity III"
"ENSMUSG00000052889"	230.378197582356	-1.33862644144316	0.174555175754732	-7.66878687873494	1.73630653985241e-14	6.69504017162183e-12	"Prkcb"	"18751"	"protein kinase C, beta"
"ENSMUSG00000038147"	1761.51037604486	-1.40196454286763	0.183768050573212	-7.62898957949764	2.36600759723865e-14	8.92037442105575e-12	"Cd84"	"12523"	"CD84 antigen"
"ENSMUSG00000018927"	3460.71474798825	-1.27133403963264	0.16699357348028	-7.61307164783064	2.67657313098167e-14	9.87189994352937e-12	"Ccl6"	"20305"	"chemokine (C-C motif) ligand 6"
"ENSMUSG00000038370"	95.3394886897182	-1.88655684508331	0.248352963396357	-7.5962727373318	3.04781825332148e-14	1.10019754225217e-11	"Pcp4l1"	"66425"	"Purkinje cell protein 4-like 1"
"ENSMUSG00000004665"	1091.38786345976	-0.981361112573012	0.129513130406333	-7.57730980244321	3.52793659279831e-14	1.24697858819617e-11	"Cnn2"	"12798"	"calponin 2"
"ENSMUSG00000036887"	3895.29638028116	-1.49595982724963	0.197647359965118	-7.56883283193686	3.76592386948416e-14	1.3039319259116e-11	"C1qa"	"12259"	"complement component 1, q subcomponent, alpha polypeptide"
"ENSMUSG00000037946"	149.870093254285	-1.54186936430762	0.203901813658352	-7.56182270595738	3.97459899864191e-14	1.34866093221917e-11	"Fgd3"	"30938"	"FYVE, RhoGEF and PH domain containing 3"
"ENSMUSG00000005338"	161.022606674398	-1.50243799679472	0.199528232816636	-7.52995190497898	5.07590156802183e-14	1.68858325496193e-11	"Cadm3"	"94332"	"cell adhesion molecule 3"
"ENSMUSG00000001270"	744.130926873236	-1.56358634813858	0.208381701433353	-7.5034724132851	6.21490676764906e-14	2.02773285038334e-11	"Ckb"	"12709"	"creatine kinase, brain"
"ENSMUSG00000026360"	1103.74966932126	-1.11684940946646	0.149118278681294	-7.48968818137624	6.90374341391951e-14	2.20997944831242e-11	"Rgs2"	"19735"	"regulator of G-protein signaling 2"
"ENSMUSG00000058818"	902.652187267492	-1.27099422527182	0.169836392223331	-7.48363886345688	7.22924393486896e-14	2.27132134442568e-11	"Pirb"	"18733"	"paired Ig-like receptor B"
"ENSMUSG00000029552"	324.676529888632	-1.42201843659286	0.190472877212713	-7.4657266556897	8.28411590046194e-14	2.55542382485886e-11	"Tes"	"21753"	"testis derived transcript"
"ENSMUSG00000027339"	365.848761283321	-1.33256601084037	0.179257442949084	-7.43381133255857	1.05512435922637e-13	3.1966499783276e-11	"Rassf2"	"215653"	"Ras association (RalGDS/AF-6) domain family member 2"
"ENSMUSG00000053687"	248.696727656127	-1.17336825612567	0.157964840180693	-7.42803433209234	1.10223353408872e-13	3.28078844549986e-11	"Dpep2"	"319446"	"dipeptidase 2"
"ENSMUSG00000029254"	124.215267822631	-1.6405953453508	0.221142237984402	-7.4187335730342	1.18245500762103e-13	3.45888476884454e-11	"Stap1"	"56792"	"signal transducing adaptor family member 1"
"ENSMUSG00000021886"	155.154903642165	-1.35854025265785	0.183225759229533	-7.41457019127949	1.22019872206421e-13	3.50879517263412e-11	"Gpr65"	"14744"	"G-protein coupled receptor 65"
"ENSMUSG00000019122"	1644.84469118789	-1.2971178963402	0.175112011118404	-7.40736108309061	1.28837325212222e-13	3.64309009925093e-11	"Ccl9"	"20308"	"chemokine (C-C motif) ligand 9"
"ENSMUSG00000026271"	222.732999538868	-1.22205905438223	0.165739800339592	-7.3733590355382	1.66381604041269e-13	4.62759064617077e-11	"Gpr35"	"64095"	"G protein-coupled receptor 35"
"ENSMUSG00000039031"	411.288160321044	-1.0500243539455	0.142788981514487	-7.3536791341212	1.92824292261442e-13	5.21398380577104e-11	"Arhgap18"	"73910"	"Rho GTPase activating protein 18"
"ENSMUSG00000024621"	1639.39159161158	-0.980844611247584	0.133391352369421	-7.3531349208544	1.9361132840008e-13	5.21398380577104e-11	"Csf1r"	"12978"	"colony stimulating factor 1 receptor"
"ENSMUSG00000060131"	179.24305787556	-1.46904011774458	0.200954282771046	-7.31032002646243	2.66506884212919e-13	7.06493093368185e-11	"Atp8b4"	"241633"	"ATPase, class I, type 8B, member 4"
"ENSMUSG00000064023"	1570.04649433501	1.09589725169533	0.150588629108618	7.27742365530714	3.4025544001312e-13	8.88119045425013e-11	"Klk8"	"259277"	"kallikrein related-peptidase 8"
"ENSMUSG00000052688"	710.9296690399	-1.38924227545752	0.191044576985438	-7.27182261532299	3.5466913854453e-13	8.98106955902461e-11	"Rab7b"	"226421"	"RAB7B, member RAS oncogene family"
"ENSMUSG00000071715"	241.10738544783	-1.26374443150417	0.173738794975717	-7.27381832987158	3.49465897455124e-13	8.98106955902461e-11	"Ncf4"	"17972"	"neutrophil cytosolic factor 4"
"ENSMUSG00000022901"	196.497840723293	-1.44387029612473	0.199213466302865	-7.24785489114277	4.23423883382832e-13	1.05644258904017e-10	"Cd86"	"12524"	"CD86 antigen"
"ENSMUSG00000079227"	164.144414668506	-1.48468938661018	0.205340943152886	-7.23036216652011	4.81707671618072e-13	1.1844423705322e-10	"Ccr5"	"12774"	"chemokine (C-C motif) receptor 5"
"ENSMUSG00000026358"	528.109380666786	-1.74508535475811	0.241505210369969	-7.22587041532046	4.97902353887883e-13	1.20677304800883e-10	"Rgs1"	"50778"	"regulator of G-protein signaling 1"
"ENSMUSG00000024696"	358.848159787889	-1.44556345569606	0.201748764595051	-7.16516633248085	7.7692165121139e-13	1.85651446964119e-10	"Lpxn"	"107321"	"leupaxin"
"ENSMUSG00000063727"	112.625488981786	-2.34859890857871	0.328928923859713	-7.14014104025821	9.32352030458632e-13	2.19698396510572e-10	"Tnfrsf11b"	"18383"	"tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin)"
"ENSMUSG00000032261"	251.546515727911	-1.26126902184714	0.177273739229669	-7.11481027775404	1.12066884726221e-12	2.60455721406173e-10	"Sh3bgrl2"	"212531"	"SH3 domain binding glutamic acid-rich protein like 2"
"ENSMUSG00000038608"	761.775586393135	-0.975292957237136	0.137121890192449	-7.11259854913262	1.13878165004595e-12	2.6108877668486e-10	"Dock10"	"210293"	"dedicator of cytokinesis 10"
"ENSMUSG00000018008"	1150.8127176774	-1.09852061517526	0.154896110254007	-7.09198322265064	1.32203543740159e-12	2.99062043079405e-10	"Cyth4"	"72318"	"cytohesin 4"
"ENSMUSG00000040722"	155.335274605963	-1.12347771934887	0.159062097879638	-7.06313907791537	1.62782648940294e-12	3.6339084498961e-10	"Scamp5"	"56807"	"secretory carrier membrane protein 5"
"ENSMUSG00000021998"	4052.1704209184	-1.4646632227379	0.208071012859628	-7.03924685427476	1.93281684647145e-12	4.20412443810699e-10	"Lcp1"	"18826"	"lymphocyte cytosolic protein 1"
"ENSMUSG00000032085"	5736.65367932493	-1.2897636435417	0.18321390686865	-7.03966017419387	1.92709241146341e-12	4.20412443810699e-10	"Tagln"	"21345"	"transgelin"
"ENSMUSG00000022488"	1887.0958192085	-1.34544955258496	0.191390495333624	-7.02986608733954	2.06731852570982e-12	4.43976279837883e-10	"Nckap1l"	"105855"	"NCK associated protein 1 like"
"ENSMUSG00000030774"	159.865744463195	-1.17953637757453	0.168538337726393	-6.99862353863604	2.58489379866157e-12	5.48191352351151e-10	"Pak1"	"18479"	"p21 protein (Cdc42/Rac)-activated kinase 1"
"ENSMUSG00000026442"	104.656812177962	-2.67361186260936	0.382398261673813	-6.9916946037008	2.71585571197736e-12	5.68854419869233e-10	"Nfasc"	"269116"	"neurofascin"
"ENSMUSG00000022636"	523.88817773756	-1.13072623797642	0.161924059883735	-6.98306501694868	2.88808668840659e-12	5.97552179945197e-10	"Alcam"	"11658"	"activated leukocyte cell adhesion molecule"
"ENSMUSG00000027797"	174.146462012468	-1.47600341117858	0.212935547433224	-6.93169096926596	4.15839596812717e-12	8.50016216810188e-10	"Dclk1"	"13175"	"doublecortin-like kinase 1"
"ENSMUSG00000013707"	285.460307107817	-1.1870802650608	0.171650993340485	-6.9156620766308	4.65683275108933e-12	9.40569338749781e-10	"Tnfaip8l2"	"69769"	"tumor necrosis factor, alpha-induced protein 8-like 2"
"ENSMUSG00000062329"	74122.6381085057	0.748281075631828	0.109021199915668	6.86362905756543	6.71328177515457e-12	1.32438998368921e-09	"Cytl1"	"231162"	"cytokine-like 1"
"ENSMUSG00000048163"	400.283765381365	-1.12957581262928	0.164571376493272	-6.86374408903032	6.70787537470459e-12	1.32438998368921e-09	"Selplg"	"20345"	"selectin, platelet (p-selectin) ligand"
"ENSMUSG00000035158"	262.472915930995	-1.0166245835177	0.14883815945161	-6.83040281647813	8.46765268386013e-12	1.65128960269392e-09	"Mitf"	"17342"	"microphthalmia-associated transcription factor"
"ENSMUSG00000051242"	34.0546672969222	-2.32431777735139	0.341064486833367	-6.8148923944901	9.43343484148261e-12	1.81872335818857e-09	"Pcdhb9"	"93880"	"protocadherin beta 9"
"ENSMUSG00000020573"	204.50504962492	-0.978864804656671	0.143832211568799	-6.80560212472607	1.00627465358474e-11	1.91825345760884e-09	"Pik3cg"	"30955"	"phosphoinositide-3-kinase, catalytic, gamma polypeptide"
"ENSMUSG00000025044"	992.540801492139	-1.43097326558777	0.210323272882869	-6.80368485129411	1.01976493051917e-11	1.92237020124314e-09	"Msr1"	"20288"	"macrophage scavenger receptor 1"
"ENSMUSG00000030844"	696.833353809935	-0.870216557233386	0.128167624301999	-6.78967533316298	1.12386171222929e-11	2.09532283622881e-09	"Rgs10"	"67865"	"regulator of G-protein signalling 10"
"ENSMUSG00000053063"	647.820520945995	-1.47687257252458	0.217974445076353	-6.77543907501289	1.24029001532554e-11	2.28725656521881e-09	"Clec12a"	"232413"	"C-type lectin domain family 12, member a"
"ENSMUSG00000067818"	2607.2732136377	-1.19450707435218	0.176702826725538	-6.75997716894213	1.38013486935751e-11	2.51778152618489e-09	"Myl9"	"98932"	"myosin, light polypeptide 9, regulatory"
"ENSMUSG00000047747"	247.174759207555	-1.25002331328792	0.185445518118026	-6.74064990070208	1.57679731062264e-11	2.84595140127911e-09	"Rnf150"	"330812"	"ring finger protein 150"
"ENSMUSG00000036905"	5981.47617998788	-1.43960161121063	0.214256690714766	-6.71905090295237	1.82912008897495e-11	3.26661593995252e-09	"C1qb"	"12260"	"complement component 1, q subcomponent, beta polypeptide"
"ENSMUSG00000023913"	1677.46922918405	-0.905546397182651	0.134847692294237	-6.71532735767367	1.87644474831492e-11	3.31622516665739e-09	"Pla2g7"	"27226"	"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)"
"ENSMUSG00000029919"	601.164263818217	-1.33536991720577	0.199257229951532	-6.70173884044553	2.05953883272885e-11	3.60228204495645e-09	"Hpgds"	"54486"	"hematopoietic prostaglandin D synthase"
"ENSMUSG00000026548"	260.004795161828	-1.39252687531398	0.208382486003319	-6.6825523681093	2.34816006843918e-11	4.06519221644277e-09	"Slamf9"	"98365"	"SLAM family member 9"
"ENSMUSG00000056888"	436.508381415416	-1.50487626206906	0.225522106253674	-6.67285476828748	2.50874635647737e-11	4.29933239232274e-09	"Glipr1"	"73690"	"GLI pathogenesis-related 1 (glioma)"
"ENSMUSG00000061132"	356.851732750345	-1.45488568354602	0.219669168680864	-6.62307638474145	3.51799108870883e-11	5.96862368110340e-09	"Blnk"	"17060"	"B cell linker"
"ENSMUSG00000001020"	1732.10056854283	-1.16349216324929	0.176205642899027	-6.60303577176596	4.02822290987325e-11	6.76661682068411e-09	"S100a4"	"20198"	"S100 calcium binding protein A4"
"ENSMUSG00000036896"	4556.37935335793	-1.31504397921199	0.199442649972237	-6.59359459671764	4.29302996370102e-11	7.14073983962269e-09	"C1qc"	"12262"	"complement component 1, q subcomponent, C chain"
"ENSMUSG00000032122"	684.899013419429	-1.41217370577471	0.21494159028762	-6.57003469586801	5.03035392315845e-11	8.28592084080643e-09	"Slc37a2"	"56857"	"solute carrier family 37 (glycerol-3-phosphate transporter), member 2"
"ENSMUSG00000028581"	2190.66621004471	-1.37447359215195	0.209435600244701	-6.56275050920684	5.2824190929615e-11	8.61745407030624e-09	"Laptm5"	"16792"	"lysosomal-associated protein transmembrane 5"
"ENSMUSG00000015340"	1777.54954592599	-1.18752266769774	0.181082380978894	-6.55791392447038	5.45656876000464e-11	8.80163857327394e-09	"Cybb"	"13058"	"cytochrome b-245, beta polypeptide"
"ENSMUSG00000050335"	8218.17058047399	-1.32845173795417	0.202608071285903	-6.55675625123332	5.49907867951808e-11	8.80163857327394e-09	"Lgals3"	"16854"	"lectin, galactose binding, soluble 3"
"ENSMUSG00000000290"	1921.12548268495	-1.23865351248737	0.189698418121587	-6.52959326046385	6.59485374798306e-11	1.04568494101197e-08	"Itgb2"	"16414"	"integrin beta 2"
"ENSMUSG00000030223"	183.78834492437	-1.29986621681804	0.199555835532375	-6.51379707012955	7.32744748761941e-11	1.15108772291621e-08	"Ptpro"	"19277"	"protein tyrosine phosphatase, receptor type, O"
"ENSMUSG00000027540"	1244.9544077334	-0.72942567070383	0.112281130926216	-6.49642254835463	8.22524301298536e-11	1.26863157234827e-08	"Ptpn1"	"19246"	"protein tyrosine phosphatase, non-receptor type 1"
"ENSMUSG00000035493"	1569.87515614485	-0.773915607852953	0.119116576463363	-6.49712769482584	8.18679710382207e-11	1.26863157234827e-08	"Tgfbi"	"21810"	"transforming growth factor, beta induced"
"ENSMUSG00000035783"	11648.4766691003	-1.30376931161698	0.201087260148277	-6.48359975990329	8.95596123197216e-11	1.36889043478955e-08	"Acta2"	"11475"	"actin, alpha 2, smooth muscle, aorta"
"ENSMUSG00000005413"	1056.7949464359	-1.28142316406904	0.197750868107538	-6.47998755369407	9.17301849144981e-11	1.38954849755301e-08	"Hmox1"	"15368"	"heme oxygenase 1"
"ENSMUSG00000062184"	53.2458415428779	-2.09411278259551	0.323467344773355	-6.47395422268297	9.54708368703934e-11	1.43341435251601e-08	"Hs6st2"	"50786"	"heparan sulfate 6-O-sulfotransferase 2"
"ENSMUSG00000050967"	56.3381911789924	-1.95200466517019	0.302106613324679	-6.46131060716748	1.03800010863667e-10	1.54479910904646e-08	"Creg2"	"263764"	"cellular repressor of E1A-stimulated genes 2"
"ENSMUSG00000036469"	465.990220879407	-1.10631841799782	0.171560550527333	-6.44855950040545	1.12918232262001e-10	1.66588759004966e-08	"March1"	"72925"	"membrane-associated ring finger (C3HC4) 1"
"ENSMUSG00000035697"	454.582542030314	-0.825375419129248	0.128028071943283	-6.4468315940499	1.14212572469847e-10	1.67045733148571e-08	"Hmha1"	"70719"	"histocompatibility (minor) HA-1"
"ENSMUSG00000022831"	760.878707309434	-1.19901652929321	0.186282234578568	-6.43655865523506	1.22212621282254e-10	1.77218746382454e-08	"Hcls1"	"15163"	"hematopoietic cell specific Lyn substrate 1"
"ENSMUSG00000040613"	1479.77259074911	-1.07414249602782	0.168009690361484	-6.39333656122292	1.62304468765053e-10	2.33360815005754e-08	"Apobec1"	"11810"	"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1"
"ENSMUSG00000018819"	1028.65336482612	-0.945807569548095	0.148689940535027	-6.36093851503887	2.00524707399666e-10	2.85890939978381e-08	"Lsp1"	"16985"	"lymphocyte specific 1"
"ENSMUSG00000050921"	39.3058133288414	-1.93195043674743	0.304687438574215	-6.34076168610035	2.28631968459071e-10	3.2324749807305e-08	"P2ry10"	"78826"	"purinergic receptor P2Y, G-protein coupled 10"
"ENSMUSG00000047844"	57.5449771821515	1.66553682775541	0.263629838716865	6.31770984597906	2.65467836082096e-10	3.72101634923207e-08	"Bex4"	"406217"	"brain expressed gene 4"
"ENSMUSG00000016756"	547.318383662635	-1.20089181097603	0.190120151319811	-6.31648882372258	2.67572789464996e-10	3.72101634923207e-08	"Cmah"	"12763"	"cytidine monophospho-N-acetylneuraminic acid hydroxylase"
"ENSMUSG00000029771"	524.125498581841	-1.07109286528174	0.169617801568641	-6.31474323671324	2.70610388447586e-10	3.73266329300954e-08	"Irf5"	"27056"	"interferon regulatory factor 5"
"ENSMUSG00000045658"	373.561988236486	-0.950700127456552	0.150635264639699	-6.31127199683625	2.76751300353781e-10	3.78658271113085e-08	"Pid1"	"98496"	"phosphotyrosine interaction domain containing 1"
"ENSMUSG00000059173"	473.177527860563	-1.1065578367407	0.175575809091113	-6.30245044843542	2.92976221173682e-10	3.96620465322701e-08	"Pde1a"	"18573"	"phosphodiesterase 1A, calmodulin-dependent"
"ENSMUSG00000097451"	3535.24520550417	1.04127470600417	0.165239268108703	6.30161775661681	2.94554866383711e-10	3.96620465322701e-08	NA	NA	NA
"ENSMUSG00000045404"	63.6057126001176	-1.52823456843195	0.243223515091103	-6.28325171544178	3.31563557089107e-10	4.42937583431008e-08	"Kcnk13"	"217826"	"potassium channel, subfamily K, member 13"
"ENSMUSG00000024066"	1618.85401890149	-0.890937952077069	0.142347925039694	-6.25887558128176	3.87763068751126e-10	5.13967830033719e-08	"Xdh"	"22436"	"xanthine dehydrogenase"
"ENSMUSG00000049723"	9079.47175171014	-1.50573212621604	0.241009292704007	-6.2476102449099	4.16780099516765e-10	5.48146602201661e-08	"Mmp12"	"17381"	"matrix metallopeptidase 12"
"ENSMUSG00000062593"	1173.15246340724	-1.34439847528993	0.21526336859962	-6.24536577698203	4.22809482728719e-10	5.51798898767342e-08	"Lilrb4a"	"14728"	"leukocyte immunoglobulin-like receptor, subfamily B, member 4A"
"ENSMUSG00000031494"	93.5689729283562	-1.52036337250105	0.244498273342756	-6.21829901583678	5.0257314703836e-10	6.45958788837334e-08	"Cd209a"	"170786"	"CD209a antigen"
"ENSMUSG00000042485"	569.977357340209	-0.846878234562591	0.136191220957294	-6.21830268213947	5.02561406760614e-10	6.45958788837334e-08	"Mustn1"	"66175"	"musculoskeletal, embryonic nuclear protein 1"
"ENSMUSG00000058715"	1305.11882802346	-1.10851056087665	0.179130818024565	-6.18827387214093	6.08265834679579e-10	7.75927680539379e-08	"Fcer1g"	"14127"	"Fc receptor, IgE, high affinity I, gamma polypeptide"
"ENSMUSG00000017493"	3665.76337070601	-0.860786254838989	0.13932299582802	-6.17835016913893	6.47749206841878e-10	8.20127839050695e-08	"Igfbp4"	"16010"	"insulin-like growth factor binding protein 4"
"ENSMUSG00000079419"	469.730281934332	-0.839773516394488	0.136056892865638	-6.17222324210949	6.73363305840824e-10	8.46243099770031e-08	"Ms4a6c"	"73656"	"membrane-spanning 4-domains, subfamily A, member 6C"
"ENSMUSG00000021190"	8381.04879837155	-0.920532274633399	0.149583124609235	-6.15398479633424	7.55599310261204e-10	9.42610139550852e-08	"Lgmn"	"19141"	"legumain"
"ENSMUSG00000026249"	431.428631361104	-1.3856712166319	0.225585932608791	-6.1425426692493	8.12108522160905e-10	1.00571045160452e-07	"Serpine2"	"20720"	"serine (or cysteine) peptidase inhibitor, clade E, member 2"
"ENSMUSG00000026228"	78.7673941066931	-1.81587950938248	0.296030228466463	-6.13410163816499	8.56417548451791e-10	1.05289711065457e-07	"Htr2b"	"15559"	"5-hydroxytryptamine (serotonin) receptor 2B"
