baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
hsa-miR-151a-3p.iso.t5:0.seed:0.t3:d-A.ad:u-T.mm:0	1695.96072314731	-1.11388878489634	0.212428982406856	-5.24358198338	1.57488782531893e-07	2.34750926432833e-05
hsa-miR-194-3p.iso.t5:0.seed:0.t3:u-TG.ad:0.mm:0	23.4073556818095	-3.92434268832348	0.757349335485629	-5.18168103469333	2.19895018748465e-07	3.09563320838117e-05
hsa-miR-194-5p.iso.t5:0.seed:0.t3:u-A.ad:0.mm:0	340.136615208553	-3.13634552530929	0.607728427902398	-5.16076816767405	2.45938588978516e-07	3.12478981254115e-05
hsa-miR-21-3p.iso.t5:0.seed:0.t3:0.ad:u-AA.mm:0	21.2453059356494	4.1452677609717	0.803308578160785	5.16024336558499	2.46629030192672e-07	3.12478981254115e-05
hsa-miR-7977.iso.t5:0.seed:6GA.t3:0.ad:0.mm:6GA	206.038158214344	2.02706074674251	0.397095993669209	5.1047121579149	3.31298403016254e-07	3.99766739639613e-05
hsa-miR-30a-5p.iso.t5:0.seed:0.t3:d-C.ad:0.mm:0	16876.9430009807	-1.5447377630155	0.308337129664868	-5.00989862847357	5.44587134578635e-07	6.27265363191937e-05
hsa-miR-30a-5p.iso.t5:0.seed:0.t3:u-G.ad:0.mm:0	4660.42550040381	-1.47319164498206	0.297981662181274	-4.94390035345817	7.65748547582732e-07	8.43655138945497e-05
hsa-miR-20b-5p.iso.t5:0.seed:0.t3:0.ad:u-A.mm:0	21.4022346519366	-3.33037872763254	0.676258992386909	-4.92470897263444	8.44859986321249e-07	8.65998855380799e-05
hsa-miR-766-3p.iso.t5:0.seed:0.t3:u-C.ad:u-A.mm:0	68.8700251170465	2.65215007654177	0.538779209315619	4.92251748153136	8.54379296942383e-07	8.65998855380799e-05
hsa-miR-204-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	178473.441958073	-2.51125645489843	0.513743266711092	-4.88815448808726	1.01785644475969e-06	9.55277122600394e-05
hsa-miR-30a-5p.iso.t5:d-T.seed:0.t3:d-CT.ad:0.mm:0	2060.69774806448	-1.67331332539106	0.342063490861135	-4.89182087564664	9.99073502432736e-07	9.55277122600394e-05
hsa-miR-194-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	3476.70564982576	-2.8448759752563	0.589320407578404	-4.82738411681054	1.38338137454254e-06	0.0001251960143961
hsa-miR-532-5p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:0	479.037091571977	-1.6200091203141	0.336855895261745	-4.80920519160074	1.51531597771757e-06	0.000132407265087459
hsa-miR-10b-5p.iso.t5:0.seed:0.t3:0.ad:u-A.mm:0	40136.1098253258	-2.53740680307604	0.52996812315193	-4.78784797090263	1.68579273813964e-06	0.000142393293281528
hsa-miR-194-5p.iso.t5:0.seed:0.t3:0.ad:0.mm:1AT	41.955176534354	-2.92447045466571	0.612061958744397	-4.77806276453622	1.76992138590524e-06	0.00014467679973819
hsa-miR-532-5p.iso.t5:0.seed:0.t3:u-T.ad:u-A.mm:0	784.446933701598	-1.1053738628805	0.231749080323566	-4.76970118430327	1.84499397961459e-06	0.00014610046076073
hsa-miR-150-3p.iso.t5:0.seed:0.t3:u-G.ad:0.mm:0	110.70300574992	2.7136435711036	0.570678916083212	4.75511446914559	1.98334006966633e-06	0.000147817168721602
hsa-miR-642a-5p.iso.t5:0.seed:0.t3:u-TG.ad:0.mm:0	39.2482648805684	3.32640705306844	0.699138598648981	4.75786497769742	1.95651291523189e-06	0.000147817168721602
hsa-miR-10b-5p.iso.t5:d-T.seed:0.t3:d-T.ad:0.mm:0	73137.8810881412	-2.46191226693933	0.518954180600877	-4.74398773334627	2.095515436454e-06	0.000151715317599269
hsa-miR-1260b.iso.t5:0.seed:0.t3:u-T.ad:0.mm:0	776.971030892885	2.52550160488209	0.538200532489856	4.69249183607912	2.69897308726573e-06	0.000181086710631413
hsa-miR-197-3p.iso.t5:0.seed:0.t3:d-A.ad:0.mm:0	1358.89774593944	2.06775877530044	0.441218827459079	4.68646994782248	2.77957612018711e-06	0.000181086710631413
hsa-miR-20a-5p.iso.t5:0.seed:0.t3:u-G.ad:u-A.mm:0	19.3382747525621	-3.511375976379	0.74868547864673	-4.69005487154087	2.73131793645147e-06	0.000181086710631413
hsa-miR-20b-5p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:0	68.1415771168356	-2.923834819965	0.624653207184324	-4.6807329032127	2.858511612177e-06	0.000181086710631413
hsa-miR-9-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	152.24289909952	-2.71317896422494	0.579532916837687	-4.68166498467392	2.84554246655689e-06	0.000181086710631413
hsa-let-7e-5p.iso.t5:0.seed:0.t3:d-G.ad:0.mm:0	1629.15862062071	-1.89266753487097	0.404944142529278	-4.67389779501287	2.95536445164777e-06	0.000182655939523792
hsa-miR-191-3p.iso.t5:0.seed:0.t3:u-C.ad:0.mm:0	36.0423120511038	1.86427011739864	0.401444883192752	4.64390055883092	3.41892167476602e-06	0.000206274941044217
hsa-miR-215-5p.iso.t5:0.seed:0.t3:0.ad:0.mm:1CA	73.1082934907118	-2.64839741110038	0.571171651655762	-4.63678021033253	3.53878352217621e-06	0.000208541335934756
hsa-miR-194-3p.iso.t5:0.seed:0.t3:0.ad:u-A.mm:0	45.6983647873978	-3.04265001018975	0.665644402437928	-4.57098414565798	4.85439012226783e-06	0.000279568740223334
hsa-miR-582-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	9.78123007493338	-3.24070251932806	0.711916768433466	-4.55208061253993	5.3117973682162e-06	0.00029911321180133
hsa-miR-4492.iso.t5:u-A.seed:0.t3:0.ad:u-GCG.mm:1CA	40.2521858359328	3.64787731152382	0.802503646228486	4.54562085626364	5.47735569001266e-06	0.000301730854749828
hsa-miR-197-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	26198.3592582659	1.68631822593899	0.371657286313303	4.53729359826796	5.69807532204622e-06	0.000307211124809896
hsa-miR-362-5p.iso.t5:0.seed:0.t3:u-T.ad:u-A.mm:0	38.2780106572575	-3.24992729403732	0.717155166311386	-4.53169334434692	5.85127485168947e-06	0.00030889855154544
hsa-miR-642a-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	77.0821510589391	2.7413899471357	0.605614573479091	4.5266247993128	5.99332113518401e-06	0.000309940321562373
hsa-miR-365a-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	28.1844928920021	2.76339578440236	0.611152197021746	4.52161637946959	6.13692038945463e-06	0.000311019125337561
hsa-miR-192-5p.iso.t5:0.seed:0.t3:d-A.ad:0.mm:0	2433.28793429271	-2.93018290176901	0.652570630112267	-4.49021572004384	7.11510777600347e-06	0.000353523198125349
hsa-miR-150-5p.iso.t5:0.seed:0.t3:0.ad:u-G.mm:0	36961.3498754043	2.53849211496654	0.567650041246208	4.47193152561671	7.75162504722772e-06	0.000377742651339905
hsa-miR-10a-5p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:0	10881.5669461031	-1.80812642471518	0.40590849437095	-4.45451733528585	8.40821356134654e-06	0.000391295261823578
hsa-miR-10b-5p.iso.t5:d-T.seed:0.t3:0.ad:u-A.mm:0	66006.1930185862	-2.36801799220611	0.532129533735067	-4.45007811459886	8.58390618036915e-06	0.000391295261823578
hsa-miR-194-5p.iso.t5:0.seed:0.t3:d-A.ad:0.mm:0	568.897692967803	-3.0627050220444	0.689070399825161	-4.44469102550553	8.80182712073556e-06	0.000391295261823578
hsa-miR-20a-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	297.135287760336	-2.34682779593638	0.527541647709468	-4.44861141509123	8.64272142686696e-06	0.000391295261823578
hsa-miR-362-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	1088.17964881036	-2.76480684067042	0.621597500500776	-4.44790533816982	8.67117253782684e-06	0.000391295261823578
hsa-miR-10b-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	189310.392832544	-2.27809709973309	0.514271655460345	-4.42975434392525	9.43404899018343e-06	0.000412170347260772
hsa-miR-10a-5p.iso.t5:d-T.seed:0.t3:d-T.ad:0.mm:0	11909.904267098	-1.71486094882192	0.387494261948338	-4.42551314230958	9.62132986534421e-06	0.000413227964047156
hsa-miR-4508.iso.t5:u-A.seed:0.t3:0.ad:u-CC.mm:0	50.9951480527491	3.4930900122408	0.790657121768347	4.4179580706594	9.96377433734386e-06	0.000420803402847156
hsa-let-7e-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	36464.4354594936	-1.72879648404466	0.393527228028742	-4.39307971828164	1.11756124167692e-05	0.00044266746685559
hsa-miR-10a-5p.iso.t5:0.seed:0.t3:0.ad:u-A.mm:0	20681.4905161357	-1.90180533629989	0.432937065790944	-4.39279859955034	1.11900781679936e-05	0.00044266746685559
hsa-miR-330-3p.iso.t5:d-G.seed:0.t3:0.ad:0.mm:0	42.2053714769602	1.87096789276569	0.426083969823786	4.39107787495377	1.12790132066896e-05	0.00044266746685559
hsa-miR-342-3p.iso.t5:0.seed:0.t3:d-C.ad:0.mm:0	7896.36749582914	1.74116537929228	0.396655213161594	4.38961930038456	1.1354927129287e-05	0.00044266746685559
hsa-miR-342-3p.iso.t5:0.seed:0.t3:d-C.ad:u-T.mm:0	987.265042428476	1.87930717931319	0.427313577491594	4.39795802966303	1.09274102959788e-05	0.00044266746685559
hsa-miR-204-3p.iso.t5:0.seed:0.t3:0.ad:u-A.mm:0	80.3905316856306	-2.83071238815121	0.646619207287335	-4.37771157467851	1.1993191710362e-05	0.000453645428616525
hsa-miR-30a-5p.iso.t5:0.seed:0.t3:d-CT.ad:0.mm:0	45971.8468351663	-1.5152118857882	0.346121607077089	-4.37768649748218	1.19945713170115e-05	0.000453645428616525
hsa-miR-582-3p.iso.t5:0.seed:0.t3:d-C.ad:0.mm:0	27.0023958886704	-3.09543152460386	0.709251952391593	-4.36436094982338	1.27494915064122e-05	0.000475106051136009
hsa-miR-215-5p.iso.t5:d-A.seed:0.t3:d-AA.ad:0.mm:19CA	46.6888586494859	-3.01076616838529	0.691671163527121	-4.35288664201661	1.34356630564779e-05	0.000493419857755291
hsa-miR-10b-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	39.6324347529653	-1.94459130846574	0.448055705364168	-4.34006594533871	1.42439963339876e-05	0.00051563266729035
hsa-miR-362-5p.iso.t5:0.seed:0.t3:u-T.ad:0.mm:0	320.926570260514	-2.33056555935521	0.538313621275914	-4.32938247750686	1.49528040575519e-05	0.000533667682842768
hsa-miR-26b-5p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:1GT	63.8876924659438	-2.55534160398152	0.593412991990789	-4.30617738147058	1.66099882428063e-05	0.00058457930843432
hsa-miR-150-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	221963.191122954	2.40700341414249	0.559474912265876	4.30225441994194	1.69069015034232e-05	0.000586877923420195
hsa-miR-181c-5p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:1CA	17.8371718840695	3.7735221275314	0.882099318175543	4.27788804477961	1.88674866350819e-05	0.000595891929925599
hsa-miR-184.iso.t5:0.seed:0.t3:d-A.ad:0.mm:0	35.4939525917026	-3.83303227036057	0.89423879076356	-4.28636322864911	1.81621935394343e-05	0.000595891929925599
hsa-miR-192-5p.iso.t5:0.seed:6AC.t3:0.ad:0.mm:6AC	214.471586639134	-2.55167853719065	0.596776490276226	-4.27576920131282	1.9047847799516e-05	0.000595891929925599
hsa-miR-197-3p.iso.t5:0.seed:0.t3:u-C.ad:u-A.mm:0	3855.04525495781	2.19053263513428	0.512124432497625	4.2773445204539	1.89135970143591e-05	0.000595891929925599
hsa-miR-342-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	63.1296305083673	1.67575290264083	0.39189925015889	4.27597884395394	1.90299295628665e-05	0.000595891929925599
hsa-miR-589-5p.iso.t5:0.seed:0.t3:d-C.ad:0.mm:0	190.809211816234	-1.42949787010299	0.333171414814504	-4.29057778230727	1.78208852544593e-05	0.000595891929925599
hsa-miR-9-5p.iso.t5:0.seed:0.t3:u-A.ad:u-T.mm:0	48.7820214733589	-3.07615730601175	0.717466530919335	-4.28752725520183	1.80673094919388e-05	0.000595891929925599
hsa-miR-9-5p.iso.t5:0.seed:0.t3:u-GA.ad:0.mm:0	39.0249253436689	-2.69083087275441	0.629292339252249	-4.275963181042	1.90312677228144e-05	0.000595891929925599
hsa-miR-532-5p.iso.t5:d-C.seed:0.t3:0.ad:0.mm:0	173.028252118079	-2.99979900901053	0.70210373915875	-4.2725865733244	1.9321849812822e-05	0.000597092285679159
hsa-miR-192-5p.iso.t5:0.seed:0.t3:0.ad:0.mm:16CA	195.621780192727	-2.61731951053593	0.617180403066603	-4.24076898347903	2.22755312192321e-05	0.000680074651922097
hsa-miR-671-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	946.110573963022	1.55845152882533	0.368141922144048	4.2332900305104	2.30297194634395e-05	0.000694729870480424
hsa-miR-4508.iso.t5:0.seed:0.t3:0.ad:u-CC.mm:0	90.3240602441113	3.41534644569758	0.809917944976423	4.21690427639186	2.47679049845911e-05	0.000738374955658281
hsa-miR-150-5p.iso.t5:0.seed:0.t3:0.ad:0.mm:1GT	1342.08000535156	2.30438604440924	0.547007214782345	4.21271599740445	2.52318235912912e-05	0.000743458616050372
hsa-miR-339-5p.iso.t5:0.seed:0.t3:0.ad:u-A.mm:0	29.3182344483955	2.71690114385969	0.646213872069517	4.20433738935183	2.61848107413398e-05	0.000758437447028859
hsa-miR-660-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	293.041999428802	-2.17401084391239	0.517250822820605	-4.20301089528935	2.63387905834805e-05	0.000758437447028859
hsa-miR-206.ref.t5:0.seed:0.t3:0.ad:0.mm:0	9.94232036117171	-3.52922169904618	0.841285109310147	-4.19503645077011	2.72827709459907e-05	0.00077148743513721
hsa-miR-891a-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	1135.37688029113	-2.87452908582828	0.68538148500375	-4.19405710355971	2.74008954863255e-05	0.00077148743513721
hsa-miR-211-5p.iso.t5:0.seed:0.t3:0.ad:0.mm:17AT	29.4352335996003	-2.62534485579644	0.627531675016928	-4.18360532275222	2.86922067012218e-05	0.000798967601987869
hsa-miR-330-3p.iso.t5:d-G.seed:0.t3:d-G.ad:u-T.mm:0	39.9613976945399	1.68086366758289	0.402062658348095	4.18060128858731	2.90739267498826e-05	0.000800797069393505
hsa-miR-107.iso.t5:0.seed:0.t3:u-A.ad:0.mm:0	1381.80748439119	-2.41682484462727	0.579297946035581	-4.17198932115465	3.01951791723688e-05	0.000817444594379431
hsa-miR-10b-5p.iso.t5:d-T.seed:0.t3:u-G.ad:0.mm:0	103062.721192699	-2.27115451231695	0.544784149938477	-4.16890710306722	3.06063694398193e-05	0.000817444594379431
hsa-miR-330-3p.iso.t5:d-G.seed:0.t3:u-A.ad:u-T.mm:0	37.0637331873537	2.27784834262231	0.546428574694787	4.16861132105807	3.06461075240908e-05	0.000817444594379431
hsa-miR-4286.iso.t5:0.seed:0.t3:d-A.ad:0.mm:0	1124.5110424301	1.86643858390806	0.452275672790774	4.12677200255138	3.67890807410359e-05	0.000971078443726928
hsa-miR-107.ref.t5:0.seed:0.t3:0.ad:0.mm:0	827.071978117939	-2.71123292584636	0.658022193782466	-4.12027580750971	3.78419130771386e-05	0.000978483752423155
hsa-miR-342-3p.iso.t5:d-TC.seed:0.t3:d-CA.ad:0.mm:0	542.792002349772	1.55841104700905	0.37813481028138	4.12131071944791	3.76722918801893e-05	0.000978483752423155
hsa-miR-423-5p.iso.t5:0.seed:0.t3:u-TTT.ad:0.mm:0	1244.41915903038	2.37979908521471	0.577984959324528	4.11740659825457	3.83159734702322e-05	0.000980734108823922
hsa-miR-149-5p.iso.t5:0.seed:0.t3:u-CCC.ad:0.mm:0	213.465296311941	1.90031579942295	0.46262130946916	4.10771350244002	3.99595340919567e-05	0.00100307605078735
hsa-miR-151a-3p.iso.t5:0.seed:0.t3:d-A.ad:0.mm:0	12352.8582078405	-0.917379858608202	0.223337623658902	-4.10759210015278	3.99805371466149e-05	0.00100307605078735
hsa-miR-342-3p.iso.t5:0.seed:0.t3:d-CA.ad:0.mm:0	815.313480853622	1.83814113221669	0.449058758538354	4.09331985462142	4.25240478835894e-05	0.00105643075820604
hsa-miR-4532.iso.t5:d-C.seed:0.t3:d-G.ad:u-GCG.mm:0	562.207326092646	2.31516706423725	0.567581820179874	4.07900144423855	4.52295559796149e-05	0.00111273490147907
hsa-let-7f-5p.iso.t5:0.seed:0.t3:0.ad:0.mm:1GT	193.931366615024	-2.0597655208209	0.505461305503077	-4.075021170554	4.60101611661968e-05	0.00112105527303022
hsa-miR-10b-5p.iso.t5:0.seed:0.t3:u-G.ad:0.mm:0	1409474.11541444	-2.44921766498131	0.602080187634521	-4.06792602594002	4.74334334726064e-05	0.0011447268611389
hsa-miR-151a-3p.iso.t5:0.seed:0.t3:0.ad:u-T.mm:0	2401.56239557904	-1.00773974293283	0.248768650188164	-4.05091132733403	5.10185401449539e-05	0.00121133003247417
hsa-miR-342-5p.iso.t5:0.seed:0.t3:d-G.ad:u-A.mm:0	70.7996311264364	1.92816378984677	0.476309140001607	4.0481351876646	5.16273257723797e-05	0.00121133003247417
hsa-miR-501-5p.iso.t5:0.seed:0.t3:d-GT.ad:0.mm:0	167.824178784275	-1.43360176838319	0.354129465645483	-4.04824197774709	5.16037807697672e-05	0.00121133003247417
hsa-miR-10b-5p.iso.t5:d-T.seed:0.t3:0.ad:0.mm:0	112113.493748162	-2.04385701557648	0.506793051960037	-4.0329223292857	5.50874911993268e-05	0.00126901547908267
hsa-miR-532-5p.iso.t5:0.seed:0.t3:u-GT.ad:0.mm:0	245.547802776454	-2.13930051404904	0.530283711249166	-4.03425650961368	5.47754561084451e-05	0.00126901547908267
hsa-let-7e-5p.iso.t5:0.seed:0.t3:0.ad:u-A.mm:0	6100.85443268609	-2.04311592386626	0.507343495515676	-4.02708607072924	5.64723643731478e-05	0.00128919793983384
hsa-miR-197-3p.iso.t5:0.seed:0.t3:u-C.ad:0.mm:0	8260.79253813433	2.031011558788	0.50516083322511	4.02052460366209	5.80686839214498e-05	0.0013138039737228
hsa-miR-203a-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	190.392938553319	-1.78636588310837	0.446435289099463	-4.00139936677448	6.29689749721328e-05	0.001399678794556
hsa-miR-664a-5p.iso.t5:0.seed:0.t3:u-GAT.ad:0.mm:0	11.8566740833105	-2.20230258788937	0.550350432669635	-4.00163687926338	6.29057872176536e-05	0.001399678794556
hsa-miR-211-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	169.91184902815	-2.30477387713631	0.579702788171809	-3.97578539238151	7.01473635618857e-05	0.00153235706263637
hsa-miR-330-3p.iso.t5:d-G.seed:0.t3:u-A.ad:0.mm:0	44.8626945076841	1.64245165448136	0.413045225547011	3.97644507888016	6.99531452721172e-05	0.00153235706263637
hsa-miR-184.ref.t5:0.seed:0.t3:0.ad:0.mm:0	280.801119734788	-3.3916558442193	0.856263757166742	-3.96099427989551	7.46383209584419e-05	0.00160282631617535
hsa-miR-192-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	58291.2056474188	-2.75139919273091	0.694328140664836	-3.96267849679314	7.41135573640079e-05	0.00160282631617535
hsa-let-7e-5p.iso.t5:0.seed:0.t3:0.ad:u-T.mm:0	5942.58420780403	-1.96864642916869	0.497701556054889	-3.95547573685218	7.63825004360981e-05	0.00162649795046279
hsa-miR-4301.iso.t5:u-C.seed:0.t3:u-TGA.ad:u-ACT.mm:9GA	320.666702691952	1.4519205258999	0.369006428540601	3.93467542460483	8.33092022956045e-05	0.00175921265514218
hsa-let-7e-5p.iso.t5:0.seed:0.t3:u-T.ad:0.mm:0	11035.5348181774	-1.42994223933125	0.36450061633459	-3.92301734277081	8.744685389233e-05	0.00183132502283607
hsa-miR-10a-5p.iso.t5:d-T.seed:0.t3:0.ad:u-A.mm:0	43740.1609339887	-1.63823958970738	0.418070420967704	-3.91857330139589	8.90746417599905e-05	0.00185012411655587
hsa-miR-892a.iso.t5:0.seed:0.t3:d-A.ad:0.mm:0	14.1462607473207	-3.12396706985072	0.79816512432007	-3.91393581937312	9.0803780478886e-05	0.00187070552628859
hsa-miR-98-5p.iso.t5:0.seed:0.t3:0.ad:u-T.mm:0	112.493815577904	-2.4050066183814	0.618526770557215	-3.8882821776894	0.000100956215738468	0.0020630891183974
hsa-miR-151a-3p.iso.t5:u-TA.seed:0.t3:u-G.ad:u-A.mm:0	962.459976235814	-1.22212892171622	0.317538782569839	-3.84875482555404	0.000118719755646139	0.00240453855779094
hsa-miR-187-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	86.1692574175928	-2.66651596874642	0.69376658065196	-3.8435347609863	0.000121274812491444	0.00240453855779094
hsa-miR-197-3p.iso.t5:0.seed:0.t3:u-C.ad:u-T.mm:0	1411.71294852044	1.88352641388115	0.490098433422536	3.84315942560313	0.000121460511206488	0.00240453855779094
hsa-miR-374b-5p.iso.t5:0.seed:0.t3:u-G.ad:0.mm:0	318.775664102887	-2.01188011951267	0.522974529687172	-3.8469944620747	0.000119575671149971	0.00240453855779094
hsa-miR-151a-3p.iso.t5:u-TA.seed:0.t3:0.ad:0.mm:0	1160.25390672813	-1.1468640391065	0.299703717741269	-3.8266593679581	0.000129894064910434	0.00255156248436465
hsa-miR-6769b-3p.iso.t5:0.seed:0.t3:0.ad:u-T.mm:0	43.7563069273263	2.198086685296	0.575756499940382	3.81773663957524	0.000134681582620877	0.00260521473558247
hsa-miR-891a-5p.iso.t5:0.seed:0.t3:u-A.ad:0.mm:0	32.7777309248047	-3.07521076503018	0.805328677065984	-3.81857849174569	0.000134222878604073	0.00260521473558247
hsa-miR-660-5p.iso.t5:0.seed:0.t3:d-T.ad:u-A.mm:0	29.4163460217247	-2.11495010755094	0.554572794561449	-3.81365643661518	0.000136925784682783	0.00262856013928919
hsa-miR-4301.iso.t5:0.seed:8GA.t3:u-TGA.ad:u-ACT.mm:8GA	89.6214314246781	1.30263025703018	0.342526136581824	3.80300980833035	0.000142948693676604	0.00271058627074975
hsa-miR-501-5p.iso.t5:0.seed:0.t3:d-G.ad:0.mm:0	71.1770675058231	-1.93542230016483	0.509255408480739	-3.80049434514357	0.000144407713713977	0.00271058627074975
hsa-miR-660-5p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:0	161.985313982298	-1.91448909366196	0.503558902600722	-3.8019168835547	0.000143580898550791	0.00271058627074975
hsa-miR-766-3p.iso.t5:0.seed:0.t3:u-GC.ad:0.mm:0	28.3717399139015	2.70828811428889	0.713270969686229	3.79699753584571	0.000146459244690584	0.00272888033857309
hsa-miR-330-3p.iso.t5:d-G.seed:0.t3:u-GA.ad:0.mm:0	28.2415029114523	2.05567182822237	0.541827509626876	3.7939598704355	0.00014826364635812	0.00274233634942683
hsa-miR-30a-3p.iso.t5:0.seed:0.t3:u-C.ad:0.mm:0	5387.80323930935	-1.91291627995819	0.504672754432167	-3.79040925660929	0.000150399271841906	0.0027616793829521
hsa-miR-361-3p.iso.t5:0.seed:0.t3:u-TT.ad:u-A.mm:0	262.401570619658	1.81184288402423	0.478308330809884	3.78802284492175	0.000151850889859006	0.00276827449570303
hsa-miR-500a-3p.iso.t5:0.seed:0.t3:0.ad:u-T.mm:0	1244.7351389545	-1.6047783338372	0.424102453244503	-3.7839402284995	0.00015436491007397	0.00279400487233885
hsa-miR-3065-3p.iso.t5:0.seed:0.t3:u-G.ad:0.mm:0	23.2878886960421	-2.94531690094894	0.780314432107984	-3.77452572931697	0.000160312362661963	0.00288107465947102
hsa-miR-654-3p.iso.t5:0.seed:0.t3:u-CTT.ad:u-T.mm:0	15.2385953460529	-3.52255424992257	0.934509311120883	-3.76941589345695	0.00016363003587775	0.00291998951348042
hsa-miR-6769b-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	22.0474884722763	2.49974706239353	0.664387981054721	3.76248086009196	0.000168236187040255	0.00298119229342662
hsa-let-7f-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	29611.4108000793	-2.22712191831357	0.59432602923708	-3.74730671172599	0.000178743475315036	0.00314235263093794
hsa-miR-3195.iso.t5:d-CG.seed:0.t3:0.ad:u-TTC.mm:15CT	86.5819571694458	2.72405234859743	0.727561227375288	3.74408674638227	0.000181051098704396	0.00314235263093794
