baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
hsa-miR-194-5p.iso.t5:0.seed:0.t3:A.ad:0.mm:0	600.865238829579	-3.34018284621873	0.65829463034148	-5.07399375942967	3.89551836646681e-07	7.63402861600159e-05
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:TAT.mm:0	232.256760044343	2.58316963681405	0.50948760075928	5.07013248794356	3.9753886627927e-07	7.63402861600159e-05
hsa-miR-140-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	36.3591708303136	-2.64029035615691	0.523460387661359	-5.04391625114715	4.56098991193975e-07	8.48486654555542e-05
hsa-miR-197-3p.iso.t5:0.seed:0.t3:agc.ad:GG.mm:0	52.2632444182044	2.57713880228367	0.514735812959887	5.00672138482912	5.53649759606257e-07	9.98750611798803e-05
hsa-miR-941.ref.t5:0.seed:0.t3:tgc.ad:0.mm:0	250.564827163792	3.25085396201227	0.650711707132704	4.99584366836865	5.85791016602656e-07	0.000102565115348106
hsa-miR-192-5p.iso.t5:c.seed:0.t3:AGT.ad:A.mm:0	14.7449486695593	-3.75326809359445	0.757304717391466	-4.95608703788691	7.19270051393057e-07	0.000111823118065491
hsa-miR-200c-3p.iso.t5:0.seed:0.t3:a.ad:TT.mm:0	27.7625588534152	-2.96666090629396	0.597162710998085	-4.96792725275084	6.76723385189344e-07	0.000111823118065491
hsa-miR-486-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	225.54537809155	2.30198701030532	0.46481134036061	4.95251903389318	7.32588880321544e-07	0.000111823118065491
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:ATA.mm:0	24.0642760792535	3.03737884873631	0.612725637706565	4.95715971687627	7.15311722536016e-07	0.000111823118065491
hsa-miR-486-5p.iso.t5:0.seed:0.t3:g.ad:AAA.mm:0	97.7823498289707	2.59104195363958	0.522128135661584	4.96246376448664	6.9604554987003e-07	0.000111823118065491
hsa-miR-192-5p.ref.t5:0.seed:0.t3:gcc.ad:0.mm:0	35.2238099235538	-3.43407871520602	0.697595152727956	-4.92273878592334	8.53413334963234e-07	0.000127009239575903
hsa-miR-149-5p.ref.t5:0.seed:0.t3:ccc.ad:0.mm:0	229.482947497106	2.46809551011272	0.502144824439426	4.91510693726256	8.87340110557855e-07	0.000128837455564656
hsa-miR-10b-5p.iso.t5:0.seed:0.t3:g.ad:TT.mm:0	79.8813986456321	-2.78773704114676	0.56905813002873	-4.89886163476131	9.63934923962482e-07	0.000131222752398636
hsa-miR-197-3p.iso.t5:0.seed:0.t3:0.ad:GA.mm:0	39.5819119080595	2.44905227612484	0.499876603991375	4.89931366375191	9.61720083132474e-07	0.000131222752398636
hsa-miR-204-5p.iso.t5:0.seed:0.t3:ct.ad:AT.mm:0	234.598789824246	-2.438646086344	0.497921711131161	-4.89764963412415	9.69897716368218e-07	0.000131222752398636
hsa-miR-891a-5p.iso.t5:0.seed:0.t3:a.ad:T.mm:0	52.2645602658564	-3.33311684302715	0.681277732634337	-4.89244941286836	9.95887183157618e-07	0.000131744808918607
hsa-miR-10b-5p.iso.t5:0.seed:0.t3:gtg.ad:CT.mm:0	764.71929477453	-2.36022265887313	0.487341269570553	-4.84305928154405	1.27855121981227e-06	0.000161940753437073
hsa-miR-192-5p.iso.t5:c.seed:0.t3:AG.ad:0.mm:0	852.387360082101	-2.89332123750278	0.597387458483479	-4.84329089339728	1.27706110311568e-06	0.000161940753437073
hsa-miR-150-5p.ref.t5:t.seed:0.t3:0.ad:0.mm:0	11.4458277255173	3.32485149535307	0.689240605013795	4.82393444490479	1.4075369600042e-06	0.000164449622071432
hsa-miR-365a-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	29.7217178682108	2.73768515710638	0.566740898169044	4.8305763108873	1.36138423976379e-06	0.000164449622071432
hsa-miR-486-3p.ref.t5:0.seed:0.t3:t.ad:0.mm:0	173.392820683417	2.63573017285963	0.546407165287288	4.82374745483769	1.4088578406926e-06	0.000164449622071432
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:AAT.mm:0	317.350409604398	2.65332534392925	0.548764956450624	4.83508524503968	1.33088589918715e-06	0.000164449622071432
hsa-miR-10b-5p.iso.t5:0.seed:0.t3:tg.ad:AG.mm:0	300.91159395174	-2.32282703524699	0.482308660314525	-4.81605914712835	1.46421138762333e-06	0.000164461328123051
hsa-miR-150-5p.iso.t5:0.seed:0.t3:0.ad:TT.mm:0	348.626147108154	2.86337461941349	0.594273990940308	4.81827349516479	1.44805789837099e-06	0.000164461328123051
hsa-miR-197-3p.iso.t5:0.seed:0.t3:c.ad:TA.mm:0	75.3357765313826	2.60114740427827	0.540950449090934	4.80847628216132	1.52085068842265e-06	0.000164611348148728
hsa-miR-3615.ref.t5:0.seed:0.t3:c.ad:0.mm:0	212.539020885088	2.84985264926502	0.592337705167892	4.8111957493188	1.50029987053681e-06	0.000164611348148728
hsa-miR-197-3p.iso.t5:0.seed:0.t3:A.ad:AA.mm:0	72.5916215577408	2.77266814055438	0.577760863948173	4.79898919010738	1.59468400219963e-06	0.000169520604733829
hsa-miR-92b-3p.iso.t5:0.seed:0.t3:tcc.ad:AG.mm:0	53.5715778260634	2.587766793947	0.539993099791134	4.7922219653324	1.64944267833114e-06	0.000172265478317636
hsa-miR-10b-5p.iso.t5:t.seed:0.t3:g.ad:C.mm:0	57.9011645151987	-2.51623233155655	0.525507006143262	-4.78819940008675	1.68284397190883e-06	0.000172723623530574
hsa-miR-10b-5p.iso.t5:t.seed:0.t3:g.ad:TT.mm:0	43.3498012454903	-2.55179290122246	0.533677373130256	-4.78152724792332	1.73968416919653e-06	0.000175531184054694
hsa-miR-150-5p.iso.t5:0.seed:0.t3:g.ad:T.mm:0	426.139317454079	2.53524992457295	0.532610217926734	4.76004747795075	1.93547423966844e-06	0.000185836744334617
hsa-miR-215-5p.iso.t5:0.seed:0.t3:0.ad:0.mm:1CA	63.7357485060615	-2.98146450590068	0.626130734088717	-4.76172841162311	1.91941885733776e-06	0.000185836744334617
hsa-miR-4492.iso.t5:A.seed:0.t3:0.ad:GCG.mm:1CA	40.6340958172225	2.79445832644729	0.587057392703516	4.7601109553842	1.93486559988845e-06	0.000185836744334617
hsa-miR-192-5p.iso.t5:0.seed:0.t3:A.ad:AAA.mm:0	16.3155050300182	-3.40008051062722	0.714915841575435	-4.75591714842209	1.97547481881712e-06	0.00018666669200664
hsa-miR-30b-3p.iso.t5:0.seed:0.t3:A.ad:0.mm:0	34.2711193187303	-3.12187106534639	0.65903329137437	-4.73704607370583	2.16855877529345e-06	0.000198829163781771
hsa-miR-342-3p.iso.t5:0.seed:0.t3:CA.ad:AA.mm:0	19.7335130670709	2.87369726147001	0.607069202446389	4.73372269568195	2.20438851160706e-06	0.000198829163781771
hsa-miR-486-5p.iso.t5:0.seed:0.t3:C.ad:AAA.mm:0	61.629445657433	2.65505780637334	0.560735766886826	4.73495354347391	2.19105280646169e-06	0.000198829163781771
hsa-miR-197-3p.iso.t5:0.seed:0.t3:c.ad:A.mm:0	4196.36891717456	2.50127615528803	0.529091351648417	4.72749393369433	2.27307852660706e-06	0.000201964723416296
hsa-miR-486-5p.iso.t5:0.seed:0.t3:g.ad:AGA.mm:0	108.586511328226	2.56775886332775	0.543846251828656	4.72147937894908	2.3413537255568e-06	0.000204971746003524
hsa-miR-10b-5p.iso.t5:t.seed:0.t3:gtg.ad:TTG.mm:0	81.2103293605588	-2.31745496052735	0.492054989995859	-4.70974790957175	2.48023367474588e-06	0.000207955367123411
hsa-miR-192-5p.iso.t5:c.seed:0.t3:AG.ad:AA.mm:0	23.983482611406	-3.33626112566791	0.707887595131826	-4.71298147984443	2.44118391705449e-06	0.000207955367123411
hsa-miR-342-3p.iso.t5:0.seed:0.t3:CA.ad:A.mm:0	37.7310241618313	2.8009054991438	0.594462181828925	4.71166305403402	2.45703390317283e-06	0.000207955367123411
hsa-miR-138-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	139.470948850236	-2.87973173987652	0.612936474840679	-4.69825480793104	2.62393946563285e-06	0.000211457199618861
hsa-miR-150-5p.ref.t5:0.seed:0.t3:tg.ad:0.mm:0	15468.6541081166	2.62178760610407	0.558139272970747	4.69737166522858	2.6353066064246e-06	0.000211457199618861
hsa-miR-20b-5p.iso.t5:0.seed:0.t3:T.ad:0.mm:0	69.8979460035791	-2.87524121759737	0.612592390768877	-4.69356338884425	2.68486744462784e-06	0.000211457199618861
hsa-miR-625-3p.ref.t5:0.seed:0.t3:ca.ad:0.mm:0	163.16029331421	3.25107447406373	0.692831814494184	4.69244397565266	2.69960476583797e-06	0.000211457199618861
hsa-miR-92b-3p.ref.t5:0.seed:0.t3:tcc.ad:0.mm:0	2673.1197505296	2.72960852335514	0.58074070034569	4.70021908526528	2.59882527466883e-06	0.000211457199618861
hsa-miR-486-5p.iso.t5:0.seed:0.t3:g.ad:AA.mm:0	2039.82710366808	2.44044528932447	0.520975518341401	4.68437614322834	2.80813909425496e-06	0.000217101974390906
hsa-miR-10b-5p.iso.t5:0.seed:0.t3:gtg.ad:CTG.mm:0	108.843166849539	-2.18567531261105	0.467556792404742	-4.67467342602312	2.9442174743203e-06	0.000219086582807859
hsa-miR-486-5p.iso.t5:0.seed:0.t3:ag.ad:TA.mm:0	40.4212752869247	2.58125539643008	0.551903445361403	4.67700540397931	2.91094589259494e-06	0.000219086582807859
hsa-miR-766-3p.iso.t5:0.seed:0.t3:c.ad:A.mm:0	76.5839480956877	2.54164780284546	0.543394882168274	4.67734954128328	2.90606655148996e-06	0.000219086582807859
hsa-miR-192-5p.iso.t5:c.seed:0.t3:A.ad:A.mm:0	48.888844159547	-3.10991032792912	0.666796176323876	-4.66395945020922	3.10182528545374e-06	0.000227965011411187
hsa-miR-486-5p.iso.t5:0.seed:0.t3:g.ad:A.mm:0	6397.72526695434	2.41491656215642	0.518438933775875	4.65805402493247	3.19212451093757e-06	0.000231740453824529
hsa-miR-184.iso.t5:0.seed:0.t3:A.ad:0.mm:0	36.7695349464956	-3.70384583682574	0.797024148212496	-4.64709362336441	3.36644401970509e-06	0.000240603914649361
hsa-miR-197-3p.iso.t5:0.seed:0.t3:c.ad:T.mm:0	1520.30123687631	2.38914997585235	0.51436748125622	4.64483090963959	3.4035510245611e-06	0.000240603914649361
hsa-miR-486-5p.iso.t5:0.seed:0.t3:g.ad:AG.mm:0	415.593850814845	2.52097154444708	0.542973053118399	4.64290360261646	3.43546661266516e-06	0.000240603914649361
hsa-miR-4516.iso.t5:gg.seed:0.t3:0.ad:GGC.mm:0	63.1283599412498	2.51052187352624	0.541046048609643	4.64012606686192	3.4819669675179e-06	0.000241024992530628
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:AA.mm:0	3698.52236731707	2.63724443043984	0.569057090877196	4.63441098040718	3.57955226627279e-06	0.000244931892426689
hsa-miR-150-5p.iso.t5:0.seed:0.t3:tg.ad:CG.mm:0	41.5097585971931	2.58414416033634	0.558417840411604	4.62761748161841	3.69896408893028e-06	0.000250226513879567
hsa-miR-197-3p.iso.t5:0.seed:0.t3:c.ad:AT.mm:0	46.0521174989071	2.76423887753001	0.597987924272058	4.62256638525765	3.79021459214789e-06	0.000253518510865802
hsa-miR-197-3p.ref.t5:0.seed:0.t3:c.ad:0.mm:0	8949.03406605302	2.45217191245886	0.531048654059531	4.6176031023025	3.88197821703505e-06	0.000254108796061628
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:TT.mm:0	1926.30101162715	2.47167175769723	0.53528666803018	4.61747303887246	3.88441129541545e-06	0.000254108796061628
hsa-miR-194-5p.iso.t5:0.seed:0.t3:0.ad:T.mm:0	52.5213123535117	-2.95692713552857	0.641502722864494	-4.60937581422108	4.03879691790361e-06	0.00025852643066968
hsa-miR-197-3p.iso.t5:0.seed:0.t3:A.ad:GT.mm:0	24.0622313523549	2.61455792024499	0.567047986635681	4.61082303767142	4.01077857293407e-06	0.00025852643066968
hsa-miR-10b-5p.iso.t5:0.seed:0.t3:gtg.ad:TT.mm:0	531.604092519744	-2.33776564921515	0.507537937665526	-4.60609045299736	4.10309968060417e-06	0.000258633983849023
hsa-miR-197-3p.iso.t5:0.seed:0.t3:c.ad:AAA.mm:0	47.9791794262227	2.69495402316123	0.585500211730657	4.60282331102037	4.16801815160586e-06	0.000258633983849023
hsa-miR-4516.iso.t5:0.seed:0.t3:0.ad:GGC.mm:0	15.6429396278024	2.51041548959148	0.545462822483442	4.60235855885061	4.17733241334701e-06	0.000258633983849023
hsa-miR-508-3p.ref.t5:0.seed:0.t3:a.ad:0.mm:0	120.061371103322	-2.9851730013899	0.648876503609862	-4.60052565439285	4.21426111764744e-06	0.000258633983849023
hsa-miR-150-5p.iso.t5:TG.seed:0.t3:0.ad:0.mm:0	69.3476207493004	2.80136048020592	0.610231165615613	4.590654555278	4.41858121891788e-06	0.000268406265267532
hsa-let-7e-5p.iso.t5:0.seed:0.t3:gtt.ad:TTT.mm:0	20.9392710927983	-2.61624481106479	0.570369586078287	-4.58692902798939	4.49813506860151e-06	0.000270478768317018
hsa-miR-10b-5p.iso.t5:t.seed:0.t3:g.ad:CT.mm:0	33.8350572361756	-2.46394933627369	0.538119215406078	-4.57881686015306	4.6761338985879e-06	0.000278370250982938
hsa-miR-150-5p.iso.t5:TG.seed:0.t3:gtg.ad:0.mm:0	35.4001730137753	2.56645358844461	0.562791036487636	4.56022470517971	5.10989119133446e-06	0.00029741632465931
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:AGT.mm:0	95.1927619752882	2.44159033703081	0.535254399974824	4.5615511748164	5.07770967499573e-06	0.00029741632465931
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:TTA.mm:0	48.3175666815339	2.36713278750362	0.519250678231568	4.55874760831407	5.14595690238686e-06	0.00029741632465931
hsa-miR-204-5p.iso.t5:0.seed:0.t3:cct.ad:ACT.mm:0	695.434310176615	-2.22180938053679	0.487971551340475	-4.55315350748091	5.2847681171807e-06	0.000299621186681683
hsa-miR-342-3p.iso.t5:0.seed:0.t3:CA.ad:0.mm:0	878.959718516923	2.14340931690943	0.470629155804593	4.55434877009486	5.25481116017122e-06	0.000299621186681683
hsa-miR-20b-5p.iso.t5:0.seed:0.t3:0.ad:A.mm:0	22.2640718050441	-2.96416798397014	0.651479314821368	-4.54990345285621	5.36705353705963e-06	0.00030141575194449
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:TA.mm:0	1396.84307702272	2.58553591202443	0.56936292685408	4.54110338077398	5.59605809412613e-06	0.000311339568545167
hsa-let-7f-5p.iso.t5:0.seed:0.t3:tt.ad:AT.mm:0	43.5000793226134	-2.74297502981076	0.604304248530189	-4.53906295790957	5.65047648085452e-06	0.000311456356393768
hsa-miR-150-5p.ref.t5:0.seed:0.t3:gtg.ad:0.mm:0	2789.37653716911	2.44691056366586	0.539667492414615	4.53410775720016	5.78474928174866e-06	0.000315932224534401
hsa-miR-148a-5p.iso.t5:C.seed:0.t3:t.ad:0.mm:0	27.0768697051173	2.7627289468972	0.611540658019051	4.51765374986913	6.25286228931088e-06	0.000337971125732472
hsa-miR-618.ref.t5:0.seed:0.t3:t.ad:0.mm:0	28.6761291856878	2.23372103516861	0.494623656437553	4.51600121849534	6.30183016232225e-06	0.000337971125732472
hsa-miR-941.iso.t5:0.seed:0.t3:tgc.ad:A.mm:0	46.9534346274103	3.01264031379029	0.668252456376869	4.50823679739873	6.53685959778654e-06	0.000347445760585922
hsa-miR-99a-3p.iso.t5:0.seed:0.t3:T.ad:0.mm:0	74.1351464364483	-2.08376704861422	0.463646998938867	-4.49429642245775	6.9800342398506e-06	0.000367718086989652
hsa-miR-10b-5p.iso.t5:0.seed:0.t3:gtg.ad:TTG.mm:0	66.911424114648	-2.33895939301	0.520742369936816	-4.49158648890773	7.06945811696932e-06	0.000367947326646312
hsa-miR-192-5p.iso.t5:0.seed:0.t3:A.ad:T.mm:0	917.197214999773	-2.90008834451777	0.645938095465484	-4.48973108240019	7.13131464277473e-06	0.000367947326646312
hsa-miR-4508.iso.t5:g.seed:0.t3:0.ad:CCG.mm:0	52.6305951876092	2.64209638039215	0.588625793931594	4.48858410153056	7.16981184125185e-06	0.000367947326646312
hsa-miR-10b-5p.iso.t5:0.seed:0.t3:g.ad:TG.mm:0	27.9582163002276	-2.49620930513999	0.557337694171802	-4.47880940270751	7.50605153084639e-06	0.000369722879505554
hsa-miR-126-3p.ref.t5:0.seed:0.t3:g.ad:0.mm:0	166.815022667603	-2.40906306690913	0.537061218733217	-4.48563959354851	7.26955330600208e-06	0.000369722879505554
hsa-miR-192-5p.iso.t5:c.seed:0.t3:A.ad:T.mm:0	173.264933516105	-2.83424649938865	0.63258300328313	-4.48043416386277	7.44913553261941e-06	0.000369722879505554
hsa-miR-192-5p.iso.t5:c.seed:0.t3:AGT.ad:T.mm:0	23.374541089462	-3.26440516664718	0.728440557436067	-4.48136108474944	7.4168502632963e-06	0.000369722879505554
hsa-miR-197-3p.ref.t5:0.seed:0.t3:gc.ad:0.mm:0	557.929252348453	2.49525773428979	0.557592621599432	4.47505515250945	7.63915910955537e-06	0.000369722879505554
hsa-miR-4286.iso.t5:0.seed:0.t3:A.ad:0.mm:0	1210.51221047806	2.08876311650333	0.466476691411622	4.47774380791127	7.5436052555852e-06	0.000369722879505554
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:AGA.mm:0	243.267934759482	2.52597789269745	0.564323132592279	4.47611970307526	7.60118777967269e-06	0.000369722879505554
hsa-miR-10b-5p.iso.t5:0.seed:0.t3:g.ad:T.mm:0	3352.06722328808	-2.32477844285108	0.520355159876527	-4.46767635282548	7.90738176157121e-06	0.000378670908046008
hsa-miR-192-5p.iso.t5:c.seed:0.t3:A.ad:AA.mm:0	22.2691744092831	-3.30404633772317	0.739740788144165	-4.46649203434117	7.95126213770385e-06	0.000378670908046008
hsa-miR-3195.iso.t5:0.seed:0.t3:t.ad:CTT.mm:0	12.1511702655291	2.89915571798322	0.650700220898982	4.45543988593989	8.37213533020036e-06	0.00039555017159272
hsa-miR-150-5p.iso.t5:0.seed:0.t3:C.ad:0.mm:0	965.676467575453	2.37156475750282	0.533383768597553	4.44626345443257	8.73767810781769e-06	0.000403081405052052
hsa-miR-192-5p.iso.t5:c.seed:0.t3:A.ad:0.mm:0	546.520702869886	-2.64916441954254	0.596689586519753	-4.43976982235276	9.00551434099159e-06	0.000403081405052052
hsa-miR-192-5p.iso.t5:c.seed:0.t3:A.ad:TT.mm:0	30.4959346556603	-3.05094101632732	0.686405086505518	-4.44481120013204	8.79690862068609e-06	0.000403081405052052
hsa-miR-423-5p.ref.t5:0.seed:0.t3:tt.ad:0.mm:0	10391.3894856818	2.49096340324892	0.560726856966907	4.4423829040811	8.89680527832154e-06	0.000403081405052052
hsa-miR-4492.iso.t5:A.seed:0.t3:0.ad:G.mm:1CA	51.1080878287492	2.61605487497728	0.588854217717368	4.44261889660593	8.8870495271477e-06	0.000403081405052052
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:AT.mm:0	2863.62096837247	2.47150718769891	0.555500304587965	4.44915541411291	8.62086205412146e-06	0.000403081405052052
hsa-miR-582-3p.iso.t5:0.seed:0.t3:C.ad:T.mm:0	12.6512851718706	-3.43101711131773	0.772570442651128	-4.44104112958808	8.95246800686154e-06	0.000403081405052052
hsa-miR-150-5p.iso.t5:0.seed:0.t3:0.ad:G.mm:0	39155.988217479	2.50122718040871	0.563985434093164	4.43491450170242	9.21088367286998e-06	0.000409196944064142
hsa-miR-1260b.ref.t5:0.seed:0.t3:t.ad:0.mm:0	843.240566971872	2.28449645944693	0.516104230287852	4.42642459677724	9.58078512791341e-06	0.000419370690194622
hsa-miR-197-3p.iso.t5:0.seed:0.t3:c.ad:AA.mm:0	457.529755788447	2.51754337660721	0.568669178658973	4.42707899616442	9.5517758306702e-06	0.000419370690194622
hsa-miR-150-5p.iso.t5:0.seed:0.t3:g.ad:AG.mm:0	49.262497252059	2.69652146648998	0.610530043077559	4.41668923104482	1.00224162176603e-05	0.000423144991090297
hsa-miR-192-5p.iso.t5:0.seed:0.t3:0.ad:G.mm:0	106.361235836297	-2.74149301473194	0.620643970363856	-4.41717497573483	9.99992774926632e-06	0.000423144991090297
hsa-miR-192-5p.iso.t5:0.seed:0.t3:A.ad:A.mm:0	168.108698633908	-3.03329237191635	0.686428070824806	-4.4189515272468	9.91808871461588e-06	0.000423144991090297
hsa-miR-197-3p.iso.t5:0.seed:0.t3:AT.ad:T.mm:0	29.8065044970522	2.427560024762	0.548940030022349	4.42226817501935	9.76701218281453e-06	0.000423144991090297
hsa-miR-486-5p.iso.t5:0.seed:0.t3:g.ad:AAT.mm:0	69.8336688523866	2.35990877142753	0.533963999753074	4.41960276819944	9.88824904509403e-06	0.000423144991090297
hsa-miR-342-3p.iso.t5:0.seed:0.t3:C.ad:TA.mm:0	15.0548188823338	2.64135661764372	0.599521231158555	4.4057766103452	1.05405548497157e-05	0.000441886781833506
hsa-miR-150-5p.iso.t5:TG.seed:0.t3:g.ad:0.mm:0	193.741712904816	2.36933603315834	0.538990049896274	4.39588083975634	1.10324447276861e-05	0.000456676623368213
hsa-miR-326.ref.t5:0.seed:0.t3:g.ad:0.mm:0	26.5333597783185	2.38227287575615	0.541967748928668	4.39559896408098	1.10467720082349e-05	0.000456676623368213
hsa-miR-197-3p.iso.t5:0.seed:0.t3:A.ad:A.mm:0	233.26198437367	2.17485252370912	0.496239428658461	4.38266771664766	1.17234850941893e-05	0.000481309701832477
hsa-miR-187-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	90.4692123572676	-2.83063226255678	0.646336691201527	-4.37950111929232	1.18951310725009e-05	0.000485011748456151
hsa-miR-150-5p.ref.t5:0.seed:0.t3:g.ad:0.mm:0	63782.4282301001	2.44799927625083	0.560316913292657	4.36895481499096	1.24842591348318e-05	0.000505570031494245
hsa-miR-10b-5p.iso.t5:t.seed:0.t3:T.ad:T.mm:0	114.169886439604	-2.45545560179196	0.56320526053071	-4.35978811610918	1.30188439923306e-05	0.00051667452190896
